,index,condition,binding_peak_start,binding_peak_end,binding_peak_strength,target_locus,target_genes,closest_gene,gene,normalized_dist,binding_peak_center
207,RpoN-LB-296,rpon + LB,5513080,5513249,4.76695,PA4913,PA4913,PA4913,PA4913,-0.04666666666666667,5513164.5
208,RpoN-LB-297,rpon + LB,5517314,5517518,4.92481,PA4918,PA4918,PA4918,PA4918,-0.6136363636363636,5517416.0
209,RpoN-LB-298,rpon + LB,5528353,5528613,4.42831,PA4927,PA4927,PA4927,PA4927,-0.03449659045326915,5528483.0
210,RpoN-LB-299,rpon + LB,5536638,5536856,4.02764,PA4933,PA4933,PA4933,PA4933,0.3160919540229885,5536747.0
211,RpoN-LB-303,rpon + LB,5599626,5599787,4.90797,PA4984,PA4984,PA4984,PA4984,0.1550925925925926,5599706.5
212,RpoN-LB-304,rpon + LB,5647543,5647695,4.43681,PA5021,PA5021,PA5021,PA5021,-0.12059369202226346,5647619.0
213,RpoN-LB-306,rpon + LB,5694906,5695165,4.84371,PA5055,PA5055,PA5055,PA5055,1.2352150537634408,5695035.5
214,RpoN-LB-311,rpon + LB,5775315,5775484,4.52665,PA5127,PA5127,PA5127,PA5127,-1.4859307359307359,5775399.5
215,RpoN-LB-312,rpon + LB,5787624,5787887,4.65846,PA5139,PA5139,PA5139,PA5139,0.9190093708165997,5787755.5
216,RpoN-LB-313,rpon + LB,5800357,5800524,5.13729,PA5152,PA5152,PA5152,PA5152,-0.11175710594315245,5800440.5
217,RpoN-LB-314,rpon + LB,5800987,5801192,4.81965,PA5152,PA5152,PA5152,PA5152,0.7267441860465116,5801089.5
218,RpoN-LB-315,rpon + LB,5816887,5817167,5.8144,PA5166,PA5166,PA5166,PA5166,1.05471562275018,5817027.0
219,RpoN-LB-316,rpon + LB,5820092,5820337,4.75705,PA5169,PA5169,PA5169,PA5169,1.0774922118380061,5820214.5
220,RpoN-LB-318,rpon + LB,5832826,5833085,5.98993,PA5181,PA5181,PA5181,PA5181,0.08893195521102498,5832955.5
221,RpoN-LB-319,rpon + LB,5853461,5853632,4.63119,PA5201,PA5201,PA5201,PA5201,-0.016452991452991454,5853546.5
222,RpoN-LB-320,rpon + LB,5885342,5885616,5.0382,PA5229,PA5229,PA5229,PA5229,-0.015250544662309368,5885479.0
223,RpoN-LB-322,rpon + LB,5918848,5919063,4.88027,PA5257,PA5257,PA5257,PA5257,0.5104923325262308,5918955.5
224,RpoN-LB-323,rpon + LB,5928684,5928848,3.90646,PA5265,PA5265,PA5265,PA5265,0.5623853211009174,5928766.0
225,RpoN-LB-324,rpon + LB,5946712,5946899,4.04992,PA5283,PA5283,PA5283,PA5283,-0.35548293391430646,5946805.5
226,RpoN-LB-325,rpon + LB,5952927,5953275,5.603,PA5289,PA5289,PA5289,PA5289,-0.6130268199233716,5953101.0
227,RpoN-LB-326,rpon + LB,6015384,6015574,3.90905,PA5346,PA5346,PA5346,PA5346,0.2397163120567376,6015479.0
228,RpoN-LB-328,rpon + LB,6070401,6070648,4.26549,PA5393,PA5393,PA5393,PA5393,0.8082039911308204,6070524.5
229,RpoN-LB-330,rpon + LB,6175406,6175626,4.651,PA5484,PA5484,PA5484,PA5484,0.4597315436241611,6175516.0
230,RpoN-LB-331,rpon + LB,6179614,6179840,4.77126,PA5487,PA5487,PA5487,PA5487,0.16071428571428573,6179727.0
231,RpoN-LB-333,rpon + LB,6208969,6209220,5.84772,PA5515,PA5515,PA5515,PA5515,-1.1027944111776447,6209094.5
232,RpoN-LB-334,rpon + LB,6222949,6223191,5.5065,PA5530,PA5530,PA5530,PA5530,-0.07951070336391437,6223070.0
