,index,condition,binding_peak_start,binding_peak_end,binding_peak_strength,target_locus,target_genes,gene,normalized_dist,binding_peak_center
192,Lsr2-196,lsr2 + MS,6379624,6379863,,SVEN_RS29040,SVEN_RS29040,SVEN_RS29040,-2.168027210884354,6379743.5
193,Lsr2-197,lsr2 + MS,6494808,6495191,,SVEN_RS29585,SVEN_RS29585,SVEN_RS29585,1.0766369047619047,6494999.5
194,Lsr2-198,lsr2 + MS,6499226,6499641,,SVEN_RS29610,SVEN_RS29610,SVEN_RS29610,-0.1343612334801762,6499433.5
195,Lsr2-199,lsr2 + MS,6502767,6503466,,SVEN_RS29635,SVEN_RS29635,SVEN_RS29635,-0.7378716744913928,6503116.5
196,Lsr2-200,lsr2 + MS,6504430,6504593,,SVEN_RS29630,SVEN_RS29630,SVEN_RS29630,-2.4069940476190474,6504511.5
197,Lsr2-201,lsr2 + MS,6506299,6506560,,SVEN_RS29645,SVEN_RS29645,SVEN_RS29645,-0.18636363636363637,6506429.5
198,Lsr2-202,lsr2 + MS,6508430,6509542,,aph(7'')-Ia,aph(7'')-Ia,aph(7'')-Ia,0.41541541541541543,6508986.0
199,Lsr2-203,lsr2 + MS,6750514,6751205,,SVEN_RS30730,SVEN_RS30730,SVEN_RS30730,-1.4803921568627452,6750859.5
200,Lsr2-204,lsr2 + MS,6773353,6774414,,SVEN_RS30810,SVEN_RS30810,SVEN_RS30810,-0.11572622779519331,6773883.5
201,Lsr2-205,lsr2 + MS,6776068,6776346,,SVEN_RS30825,SVEN_RS30825,SVEN_RS30825,1.038647342995169,6776207.0
202,Lsr2-206,lsr2 + MS,6781689,6781908,,SVEN_RS30850,SVEN_RS30850,SVEN_RS30850,-0.6640625,6781798.5
203,Lsr2-207,lsr2 + MS,6787170,6787484,,SVEN_RS30880,SVEN_RS30880,SVEN_RS30880,-0.2674731182795699,6787327.0
204,Lsr2-208,lsr2 + MS,6803082,6803308,,SVEN_RS30970,SVEN_RS30970,SVEN_RS30970,-0.07775377969762419,6803195.0
205,Lsr2-209,lsr2 + MS,6807011,6807181,,SVEN_RS30985,SVEN_RS30985,SVEN_RS30985,-0.03453136011275546,6807096.0
206,Lsr2-210,lsr2 + MS,7043130,7043483,,SVEN_RS31985,SVEN_RS31985,SVEN_RS31985,-0.33394160583941607,7043306.5
207,Lsr2-211,lsr2 + MS,7366707,7367155,,SVEN_RS33345,SVEN_RS33345,SVEN_RS33345,1.1199186991869918,7366931.0
208,Lsr2-212,lsr2 + MS,7371767,7372152,,SVEN_RS33355,SVEN_RS33355,SVEN_RS33355,-0.14136904761904762,7371959.5
209,Lsr2-214,lsr2 + MS,7556153,7556454,,SVEN_RS34195,SVEN_RS34195,SVEN_RS34195,-0.15522501906941266,7556303.5
210,Lsr2-215,lsr2 + MS,7796539,7797057,,SVEN_RS35195,SVEN_RS35195,SVEN_RS35195,-0.16495550992470911,7796798.0
211,Lsr2-216,lsr2 + MS,7959827,7960380,,SVEN_RS35825,SVEN_RS35825,SVEN_RS35825,1.2095391211146838,7960103.5
212,Lsr2-217,lsr2 + MS,7962687,7963019,,SVEN_RS35840,SVEN_RS35840,SVEN_RS35840,-0.03058676654182272,7962853.0
213,Lsr2-218,lsr2 + MS,8053085,8054338,,SVEN_RS36270,SVEN_RS36270,SVEN_RS36270,-0.7390243902439024,8053711.5
214,Lsr2-219,lsr2 + MS,8203374,8203684,,SVEN_RS36785,SVEN_RS36785,SVEN_RS36785,-0.29464285714285715,8203529.0
215,Lsr2-220,lsr2 + MS,8215488,8216521,,SVEN_RS36850,SVEN_RS36850,SVEN_RS36850,-0.9283903675538656,8216004.5
216,Lsr2-221,lsr2 + MS,8220349,8221440,,SVEN_RS36880,SVEN_RS36880,SVEN_RS36880,0.65,8220894.5
217,Lsr2-222,lsr2 + MS,8221748,8222298,,SVEN_RS36905,SVEN_RS36905,SVEN_RS36905,-1.7180762852404643,8222023.0
218,Lsr2-223,lsr2 + MS,8224409,8224727,,SVEN_RS36845,SVEN_RS36845,SVEN_RS36845,-1.985095812633073,8224568.0
