,index,condition,binding_peak_start,binding_peak_end,binding_peak_strength,target_locus,target_genes,gene,normalized_dist,binding_peak_center
162,Tus-71,tus + expo,644060,644087,1.08,b0610,rnk,rnk,-0.2591240875912409,644073.5
163,Tus-72,tus + expo,646601,646611,1.37,b0612,citT,citT,-0.017759562841530054,646606.0
164,Tus-73,tus + expo,657380,657404,1.23,b0623,cspE,cspE,0.48095238095238096,657392.0
165,Tus-74,tus + expo,661466,661478,1.07,b0629,ybeF,ybeF,-0.09853249475890985,661472.0
166,Tus-75,tus + expo,674824,674855,1.62,"b0643,b0638,b0639,b0640,b0641,b0642","ybeL,cobC,nadD,holA,lptE,leuS",ybeL,-0.36749482401656314,674839.5
167,Tus-75,tus + expo,674824,674855,1.62,"b0643,b0638,b0639,b0640,b0641,b0642","ybeL,cobC,nadD,holA,lptE,leuS",cobC,-8.059640522875817,674839.5
168,Tus-75,tus + expo,674824,674855,1.62,"b0643,b0638,b0639,b0640,b0641,b0642","ybeL,cobC,nadD,holA,lptE,leuS",nadD,-6.647196261682243,674839.5
169,Tus-75,tus + expo,674824,674855,1.62,"b0643,b0638,b0639,b0640,b0641,b0642","ybeL,cobC,nadD,holA,lptE,leuS",holA,-3.1342054263565893,674839.5
170,Tus-75,tus + expo,674824,674855,1.62,"b0643,b0638,b0639,b0640,b0641,b0642","ybeL,cobC,nadD,holA,lptE,leuS",lptE,-4.559278350515464,674839.5
171,Tus-75,tus + expo,674824,674855,1.62,"b0643,b0638,b0639,b0640,b0641,b0642","ybeL,cobC,nadD,holA,lptE,leuS",leuS,-0.021873790166473093,674839.5
172,Tus-76,tus + expo,691681,691715,0.65,"b0657,b0658","lnt,ybeX",lnt,-0.5308641975308642,691698.0
173,Tus-76,tus + expo,691681,691715,0.65,"b0657,b0658","lnt,ybeX",ybeX,0.09783845278725825,691698.0
174,Tus-79,tus + expo,710800,710840,1.73,"b0683,b4637","fur,uof",fur,-0.38926174496644295,710820.0
175,Tus-79,tus + expo,710800,710840,1.73,"b0683,b4637","fur,uof",uof,-1.0919540229885059,710820.0
176,Tus-80,tus + expo,754445,754474,2.74,b0720,gltA,gltA,0.00661993769470405,754459.5
177,Tus-87,tus + expo,785655,785666,1.43,"b0754,b0753","aroG,ybgS",aroG,0.027065527065527065,785660.5
178,Tus-87,tus + expo,785655,785666,1.43,"b0754,b0753","aroG,ybgS",ybgS,-0.9015748031496063,785660.5
179,Tus-88,tus + expo,809386,809403,1.3,"b0775,b0776,b0777,b0778,b0774","bioB,bioF,bioC,bioD,bioA",bioB,0.0494716618635927,809394.5
180,Tus-88,tus + expo,809386,809403,1.3,"b0775,b0776,b0777,b0778,b0774","bioB,bioF,bioC,bioD,bioA",bioF,-0.8532467532467533,809394.5
181,Tus-88,tus + expo,809386,809403,1.3,"b0775,b0776,b0777,b0778,b0774","bioB,bioF,bioC,bioD,bioA",bioC,-2.812830687830688,809394.5
182,Tus-88,tus + expo,809386,809403,1.3,"b0775,b0776,b0777,b0778,b0774","bioB,bioF,bioC,bioD,bioA",bioD,-4.239675516224189,809394.5
183,Tus-88,tus + expo,809386,809403,1.3,"b0775,b0776,b0777,b0778,b0774","bioB,bioF,bioC,bioD,bioA",bioA,-0.1065891472868217,809394.5
184,Tus-89,tus + expo,810072,810083,1.43,"b0775,b0776,b0777,b0778","bioB,bioF,bioC,bioD",bioB,0.7055715658021133,810077.5
185,Tus-89,tus + expo,810072,810083,1.43,"b0775,b0776,b0777,b0778","bioB,bioF,bioC,bioD",bioF,-0.2619047619047619,810077.5
186,Tus-89,tus + expo,810072,810083,1.43,"b0775,b0776,b0777,b0778","bioB,bioF,bioC,bioD",bioC,-1.9093915343915344,810077.5
187,Tus-89,tus + expo,810072,810083,1.43,"b0775,b0776,b0777,b0778","bioB,bioF,bioC,bioD",bioD,-3.232300884955752,810077.5
188,Tus-90,tus + expo,852705,852734,2.57,"b0817,b0818,b0815","mntR,ybiR,opgE",mntR,-0.9882478632478633,852719.5
189,Tus-90,tus + expo,852705,852734,2.57,"b0817,b0818,b0815","mntR,ybiR,opgE",ybiR,-0.8279714030384272,852719.5
190,Tus-90,tus + expo,852705,852734,2.57,"b0817,b0818,b0815","mntR,ybiR,opgE",opgE,-0.07733585858585859,852719.5
191,Tus-91,tus + expo,852797,852827,3.83,"b0817,b0818,b0815","mntR,ybiR,opgE",mntR,-0.7905982905982906,852812.0
192,Tus-91,tus + expo,852797,852827,3.83,"b0817,b0818,b0815","mntR,ybiR,opgE",ybiR,-0.7453083109919572,852812.0
193,Tus-91,tus + expo,852797,852827,3.83,"b0817,b0818,b0815","mntR,ybiR,opgE",opgE,-0.13573232323232323,852812.0
194,Tus-92,tus + expo,852929,852971,2.06,"b0817,b0818,b0815,b4705","mntR,ybiR,opgE,mntS",mntR,-0.49572649572649574,852950.0
195,Tus-92,tus + expo,852929,852971,2.06,"b0817,b0818,b0815,b4705","mntR,ybiR,opgE,mntS",ybiR,-0.6219839142091153,852950.0
196,Tus-92,tus + expo,852929,852971,2.06,"b0817,b0818,b0815,b4705","mntR,ybiR,opgE,mntS",opgE,-0.22285353535353536,852950.0
197,Tus-92,tus + expo,852929,852971,2.06,"b0817,b0818,b0815,b4705","mntR,ybiR,opgE,mntS",mntS,0.3643410852713178,852950.0
198,Tus-93,tus + expo,855922,855941,1.79,"b0820,b0819","ybiT,ldtB",ybiT,-0.019146264908976772,855931.5
199,Tus-93,tus + expo,855922,855941,1.79,"b0820,b0819","ybiT,ldtB",ldtB,-0.20358306188925082,855931.5
200,Tus-94,tus + expo,864661,864706,5.6,b0826,moeB,moeB,0.594,864683.5
201,Tus-95,tus + expo,866672,866702,1.49,"b0828,b0829,b0830,b0831,b0832,b0826,b0827","iaaA,gsiA,gsiB,gsiC,gsiD,moeB,moeA",iaaA,0.12422360248447205,866687.0
202,Tus-95,tus + expo,866672,866702,1.49,"b0828,b0829,b0830,b0831,b0832,b0826,b0827","iaaA,gsiA,gsiB,gsiC,gsiD,moeB,moeA",gsiA,-0.4444444444444444,866687.0
203,Tus-95,tus + expo,866672,866702,1.49,"b0828,b0829,b0830,b0831,b0832,b0826,b0827","iaaA,gsiA,gsiB,gsiC,gsiD,moeB,moeA",gsiB,-1.769330734243015,866687.0
204,Tus-95,tus + expo,866672,866702,1.49,"b0828,b0829,b0830,b0831,b0832,b0826,b0827","iaaA,gsiA,gsiB,gsiC,gsiD,moeB,moeA",gsiC,-4.646036916395222,866687.0
205,Tus-95,tus + expo,866672,866702,1.49,"b0828,b0829,b0830,b0831,b0832,b0826,b0827","iaaA,gsiA,gsiB,gsiC,gsiD,moeB,moeA",gsiD,-5.703947368421052,866687.0
206,Tus-95,tus + expo,866672,866702,1.49,"b0828,b0829,b0830,b0831,b0832,b0826,b0827","iaaA,gsiA,gsiB,gsiC,gsiD,moeB,moeA",moeB,-2.0773333333333333,866687.0
207,Tus-95,tus + expo,866672,866702,1.49,"b0828,b0829,b0830,b0831,b0832,b0826,b0827","iaaA,gsiA,gsiB,gsiC,gsiD,moeB,moeA",moeA,-0.2613268608414239,866687.0
208,Tus-96,tus + expo,867695,867726,1.21,"b0829,b0830,b0831,b0832","gsiA,gsiB,gsiC,gsiD",gsiA,0.10229700854700854,867710.5
209,Tus-96,tus + expo,867695,867726,1.21,"b0829,b0830,b0831,b0832","gsiA,gsiB,gsiC,gsiD",gsiB,-1.1042884990253412,867710.5
210,Tus-96,tus + expo,867695,867726,1.21,"b0829,b0830,b0831,b0832","gsiA,gsiB,gsiC,gsiD",gsiC,-3.534744842562432,867710.5
211,Tus-96,tus + expo,867695,867726,1.21,"b0829,b0830,b0831,b0832","gsiA,gsiB,gsiC,gsiD",gsiD,-4.581688596491228,867710.5
212,Tus-97,tus + expo,872849,872942,1.48,"b0833,b0834","yliE,yliF",yliE,-0.0351213282247765,872895.5
213,Tus-97,tus + expo,872849,872942,1.48,"b0833,b0834","yliE,yliF",yliF,-1.8348382242287433,872895.5
214,Tus-98,tus + expo,872870,872914,1.67,"b0833,b0834","yliE,yliF",yliE,-0.036611323967645805,872892.0
215,Tus-98,tus + expo,872870,872914,1.67,"b0833,b0834","yliE,yliF",yliF,-1.837471783295711,872892.0
216,Tus-100,tus + expo,916311,916325,1.19,"b0876,b0875","ybjD,aqpZ",ybjD,-0.09282700421940929,916318.0
217,Tus-100,tus + expo,916311,916325,1.19,"b0876,b0875","ybjD,aqpZ",aqpZ,-0.38936781609195403,916318.0
218,Tus-102,tus + expo,926582,926618,1.27,b0884,infA,infA,-0.7168949771689498,926600.0
219,Tus-103,tus + expo,933174,933205,1.32,b0890,ftsK,ftsK,-0.008395989974937344,933189.5
220,Tus-104,tus + expo,958036,958084,1.02,"b0907,b0908","serC,aroA",serC,0.3746556473829201,958060.0
221,Tus-104,tus + expo,958036,958084,1.02,"b0907,b0908","serC,aroA",aroA,-0.5848909657320872,958060.0
222,Tus-105,tus + expo,961806,961836,1.23,"b0910,b0911,b0912","cmk,rpsA,ihfB",cmk,0.9078947368421053,961821.0
223,Tus-105,tus + expo,961806,961836,1.23,"b0910,b0911,b0912","cmk,rpsA,ihfB",rpsA,-0.1033452807646356,961821.0
224,Tus-105,tus + expo,961806,961836,1.23,"b0910,b0911,b0912","cmk,rpsA,ihfB",ihfB,-7.03859649122807,961821.0
225,Tus-106,tus + expo,961914,961950,1.19,"b0911,b0912","rpsA,ihfB",rpsA,-0.037037037037037035,961932.0
226,Tus-106,tus + expo,961914,961950,1.19,"b0911,b0912","rpsA,ihfB",ihfB,-6.649122807017544,961932.0
227,Tus-107,tus + expo,983011,983040,1.24,"b0926,b0927","ycbK,ycbL",ycbK,-0.0883424408014572,983025.5
228,Tus-107,tus + expo,983011,983040,1.24,"b0926,b0927","ycbK,ycbL",ycbL,-0.9621913580246914,983025.5
229,Tus-108,tus + expo,983116,983158,2.9,"b0926,b0927","ycbK,ycbL",ycbK,0.11475409836065574,983137.0
230,Tus-108,tus + expo,983116,983158,2.9,"b0926,b0927","ycbK,ycbL",ycbL,-0.7901234567901234,983137.0
231,Tus-110,tus + expo,989026,989067,1.29,b0930,asnS,asnS,-0.043897216274089934,989046.5
232,Tus-111,tus + expo,990380,990420,1.05,"b0932,b0931","pepN,pncB",pepN,-0.0845771144278607,990400.0
233,Tus-111,tus + expo,990380,990420,1.05,"b0932,b0931","pepN,pncB",pncB,-0.03657522859517872,990400.0
234,Tus-112,tus + expo,997547,997577,2.01,"b0938,b0933,b0934,b0935,b0936,b0937","elfA,ssuB,ssuC,ssuD,ssuA,ssuE",elfA,-0.5648148148148148,997562.0
235,Tus-112,tus + expo,997547,997577,2.01,"b0938,b0933,b0934,b0935,b0936,b0937","elfA,ssuB,ssuC,ssuD,ssuA,ssuE",ssuB,-4.580729166666667,997562.0
236,Tus-112,tus + expo,997547,997577,2.01,"b0938,b0933,b0934,b0935,b0936,b0937","elfA,ssuB,ssuC,ssuD,ssuA,ssuE",ssuC,-3.446969696969697,997562.0
237,Tus-112,tus + expo,997547,997577,2.01,"b0938,b0933,b0934,b0935,b0936,b0937","elfA,ssuB,ssuC,ssuD,ssuA,ssuE",ssuD,-1.3734729493891797,997562.0
238,Tus-112,tus + expo,997547,997577,2.01,"b0938,b0933,b0934,b0935,b0936,b0937","elfA,ssuB,ssuC,ssuD,ssuA,ssuE",ssuA,-0.64375,997562.0
239,Tus-112,tus + expo,997547,997577,2.01,"b0938,b0933,b0934,b0935,b0936,b0937","elfA,ssuB,ssuC,ssuD,ssuA,ssuE",ssuE,-0.08680555555555555,997562.0
240,Tus-115,tus + expo,1019579,1019615,1.46,b0957,ompA,ompA,0.43804034582132567,1019597.0
241,Tus-116,tus + expo,1020026,1020060,2.8,b0957,ompA,ompA,0.009606147934678195,1020043.0
242,Tus-117,tus + expo,1020152,1020185,3.17,b0957,ompA,ompA,-0.11095100864553314,1020168.5
243,Tus-118,tus + expo,1031631,1031659,1.88,b0970,yccA,yccA,-0.34393939393939393,1031645.0
244,Tus-119,tus + expo,1040195,1040240,3.52,"b0979,b4592,b0980","cbdB,cbdX,appA",cbdB,0.8113456464379947,1040217.5
245,Tus-119,tus + expo,1040195,1040240,3.52,"b0979,b4592,b0980","cbdB,cbdX,appA",cbdX,-2.435483870967742,1040217.5
246,Tus-119,tus + expo,1040195,1040240,3.52,"b0979,b4592,b0980","cbdB,cbdX,appA",appA,-0.306774441878368,1040217.5
247,Tus-122,tus + expo,1081652,1081685,1.65,b4490_2,efeU_2,efeU_2,0.28856749311294766,1081668.5
248,Tus-123,tus + expo,1082204,1082231,124.4,"b1018,b1019","efeO,efeB",efeO,-0.02171985815602837,1082217.5
249,Tus-123,tus + expo,1082204,1082231,124.4,"b1018,b1019","efeO,efeB",efeB,-0.9099842767295597,1082217.5
250,Tus-124,tus + expo,1084916,1084959,1.9,b1020,phoH,phoH,-0.050234741784037557,1084937.5
251,Tus-125,tus + expo,1084986,1085021,2.39,b1020,phoH,phoH,0.011737089201877934,1085003.5
252,Tus-126,tus + expo,1097599,1097627,1.68,b1033,ghrA,ghrA,-0.2896698615548456,1097613.0
253,Tus-127,tus + expo,1103207,1103230,1.44,"b1037,b1038,b1039,b1040","csgG,csgF,csgE,csgD",csgG,-1.839928057553957,1103218.5
254,Tus-127,tus + expo,1103207,1103230,1.44,"b1037,b1038,b1039,b1040","csgG,csgF,csgE,csgD",csgF,-2.617505995203837,1103218.5
255,Tus-127,tus + expo,1103207,1103230,1.44,"b1037,b1038,b1039,b1040","csgG,csgF,csgE,csgD",csgE,-1.7371794871794872,1103218.5
256,Tus-127,tus + expo,1103207,1103230,1.44,"b1037,b1038,b1039,b1040","csgG,csgF,csgE,csgD",csgD,-0.03456221198156682,1103218.5
257,Tus-128,tus + expo,1109270,1109294,1.64,"b1048,b1049,b1047","opgG,opgH,opgC",opgG,-0.033854166666666664,1109282.0
258,Tus-128,tus + expo,1109270,1109294,1.64,"b1048,b1049,b1047","opgG,opgH,opgC",opgH,-0.6210691823899371,1109282.0
259,Tus-128,tus + expo,1109270,1109294,1.64,"b1048,b1049,b1047","opgG,opgH,opgC",opgC,-0.29447322970639034,1109282.0
260,Tus-129,tus + expo,1144607,1144626,1.62,"b1085,b1086,b1084","yceQ,rluC,rne",yceQ,0.3598130841121495,1144616.5
261,Tus-129,tus + expo,1144607,1144626,1.62,"b1085,b1086,b1084","yceQ,rluC,rne",rluC,-0.3359375,1144616.5
262,Tus-129,tus + expo,1144607,1144626,1.62,"b1085,b1086,b1084","yceQ,rluC,rne",rne,-0.07831136220966729,1144616.5
263,Tus-130,tus + expo,1146873,1146909,1.38,"b1088,b1089,b1090,b1091,b1092,b1093,b1094,b1095,b1087","yceD,rpmF,plsX,fabH,fabD,fabG,acpP,fabF,yceF",yceD,0.18773946360153257,1146891.0
264,Tus-130,tus + expo,1146873,1146909,1.38,"b1088,b1089,b1090,b1091,b1092,b1093,b1094,b1095,b1087","yceD,rpmF,plsX,fabH,fabD,fabG,acpP,fabF,yceF",rpmF,-2.7298850574712645,1146891.0
265,Tus-130,tus + expo,1146873,1146909,1.38,"b1088,b1089,b1090,b1091,b1092,b1093,b1094,b1095,b1087","yceD,rpmF,plsX,fabH,fabD,fabG,acpP,fabF,yceF",plsX,-0.680672268907563,1146891.0
266,Tus-130,tus + expo,1146873,1146909,1.38,"b1088,b1089,b1090,b1091,b1092,b1093,b1094,b1095,b1087","yceD,rpmF,plsX,fabH,fabD,fabG,acpP,fabF,yceF",fabH,-1.9570230607966457,1146891.0
267,Tus-130,tus + expo,1146873,1146909,1.38,"b1088,b1089,b1090,b1091,b1092,b1093,b1094,b1095,b1087","yceD,rpmF,plsX,fabH,fabD,fabG,acpP,fabF,yceF",fabD,-3.0494623655913977,1146891.0
268,Tus-130,tus + expo,1146873,1146909,1.38,"b1088,b1089,b1090,b1091,b1092,b1093,b1094,b1095,b1087","yceD,rpmF,plsX,fabH,fabD,fabG,acpP,fabF,yceF",fabG,-5.1401360544217685,1146891.0
269,Tus-130,tus + expo,1146873,1146909,1.38,"b1088,b1089,b1090,b1091,b1092,b1093,b1094,b1095,b1087","yceD,rpmF,plsX,fabH,fabD,fabG,acpP,fabF,yceF",acpP,-19.928270042194093,1146891.0
270,Tus-130,tus + expo,1146873,1146909,1.38,"b1088,b1089,b1090,b1091,b1092,b1093,b1094,b1095,b1087","yceD,rpmF,plsX,fabH,fabD,fabG,acpP,fabF,yceF",fabF,-4.063607085346216,1146891.0
271,Tus-130,tus + expo,1146873,1146909,1.38,"b1088,b1089,b1090,b1091,b1092,b1093,b1094,b1095,b1087","yceD,rpmF,plsX,fabH,fabD,fabG,acpP,fabF,yceF",yceF,-0.505982905982906,1146891.0
272,Tus-131,tus + expo,1147668,1147681,2.14,"b1090,b1091,b1092,b1093,b1094,b1095","plsX,fabH,fabD,fabG,acpP,fabF",plsX,0.05088702147525677,1147674.5
273,Tus-131,tus + expo,1147668,1147681,2.14,"b1090,b1091,b1092,b1093,b1094,b1095","plsX,fabH,fabD,fabG,acpP,fabF",fabH,-1.1357442348008386,1147674.5
274,Tus-131,tus + expo,1147668,1147681,2.14,"b1090,b1091,b1092,b1093,b1094,b1095","plsX,fabH,fabD,fabG,acpP,fabF",fabD,-2.206989247311828,1147674.5
275,Tus-131,tus + expo,1147668,1147681,2.14,"b1090,b1091,b1092,b1093,b1094,b1095","plsX,fabH,fabD,fabG,acpP,fabF",fabG,-4.074149659863946,1147674.5
276,Tus-131,tus + expo,1147668,1147681,2.14,"b1090,b1091,b1092,b1093,b1094,b1095","plsX,fabH,fabD,fabG,acpP,fabF",acpP,-16.622362869198312,1147674.5
277,Tus-131,tus + expo,1147668,1147681,2.14,"b1090,b1091,b1092,b1093,b1094,b1095","plsX,fabH,fabD,fabG,acpP,fabF",fabF,-3.432769726247987,1147674.5
278,Tus-132,tus + expo,1151718,1151764,1.74,"b1094,b1095","acpP,fabF",acpP,0.5358649789029536,1151741.0
279,Tus-132,tus + expo,1151718,1151764,1.74,"b1094,b1095","acpP,fabF",fabF,-0.15861513687600645,1151741.0
280,Tus-133,tus + expo,1151950,1151983,2.11,b1095,fabF,fabF,0.022946859903381644,1151966.5
281,Tus-134,tus + expo,1151983,1152002,1.74,b1095,fabF,fabF,0.04388083735909823,1151992.5
282,Tus-136,tus + expo,1170373,1170405,1.31,b1113,ldtC,ldtC,-0.01557632398753894,1170389.0
283,Tus-137,tus + expo,1195347,1195386,0.88,"b1136,b1134,b1135","icd,nudJ,rluE",icd,0.19544364508393286,1195366.5
284,Tus-137,tus + expo,1195347,1195386,0.88,"b1136,b1134,b1135","icd,nudJ,rluE",nudJ,-2.3344155844155843,1195366.5
285,Tus-137,tus + expo,1195347,1195386,0.88,"b1136,b1134,b1135","icd,nudJ,rluE",rluE,-0.6353211009174312,1195366.5
286,Tus-138,tus + expo,1237257,1237267,1.4,"b1189,b1190,b1188","dadA,dadX,ycgB",dadA,-0.23710546574287913,1237262.0
287,Tus-138,tus + expo,1237257,1237267,1.4,"b1189,b1190,b1188","dadA,dadX,ycgB",dadX,-1.5088702147525677,1237262.0
288,Tus-138,tus + expo,1237257,1237267,1.4,"b1189,b1190,b1188","dadA,dadX,ycgB",ycgB,-0.0136986301369863,1237262.0
289,Tus-139,tus + expo,1237281,1237318,0.68,"b1189,b1190,b1188","dadA,dadX,ycgB",dadA,-0.20823710546574287,1237299.5
290,Tus-139,tus + expo,1237281,1237318,0.68,"b1189,b1190,b1188","dadA,dadX,ycgB",dadX,-1.473856209150327,1237299.5
291,Tus-139,tus + expo,1237281,1237318,0.68,"b1189,b1190,b1188","dadA,dadX,ycgB",ycgB,-0.03816046966731898,1237299.5
292,Tus-140,tus + expo,1250945,1250977,3.75,"b1201,b1198,b1199,b1200","dhaR,dhaM,dhaL,dhaK",dhaR,-0.05416666666666667,1250961.0
293,Tus-140,tus + expo,1250945,1250977,3.75,"b1201,b1198,b1199,b1200","dhaR,dhaM,dhaL,dhaK",dhaM,-1.3016208597603947,1250961.0
294,Tus-140,tus + expo,1250945,1250977,3.75,"b1201,b1198,b1199,b1200","dhaR,dhaM,dhaL,dhaK",dhaL,-1.9020537124802528,1250961.0
295,Tus-140,tus + expo,1250945,1250977,3.75,"b1201,b1198,b1199,b1200","dhaR,dhaM,dhaL,dhaK",dhaK,-0.11484593837535013,1250961.0
296,Tus-141,tus + expo,1250979,1251008,3.71,"b1201,b1198,b1199,b1200","dhaR,dhaM,dhaL,dhaK",dhaR,-0.03723958333333333,1250993.5
297,Tus-141,tus + expo,1250979,1251008,3.71,"b1201,b1198,b1199,b1200","dhaR,dhaM,dhaL,dhaK",dhaM,-1.324524312896406,1250993.5
298,Tus-141,tus + expo,1250979,1251008,3.71,"b1201,b1198,b1199,b1200","dhaR,dhaM,dhaL,dhaK",dhaL,-1.9533965244865719,1250993.5
299,Tus-141,tus + expo,1250979,1251008,3.71,"b1201,b1198,b1199,b1200","dhaR,dhaM,dhaL,dhaK",dhaK,-0.14519140989729226,1250993.5
300,Tus-142,tus + expo,1251030,1251061,3.06,"b1201,b1198,b1199,b1200","dhaR,dhaM,dhaL,dhaK",dhaR,-0.01015625,1251045.5
301,Tus-142,tus + expo,1251030,1251061,3.06,"b1201,b1198,b1199,b1200","dhaR,dhaM,dhaL,dhaK",dhaM,-1.361169837914024,1251045.5
302,Tus-142,tus + expo,1251030,1251061,3.06,"b1201,b1198,b1199,b1200","dhaR,dhaM,dhaL,dhaK",dhaL,-2.0355450236966823,1251045.5
303,Tus-142,tus + expo,1251030,1251061,3.06,"b1201,b1198,b1199,b1200","dhaR,dhaM,dhaL,dhaK",dhaK,-0.19374416433239963,1251045.5
304,Tus-143,tus + expo,1262014,1262046,1.44,b1207,prs,prs,-0.16350210970464135,1262030.0
305,Tus-144,tus + expo,1269369,1269407,1.76,b4419,ldrA,ldrA,-1.0462962962962963,1269388.0
306,Tus-145,tus + expo,1269884,1269914,1.4,b4421,ldrB,ldrB,-0.8240740740740741,1269899.0
307,Tus-146,tus + expo,1270419,1270449,1.39,b4423,ldrC,ldrC,-0.8240740740740741,1270434.0
308,Tus-147,tus + expo,1279387,1279415,58.64,"b1224,b1225,b1226,b1227","narG,narH,narJ,narI",narG,-0.1233974358974359,1279401.0
309,Tus-147,tus + expo,1279387,1279415,58.64,"b1224,b1225,b1226,b1227","narG,narH,narJ,narI",narH,-2.7303443794671867,1279401.0
310,Tus-147,tus + expo,1279387,1279415,58.64,"b1224,b1225,b1226,b1227","narG,narH,narJ,narI",narJ,-8.068917018284107,1279401.0
311,Tus-147,tus + expo,1279387,1279415,58.64,"b1224,b1225,b1226,b1227","narG,narH,narJ,narI",narI,-9.508849557522124,1279401.0
312,Tus-148,tus + expo,1279521,1279553,408.04,"b1224,b1225,b1226,b1227","narG,narH,narJ,narI",narG,-0.08707264957264957,1279537.0
313,Tus-148,tus + expo,1279521,1279553,408.04,"b1224,b1225,b1226,b1227","narG,narH,narJ,narI",narH,-2.6419753086419755,1279537.0
314,Tus-148,tus + expo,1279521,1279553,408.04,"b1224,b1225,b1226,b1227","narG,narH,narJ,narI",narJ,-7.877637130801688,1279537.0
315,Tus-148,tus + expo,1279521,1279553,408.04,"b1224,b1225,b1226,b1227","narG,narH,narJ,narI",narI,-9.308259587020649,1279537.0
316,Tus-149,tus + expo,1279662,1279677,94.57,"b1224,b1225,b1226,b1227","narG,narH,narJ,narI",narG,-0.051682692307692304,1279669.5
317,Tus-149,tus + expo,1279662,1279677,94.57,"b1224,b1225,b1226,b1227","narG,narH,narJ,narI",narH,-2.5558804418453542,1279669.5
318,Tus-149,tus + expo,1279662,1279677,94.57,"b1224,b1225,b1226,b1227","narG,narH,narJ,narI",narJ,-7.691279887482419,1279669.5
319,Tus-149,tus + expo,1279662,1279677,94.57,"b1224,b1225,b1226,b1227","narG,narH,narJ,narI",narI,-9.11283185840708,1279669.5
320,Tus-150,tus + expo,1279797,1279836,56.86,"b1224,b1225,b1226,b1227","narG,narH,narJ,narI",narG,-0.012419871794871794,1279816.5
321,Tus-150,tus + expo,1279797,1279836,56.86,"b1224,b1225,b1226,b1227","narG,narH,narJ,narI",narH,-2.4603638726445745,1279816.5
322,Tus-150,tus + expo,1279797,1279836,56.86,"b1224,b1225,b1226,b1227","narG,narH,narJ,narI",narJ,-7.484528832630098,1279816.5
323,Tus-150,tus + expo,1279797,1279836,56.86,"b1224,b1225,b1226,b1227","narG,narH,narJ,narI",narI,-8.896017699115044,1279816.5
324,Tus-151,tus + expo,1287297,1287328,1.33,b1229,tpr,tpr,-1.5166666666666666,1287312.5
325,Tus-152,tus + expo,1287591,1287622,1.88,b1229,tpr,tpr,-4.783333333333333,1287606.5
326,Tus-153,tus + expo,1287646,1287671,1.48,b1229,tpr,tpr,-5.361111111111111,1287658.5
327,Tus-154,tus + expo,1292758,1292783,1.99,b1237,hns,hns,0.36594202898550726,1292770.5
328,Tus-155,tus + expo,1292845,1292880,1.31,b1237,hns,hns,0.14371980676328502,1292862.5
329,Tus-156,tus + expo,1292895,1292926,1.33,b1237,hns,hns,0.027777777777777776,1292910.5
330,Tus-157,tus + expo,1341528,1341553,10.48,"b1280,b1281,b1282","yciM,pyrF,yciH",yciM,0.8405982905982906,1341540.5
331,Tus-157,tus + expo,1341528,1341553,10.48,"b1280,b1281,b1282","yciM,pyrF,yciH",pyrF,-0.5142276422764228,1341540.5
332,Tus-157,tus + expo,1341528,1341553,10.48,"b1280,b1281,b1282","yciM,pyrF,yciH",yciH,-3.414373088685015,1341540.5
333,Tus-158,tus + expo,1341581,1341595,20.55,"b1280,b1281,b1282","yciM,pyrF,yciH",yciM,0.8811965811965812,1341588.0
334,Tus-158,tus + expo,1341581,1341595,20.55,"b1280,b1281,b1282","yciM,pyrF,yciH",pyrF,-0.44986449864498645,1341588.0
335,Tus-158,tus + expo,1341581,1341595,20.55,"b1280,b1281,b1282","yciM,pyrF,yciH",yciH,-3.2691131498470947,1341588.0
336,Tus-159,tus + expo,1341741,1341771,195.43,"b1281,b1282","pyrF,yciH",pyrF,-0.2222222222222222,1341756.0
337,Tus-159,tus + expo,1341741,1341771,195.43,"b1281,b1282","pyrF,yciH",yciH,-2.7553516819571864,1341756.0
338,Tus-161,tus + expo,1369370,1369414,1.29,"b1306,b1307,b1308","pspC,pspD,pspE",pspC,1.0222222222222221,1369392.0
339,Tus-161,tus + expo,1369370,1369414,1.29,"b1306,b1307,b1308","pspC,pspD,pspE",pspD,0.0,1369392.0
340,Tus-161,tus + expo,1369370,1369414,1.29,"b1306,b1307,b1308","pspC,pspD,pspE",pspE,-0.9396825396825397,1369392.0
341,Tus-162,tus + expo,1380828,1380840,3.07,b4524_1,ycjV_1,ycjV_1,0.014629049111807733,1380834.0
342,Tus-163,tus + expo,1417721,1417752,40.6,"b1345,b1346,b1347,b1348,b1349,b1350,b1351","intR,ydaQ,ydaC,ralR,recT,recE,racC",intR,-3.641990291262136,1417736.5
343,Tus-163,tus + expo,1417721,1417752,40.6,"b1345,b1346,b1347,b1348,b1349,b1350,b1351","intR,ydaQ,ydaC,ralR,recT,recE,racC",ydaQ,-19.83564814814815,1417736.5
344,Tus-163,tus + expo,1417721,1417752,40.6,"b1345,b1346,b1347,b1348,b1349,b1350,b1351","intR,ydaQ,ydaC,ralR,recT,recE,racC",ydaC,-19.03095238095238,1417736.5
345,Tus-163,tus + expo,1417721,1417752,40.6,"b1345,b1346,b1347,b1348,b1349,b1350,b1351","intR,ydaQ,ydaC,ralR,recT,recE,racC",ralR,-19.535897435897436,1417736.5
346,Tus-163,tus + expo,1417721,1417752,40.6,"b1345,b1346,b1347,b1348,b1349,b1350,b1351","intR,ydaQ,ydaC,ralR,recT,recE,racC",recT,-3.6339506172839506,1417736.5
