,index,condition,binding_peak_start,binding_peak_end,binding_peak_strength,target_locus,target_genes,gene,normalized_dist,binding_peak_center
1324,Fis-734,fis + expo,1601156,1601190,8.96,"b1513,b1514,b1515,b1516,b1517,b1518,b1519,b1511,b1512","lsrA,lsrC,lsrD,lsrB,lsrF,lsrG,tam,lsrK,lsrR",lsrF,-5.623287671232877,1601173.0
1325,Fis-734,fis + expo,1601156,1601190,8.96,"b1513,b1514,b1515,b1516,b1517,b1518,b1519,b1511,b1512","lsrA,lsrC,lsrD,lsrB,lsrF,lsrG,tam,lsrK,lsrR",lsrG,-20.017182130584192,1601173.0
1326,Fis-734,fis + expo,1601156,1601190,8.96,"b1513,b1514,b1515,b1516,b1517,b1518,b1519,b1511,b1512","lsrA,lsrC,lsrD,lsrB,lsrF,lsrG,tam,lsrK,lsrR",tam,-8.13175230566535,1601173.0
1327,Fis-734,fis + expo,1601156,1601190,8.96,"b1513,b1514,b1515,b1516,b1517,b1518,b1519,b1511,b1512","lsrA,lsrC,lsrD,lsrB,lsrF,lsrG,tam,lsrK,lsrR",lsrK,-0.6051475204017577,1601173.0
1328,Fis-734,fis + expo,1601156,1601190,8.96,"b1513,b1514,b1515,b1516,b1517,b1518,b1519,b1511,b1512","lsrA,lsrC,lsrD,lsrB,lsrF,lsrG,tam,lsrK,lsrR",lsrR,0.07127882599580712,1601173.0
1329,Fis-735,fis + expo,1601278,1601310,29.67,"b1513,b1514,b1515,b1516,b1517,b1518,b1519,b1511,b1512","lsrA,lsrC,lsrD,lsrB,lsrF,lsrG,tam,lsrK,lsrR",lsrA,-0.126953125,1601294.0
1330,Fis-735,fis + expo,1601278,1601310,29.67,"b1513,b1514,b1515,b1516,b1517,b1518,b1519,b1511,b1512","lsrA,lsrC,lsrD,lsrB,lsrF,lsrG,tam,lsrK,lsrR",lsrC,-1.6754130223517978,1601294.0
1331,Fis-735,fis + expo,1601278,1601310,29.67,"b1513,b1514,b1515,b1516,b1517,b1518,b1519,b1511,b1512","lsrA,lsrC,lsrD,lsrB,lsrF,lsrG,tam,lsrK,lsrR",lsrD,-2.771399798590131,1601294.0
1332,Fis-735,fis + expo,1601278,1601310,29.67,"b1513,b1514,b1515,b1516,b1517,b1518,b1519,b1511,b1512","lsrA,lsrC,lsrD,lsrB,lsrF,lsrG,tam,lsrK,lsrR",lsrB,-3.6715542521994133,1601294.0
1333,Fis-735,fis + expo,1601278,1601310,29.67,"b1513,b1514,b1515,b1516,b1517,b1518,b1519,b1511,b1512","lsrA,lsrC,lsrD,lsrB,lsrF,lsrG,tam,lsrK,lsrR",lsrF,-5.485159817351598,1601294.0
1334,Fis-735,fis + expo,1601278,1601310,29.67,"b1513,b1514,b1515,b1516,b1517,b1518,b1519,b1511,b1512","lsrA,lsrC,lsrD,lsrB,lsrF,lsrG,tam,lsrK,lsrR",lsrG,-19.601374570446737,1601294.0
1335,Fis-735,fis + expo,1601278,1601310,29.67,"b1513,b1514,b1515,b1516,b1517,b1518,b1519,b1511,b1512","lsrA,lsrC,lsrD,lsrB,lsrF,lsrG,tam,lsrK,lsrR",tam,-7.972332015810276,1601294.0
1336,Fis-735,fis + expo,1601278,1601310,29.67,"b1513,b1514,b1515,b1516,b1517,b1518,b1519,b1511,b1512","lsrA,lsrC,lsrD,lsrB,lsrF,lsrG,tam,lsrK,lsrR",lsrK,-0.6811048336472065,1601294.0
1337,Fis-735,fis + expo,1601278,1601310,29.67,"b1513,b1514,b1515,b1516,b1517,b1518,b1519,b1511,b1512","lsrA,lsrC,lsrD,lsrB,lsrF,lsrG,tam,lsrK,lsrR",lsrR,-0.05555555555555555,1601294.0
1338,Fis-736,fis + expo,1601383,1601416,22.65,"b1513,b1514,b1515,b1516,b1517,b1518,b1519,b1511,b1512","lsrA,lsrC,lsrD,lsrB,lsrF,lsrG,tam,lsrK,lsrR",lsrA,-0.058268229166666664,1601399.5
1339,Fis-736,fis + expo,1601383,1601416,22.65,"b1513,b1514,b1515,b1516,b1517,b1518,b1519,b1511,b1512","lsrA,lsrC,lsrD,lsrB,lsrF,lsrG,tam,lsrK,lsrR",lsrC,-1.5728862973760933,1601399.5
1340,Fis-736,fis + expo,1601383,1601416,22.65,"b1513,b1514,b1515,b1516,b1517,b1518,b1519,b1511,b1512","lsrA,lsrC,lsrD,lsrB,lsrF,lsrG,tam,lsrK,lsrR",lsrD,-2.6651560926485396,1601399.5
1341,Fis-736,fis + expo,1601383,1601416,22.65,"b1513,b1514,b1515,b1516,b1517,b1518,b1519,b1511,b1512","lsrA,lsrC,lsrD,lsrB,lsrF,lsrG,tam,lsrK,lsrR",lsrB,-3.5684261974584555,1601399.5
1342,Fis-736,fis + expo,1601383,1601416,22.65,"b1513,b1514,b1515,b1516,b1517,b1518,b1519,b1511,b1512","lsrA,lsrC,lsrD,lsrB,lsrF,lsrG,tam,lsrK,lsrR",lsrF,-5.364726027397261,1601399.5
1343,Fis-736,fis + expo,1601383,1601416,22.65,"b1513,b1514,b1515,b1516,b1517,b1518,b1519,b1511,b1512","lsrA,lsrC,lsrD,lsrB,lsrF,lsrG,tam,lsrK,lsrR",lsrG,-19.238831615120276,1601399.5
1344,Fis-736,fis + expo,1601383,1601416,22.65,"b1513,b1514,b1515,b1516,b1517,b1518,b1519,b1511,b1512","lsrA,lsrC,lsrD,lsrB,lsrF,lsrG,tam,lsrK,lsrR",tam,-7.833333333333333,1601399.5
1345,Fis-736,fis + expo,1601383,1601416,22.65,"b1513,b1514,b1515,b1516,b1517,b1518,b1519,b1511,b1512","lsrA,lsrC,lsrD,lsrB,lsrF,lsrG,tam,lsrK,lsrR",lsrK,-0.7473320778405524,1601399.5
1346,Fis-736,fis + expo,1601383,1601416,22.65,"b1513,b1514,b1515,b1516,b1517,b1518,b1519,b1511,b1512","lsrA,lsrC,lsrD,lsrB,lsrF,lsrG,tam,lsrK,lsrR",lsrR,-0.16614255765199162,1601399.5
1347,Fis-737,fis + expo,1601509,1601556,19.09,"b1513,b1514,b1515,b1516,b1517,b1518,b1519,b1511,b1512","lsrA,lsrC,lsrD,lsrB,lsrF,lsrG,tam,lsrK,lsrR",lsrA,0.0283203125,1601532.5
1348,Fis-737,fis + expo,1601509,1601556,19.09,"b1513,b1514,b1515,b1516,b1517,b1518,b1519,b1511,b1512","lsrA,lsrC,lsrD,lsrB,lsrF,lsrG,tam,lsrK,lsrR",lsrC,-1.4436345966958213,1601532.5
1349,Fis-737,fis + expo,1601509,1601556,19.09,"b1513,b1514,b1515,b1516,b1517,b1518,b1519,b1511,b1512","lsrA,lsrC,lsrD,lsrB,lsrF,lsrG,tam,lsrK,lsrR",lsrD,-2.5312185297079557,1601532.5
1350,Fis-737,fis + expo,1601509,1601556,19.09,"b1513,b1514,b1515,b1516,b1517,b1518,b1519,b1511,b1512","lsrA,lsrC,lsrD,lsrB,lsrF,lsrG,tam,lsrK,lsrR",lsrB,-3.43841642228739,1601532.5
1351,Fis-737,fis + expo,1601509,1601556,19.09,"b1513,b1514,b1515,b1516,b1517,b1518,b1519,b1511,b1512","lsrA,lsrC,lsrD,lsrB,lsrF,lsrG,tam,lsrK,lsrR",lsrF,-5.212899543378995,1601532.5
1352,Fis-737,fis + expo,1601509,1601556,19.09,"b1513,b1514,b1515,b1516,b1517,b1518,b1519,b1511,b1512","lsrA,lsrC,lsrD,lsrB,lsrF,lsrG,tam,lsrK,lsrR",lsrG,-18.781786941580755,1601532.5
1353,Fis-737,fis + expo,1601509,1601556,19.09,"b1513,b1514,b1515,b1516,b1517,b1518,b1519,b1511,b1512","lsrA,lsrC,lsrD,lsrB,lsrF,lsrG,tam,lsrK,lsrR",tam,-7.658102766798419,1601532.5
1354,Fis-737,fis + expo,1601509,1601556,19.09,"b1513,b1514,b1515,b1516,b1517,b1518,b1519,b1511,b1512","lsrA,lsrC,lsrD,lsrB,lsrF,lsrG,tam,lsrK,lsrR",lsrK,-0.8308223477715003,1601532.5
1355,Fis-737,fis + expo,1601509,1601556,19.09,"b1513,b1514,b1515,b1516,b1517,b1518,b1519,b1511,b1512","lsrA,lsrC,lsrD,lsrB,lsrF,lsrG,tam,lsrK,lsrR",lsrR,-0.3055555555555556,1601532.5
1356,Fis-738,fis + expo,1601834,1601867,1.18,"b1513,b1514,b1515,b1516,b1517,b1518,b1519","lsrA,lsrC,lsrD,lsrB,lsrF,lsrG,tam",lsrA,0.2353515625,1601850.5
1357,Fis-738,fis + expo,1601834,1601867,1.18,"b1513,b1514,b1515,b1516,b1517,b1518,b1519","lsrA,lsrC,lsrD,lsrB,lsrF,lsrG,tam",lsrC,-1.1345966958211857,1601850.5
1358,Fis-738,fis + expo,1601834,1601867,1.18,"b1513,b1514,b1515,b1516,b1517,b1518,b1519","lsrA,lsrC,lsrD,lsrB,lsrF,lsrG,tam",lsrD,-2.210976837865055,1601850.5
1359,Fis-738,fis + expo,1601834,1601867,1.18,"b1513,b1514,b1515,b1516,b1517,b1518,b1519","lsrA,lsrC,lsrD,lsrB,lsrF,lsrG,tam",lsrB,-3.127565982404692,1601850.5
1360,Fis-738,fis + expo,1601834,1601867,1.18,"b1513,b1514,b1515,b1516,b1517,b1518,b1519","lsrA,lsrC,lsrD,lsrB,lsrF,lsrG,tam",lsrF,-4.849885844748859,1601850.5
1361,Fis-738,fis + expo,1601834,1601867,1.18,"b1513,b1514,b1515,b1516,b1517,b1518,b1519","lsrA,lsrC,lsrD,lsrB,lsrF,lsrG,tam",lsrG,-17.689003436426116,1601850.5
1362,Fis-738,fis + expo,1601834,1601867,1.18,"b1513,b1514,b1515,b1516,b1517,b1518,b1519","lsrA,lsrC,lsrD,lsrB,lsrF,lsrG,tam",tam,-7.239130434782608,1601850.5
1363,Fis-739,fis + expo,1618996,1619028,4.17,"b1530,b1531,b1532,b1529","marR,marA,marB,marC",marR,-0.24597701149425288,1619012.0
1364,Fis-739,fis + expo,1618996,1619028,4.17,"b1530,b1531,b1532,b1529","marR,marA,marB,marC",marA,-1.4609375,1619012.0
1365,Fis-739,fis + expo,1618996,1619028,4.17,"b1530,b1531,b1532,b1529","marR,marA,marB,marC",marB,-4.45662100456621,1619012.0
1366,Fis-739,fis + expo,1618996,1619028,4.17,"b1530,b1531,b1532,b1529","marR,marA,marB,marC",marC,-0.15615615615615616,1619012.0
1367,Fis-740,fis + expo,1619702,1619747,1.06,"b1531,b1532","marA,marB",marA,0.39453125,1619724.5
1368,Fis-740,fis + expo,1619702,1619747,1.06,"b1531,b1532","marA,marB",marB,-1.2031963470319635,1619724.5
1369,Fis-741,fis + expo,1632007,1632038,1.38,b4600_2,ydfJ_2,ydfJ_2,0.2044392523364486,1632022.5
1370,Fis-742,fis + expo,1636812,1636839,4.66,"b4533,b1549,b1546,b1547,b1548","ynfO,ydfO,tfaQ,stfQ,nohQ",ynfO,0.30128205128205127,1636825.5
1371,Fis-742,fis + expo,1636812,1636839,4.66,"b4533,b1549,b1546,b1547,b1548","ynfO,ydfO,tfaQ,stfQ,nohQ",ydfO,-0.5364963503649635,1636825.5
1372,Fis-742,fis + expo,1636812,1636839,4.66,"b4533,b1549,b1546,b1547,b1548","ynfO,ydfO,tfaQ,stfQ,nohQ",tfaQ,-3.368923611111111,1636825.5
1373,Fis-742,fis + expo,1636812,1636839,4.66,"b4533,b1549,b1546,b1547,b1548","ynfO,ydfO,tfaQ,stfQ,nohQ",stfQ,-1.0160955347871237,1636825.5
1374,Fis-742,fis + expo,1636812,1636839,4.66,"b4533,b1549,b1546,b1547,b1548","ynfO,ydfO,tfaQ,stfQ,nohQ",nohQ,-0.8683712121212122,1636825.5
1375,Fis-743,fis + expo,1637881,1637914,4.63,b1550,gnsB,gnsB,-0.6637931034482759,1637897.5
1376,Fis-744,fis + expo,1638067,1638099,2.66,"b1550,b1551","gnsB,ynfN",gnsB,-1.7298850574712643,1638083.0
1377,Fis-744,fis + expo,1638067,1638099,2.66,"b1550,b1551","gnsB,ynfN",ynfN,0.16666666666666666,1638083.0
1378,Fis-745,fis + expo,1639149,1639182,1.12,"b1552,b1553,b4689","cspI,rzpQ,rzoQ",cspI,-2.34037558685446,1639165.5
1379,Fis-745,fis + expo,1639149,1639182,1.12,"b1552,b1553,b4689","cspI,rzpQ,rzoQ",rzpQ,0.7259036144578314,1639165.5
1380,Fis-745,fis + expo,1639149,1639182,1.12,"b1552,b1553,b4689","cspI,rzpQ,rzoQ",rzoQ,0.6607843137254902,1639165.5
1381,Fis-746,fis + expo,1640432,1640464,2.14,"b1553,b1554,b1555,b1556","rzpQ,rrrQ,ydfR,essQ",rzpQ,-1.8493975903614457,1640448.0
1382,Fis-746,fis + expo,1640432,1640464,2.14,"b1553,b1554,b1555,b1556","rzpQ,rrrQ,ydfR,essQ",rrrQ,-0.7322097378277154,1640448.0
1383,Fis-746,fis + expo,1640432,1640464,2.14,"b1553,b1554,b1555,b1556","rzpQ,rrrQ,ydfR,essQ",ydfR,-0.266025641025641,1640448.0
1384,Fis-746,fis + expo,1640432,1640464,2.14,"b1553,b1554,b1555,b1556","rzpQ,rrrQ,ydfR,essQ",essQ,0.6342592592592593,1640448.0
1385,Fis-747,fis + expo,1641971,1642028,1.07,"b1558,b1557","cspF,cspB",cspF,0.6830985915492958,1641999.5
1386,Fis-747,fis + expo,1641971,1642028,1.07,"b1558,b1557","cspF,cspB",cspB,-2.0625,1641999.5
1387,Fis-748,fis + expo,1655161,1655194,1.35,"b1580,b1581","rspB,rspA",rspB,-1.2377450980392157,1655177.5
1388,Fis-748,fis + expo,1655161,1655194,1.35,"b1580,b1581","rspB,rspA",rspA,-0.030041152263374487,1655177.5
1389,Fis-749,fis + expo,1660376,1660405,1.56,"b1587,b1588,b1589,b1590,b1591","ynfE,ynfF,ynfG,ynfH,dmsD",ynfE,0.9569427276473012,1660390.5
1390,Fis-749,fis + expo,1660376,1660405,1.56,"b1587,b1588,b1589,b1590,b1591","ynfE,ynfF,ynfG,ynfH,dmsD",ynfF,-0.06786303630363036,1660390.5
1391,Fis-749,fis + expo,1660376,1660405,1.56,"b1587,b1588,b1589,b1590,b1591","ynfE,ynfF,ynfG,ynfH,dmsD",ynfG,-4.2046925566343045,1660390.5
1392,Fis-749,fis + expo,1660376,1660405,1.56,"b1587,b1588,b1589,b1590,b1591","ynfE,ynfF,ynfG,ynfH,dmsD",ynfH,-3.763157894736842,1660390.5
1393,Fis-749,fis + expo,1660376,1660405,1.56,"b1587,b1588,b1589,b1590,b1591","ynfE,ynfF,ynfG,ynfH,dmsD",dmsD,-6.690243902439025,1660390.5
1394,Fis-750,fis + expo,1668676,1668709,1.88,"b1593,b1594","ynfK,mlc",ynfK,-2.1170977011494254,1668692.5
1395,Fis-750,fis + expo,1668676,1668709,1.88,"b1593,b1594","ynfK,mlc",mlc,-0.10524160524160524,1668692.5
1396,Fis-751,fis + expo,1671669,1671702,1.59,"b1597,b4601,b1598","asr,ydgU,ydgD",asr,1.0048543689320388,1671685.5
1397,Fis-751,fis + expo,1671669,1671702,1.59,"b1597,b4601,b1598","asr,ydgU,ydgD",ydgU,-1.0773809523809523,1671685.5
1398,Fis-751,fis + expo,1671669,1671702,1.59,"b1597,b4601,b1598","asr,ydgU,ydgD",ydgD,-0.3327250608272506,1671685.5
1399,Fis-752,fis + expo,1678248,1678281,3.94,"b1604,b1602,b1603","ydgH,pntB,pntA",ydgH,-0.1708994708994709,1678264.5
1400,Fis-752,fis + expo,1678248,1678281,3.94,"b1604,b1602,b1603","ydgH,pntB,pntA",pntB,-1.371130309575234,1678264.5
1401,Fis-752,fis + expo,1678248,1678281,3.94,"b1604,b1602,b1603","ydgH,pntB,pntA",pntA,-0.23581213307240703,1678264.5
1402,Fis-753,fis + expo,1679858,1679890,1.26,"b1605,b1606","ydgI,folM",ydgI,0.2299349240780911,1679874.0
1403,Fis-753,fis + expo,1679858,1679890,1.26,"b1605,b1606","ydgI,folM",folM,-1.5228215767634854,1679874.0
1404,Fis-754,fis + expo,1679968,1680000,3.39,"b1605,b1606","ydgI,folM",ydgI,0.309472161966739,1679984.0
1405,Fis-754,fis + expo,1679968,1680000,3.39,"b1605,b1606","ydgI,folM",folM,-1.3706777316735823,1679984.0
1406,Fis-755,fis + expo,1681134,1681166,2.44,b1606,folM,folM,0.24204702627939143,1681150.0
1407,Fis-758,fis + expo,1696091,1696123,2.84,"b1615,b1616,b1617","uidC,uidB,uidA",uidC,-2.571879936808847,1696107.0
1408,Fis-758,fis + expo,1696091,1696123,2.84,"b1615,b1616,b1617","uidC,uidB,uidA",uidB,-1.3420669577874818,1696107.0
1409,Fis-758,fis + expo,1696091,1696123,2.84,"b1615,b1616,b1617","uidC,uidB,uidA",uidA,-0.019867549668874173,1696107.0
1410,Fis-759,fis + expo,1696266,1696299,3.64,"b1615,b1616,b1617","uidC,uidB,uidA",uidC,-2.7105055292259084,1696282.5
1411,Fis-759,fis + expo,1696266,1696299,3.64,"b1615,b1616,b1617","uidC,uidB,uidA",uidB,-1.4697962154294033,1696282.5
1412,Fis-759,fis + expo,1696266,1696299,3.64,"b1615,b1616,b1617","uidC,uidB,uidA",uidA,-0.11672185430463576,1696282.5
1413,Fis-760,fis + expo,1696375,1696408,7.91,"b1615,b1616,b1617","uidC,uidB,uidA",uidC,-2.796603475513428,1696391.5
1414,Fis-760,fis + expo,1696375,1696408,7.91,"b1615,b1616,b1617","uidC,uidB,uidA",uidB,-1.5491266375545851,1696391.5
1415,Fis-760,fis + expo,1696375,1696408,7.91,"b1615,b1616,b1617","uidC,uidB,uidA",uidA,-0.17687637969094921,1696391.5
1416,Fis-761,fis + expo,1696462,1696495,7.7,"b1615,b1616,b1617","uidC,uidB,uidA",uidC,-2.8653238546603474,1696478.5
1417,Fis-761,fis + expo,1696462,1696495,7.7,"b1615,b1616,b1617","uidC,uidB,uidA",uidB,-1.6124454148471616,1696478.5
1418,Fis-761,fis + expo,1696462,1696495,7.7,"b1615,b1616,b1617","uidC,uidB,uidA",uidA,-0.22488962472406182,1696478.5
1419,Fis-762,fis + expo,1696668,1696699,1.56,b1618,uidR,uidR,0.6235194585448393,1696683.5
1420,Fis-763,fis + expo,1697137,1697170,70.26,b1618,uidR,uidR,-0.17174280879864637,1697153.5
1421,Fis-764,fis + expo,1697160,1697192,46.61,b1618,uidR,uidR,-0.2098138747884941,1697176.0
1422,Fis-765,fis + expo,1697262,1697363,26.76,b1618,uidR,uidR,-0.4407783417935702,1697312.5
1423,Fis-766,fis + expo,1697297,1697329,35.18,b1618,uidR,uidR,-0.4416243654822335,1697313.0
1424,Fis-767,fis + expo,1697401,1697432,16.58,b1618,uidR,uidR,-0.616751269035533,1697416.5
1425,Fis-768,fis + expo,1697602,1697636,5.16,b1619,hdhA,hdhA,0.5481770833333334,1697619.0
1426,Fis-769,fis + expo,1706539,1706570,2.19,"b1628,b1629,b1630,b1631,b1632,b1633","rsxB,rsxC,rsxD,rsxG,rsxE,nth",rsxB,0.35837651122625214,1706554.5
1427,Fis-769,fis + expo,1706539,1706570,2.19,"b1628,b1629,b1630,b1631,b1632,b1633","rsxB,rsxC,rsxD,rsxG,rsxE,nth",rsxC,-0.16351776878092666,1706554.5
1428,Fis-769,fis + expo,1706539,1706570,2.19,"b1628,b1629,b1630,b1631,b1632,b1633","rsxB,rsxC,rsxD,rsxG,rsxE,nth",rsxD,-2.442398489140699,1706554.5
1429,Fis-769,fis + expo,1706539,1706570,2.19,"b1628,b1629,b1630,b1631,b1632,b1633","rsxB,rsxC,rsxD,rsxG,rsxE,nth",rsxG,-5.875201288244766,1706554.5
1430,Fis-769,fis + expo,1706539,1706570,2.19,"b1628,b1629,b1630,b1631,b1632,b1633","rsxB,rsxC,rsxD,rsxG,rsxE,nth",rsxE,-6.1386494252873565,1706554.5
1431,Fis-769,fis + expo,1706539,1706570,2.19,"b1628,b1629,b1630,b1631,b1632,b1633","rsxB,rsxC,rsxD,rsxG,rsxE,nth",nth,-7.810534591194968,1706554.5
1432,Fis-770,fis + expo,1711768,1711799,2.32,b1633,nth,nth,0.4111635220125786,1711783.5
1433,Fis-771,fis + expo,1711864,1711896,2.4,b1633,nth,nth,0.5628930817610063,1711880.0
1434,Fis-772,fis + expo,1712476,1712509,1.4,b1634,dtpA,dtpA,-0.18330006653359945,1712492.5
1435,Fis-773,fis + expo,1712692,1712724,11.75,b1634,dtpA,dtpA,-0.03992015968063872,1712708.0
1436,Fis-774,fis + expo,1720581,1720612,2.19,"b1643,b1644,b1645,b1642","ydhI,ydhJ,ydhK,slyA",ydhI,-1.8037974683544304,1720596.5
1437,Fis-774,fis + expo,1720581,1720612,2.19,"b1643,b1644,b1645,b1642","ydhI,ydhJ,ydhK,slyA",ydhJ,-0.7768065268065268,1720596.5
1438,Fis-774,fis + expo,1720581,1720612,2.19,"b1643,b1644,b1645,b1642","ydhI,ydhJ,ydhK,slyA",ydhK,-0.7568306010928961,1720596.5
1439,Fis-774,fis + expo,1720581,1720612,2.19,"b1643,b1644,b1645,b1642","ydhI,ydhJ,ydhK,slyA",slyA,0.5229885057471264,1720596.5
1440,Fis-775,fis + expo,1720963,1720997,1.89,"b1643,b1644,b1645,b1642","ydhI,ydhJ,ydhK,slyA",ydhI,-0.18565400843881857,1720980.0
1441,Fis-775,fis + expo,1720963,1720997,1.89,"b1643,b1644,b1645,b1642","ydhI,ydhJ,ydhK,slyA",ydhJ,-0.3298368298368298,1720980.0
1442,Fis-775,fis + expo,1720963,1720997,1.89,"b1643,b1644,b1645,b1642","ydhI,ydhJ,ydhK,slyA",ydhK,-0.5663189269746647,1720980.0
1443,Fis-775,fis + expo,1720963,1720997,1.89,"b1643,b1644,b1645,b1642","ydhI,ydhJ,ydhK,slyA",slyA,-0.3586206896551724,1720980.0
1444,Fis-778,fis + expo,1725720,1725753,1.82,"b1649,b1650,b1651,b1647,b1648","nemR,nemA,gloA,ydhF,ydhL",nemR,-0.47583333333333333,1725736.5
1445,Fis-778,fis + expo,1725720,1725753,1.82,"b1649,b1650,b1651,b1647,b1648","nemR,nemA,gloA,ydhF,ydhL",nemA,-0.8392531876138434,1725736.5
1446,Fis-778,fis + expo,1725720,1725753,1.82,"b1649,b1650,b1651,b1647,b1648","nemR,nemA,gloA,ydhF,ydhL",gloA,-5.145833333333333,1725736.5
1447,Fis-778,fis + expo,1725720,1725753,1.82,"b1649,b1650,b1651,b1647,b1648","nemR,nemA,gloA,ydhF,ydhL",ydhF,-0.1164994425863991,1725736.5
1448,Fis-778,fis + expo,1725720,1725753,1.82,"b1649,b1650,b1651,b1647,b1648","nemR,nemA,gloA,ydhF,ydhL",ydhL,0.7645833333333333,1725736.5
1449,Fis-779,fis + expo,1734251,1734284,4.93,"b1655,b1654","mepH,grxD",mepH,-0.20404411764705882,1734267.5
1450,Fis-779,fis + expo,1734251,1734284,4.93,"b1655,b1654","mepH,grxD",grxD,-0.47844827586206895,1734267.5
1451,Fis-780,fis + expo,1737918,1737949,1.35,"b1658,b4602","purR,ynhF",purR,0.08820662768031189,1737933.5
1452,Fis-780,fis + expo,1737918,1737949,1.35,"b1658,b4602","purR,ynhF",ynhF,-4.316666666666666,1737933.5
1453,Fis-781,fis + expo,1742775,1742807,1.7,b1662,ribC,ribC,0.7024922118380063,1742791.0
1454,Fis-782,fis + expo,1742918,1742947,9.37,b1662,ribC,ribC,0.48208722741433024,1742932.5
1455,Fis-783,fis + expo,1742976,1743008,4.24,"b1663,b1662","mdtK,ribC",mdtK,-0.33770014556040756,1742992.0
1456,Fis-783,fis + expo,1742976,1743008,4.24,"b1663,b1662","mdtK,ribC",ribC,0.3894080996884735,1742992.0
1457,Fis-784,fis + expo,1746291,1746329,18.45,"b1667,b1664","ydhR,ydhQ",ydhR,-1.2712418300653594,1746310.0
1458,Fis-784,fis + expo,1746291,1746329,18.45,"b1667,b1664","ydhR,ydhQ",ydhQ,-0.14558472553699284,1746310.0
1459,Fis-785,fis + expo,1746317,1746350,12.41,"b1667,b1664","ydhR,ydhQ",ydhR,-1.1944444444444444,1746333.5
1460,Fis-785,fis + expo,1746317,1746350,12.41,"b1667,b1664","ydhR,ydhQ",ydhQ,-0.16428003182179793,1746333.5
1461,Fis-786,fis + expo,1746861,1746892,1.93,"b1667,b1668","ydhR,ydhS",ydhR,0.5800653594771242,1746876.5
1462,Fis-786,fis + expo,1746861,1746892,1.93,"b1667,b1668","ydhR,ydhS",ydhS,-0.15794392523364487,1746876.5
1463,Fis-787,fis + expo,1746994,1747025,1.33,"b1667,b1668","ydhR,ydhS",ydhR,1.0147058823529411,1747009.5
1464,Fis-787,fis + expo,1746994,1747025,1.33,"b1667,b1668","ydhR,ydhS",ydhS,-0.0750778816199377,1747009.5
1465,Fis-788,fis + expo,1747309,1747341,4.23,b1668,ydhS,ydhS,0.12149532710280374,1747325.0
1466,Fis-789,fis + expo,1750823,1750856,1.45,"b1669,b1670,b1671","ydhT,ydhU,ydhX",ydhT,-1.5750307503075032,1750839.5
1467,Fis-789,fis + expo,1750823,1750856,1.45,"b1669,b1670,b1671","ydhT,ydhU,ydhX",ydhU,-0.6253180661577609,1750839.5
1468,Fis-789,fis + expo,1750823,1750856,1.45,"b1669,b1670,b1671","ydhT,ydhU,ydhX",ydhX,0.2593423019431988,1750839.5
1469,Fis-790,fis + expo,1751127,1751160,2.57,"b1669,b1670,b1671,b1672","ydhT,ydhU,ydhX,ydhW",ydhT,-1.9489544895448954,1751143.5
1470,Fis-790,fis + expo,1751127,1751160,2.57,"b1669,b1670,b1671,b1672","ydhT,ydhU,ydhX,ydhW",ydhU,-1.012086513994911,1751143.5
1471,Fis-790,fis + expo,1751127,1751160,2.57,"b1669,b1670,b1671,b1672","ydhT,ydhU,ydhX,ydhW",ydhX,-0.19506726457399104,1751143.5
1472,Fis-790,fis + expo,1751127,1751160,2.57,"b1669,b1670,b1671,b1672","ydhT,ydhU,ydhX,ydhW",ydhW,0.8958333333333334,1751143.5
1473,Fis-791,fis + expo,1757284,1757317,2.06,b1677,lpp,lpp,-0.5042194092827004,1757300.5
1474,Fis-792,fis + expo,1758806,1758838,1.63,b1678,ldtE,ldtE,-0.09651741293532339,1758822.0
1475,Fis-793,fis + expo,1762049,1762091,1.88,"b1679,b1680,b1681,b1682","sufE,sufS,sufD,sufC",sufE,-6.666666666666667,1762070.0
1476,Fis-793,fis + expo,1762049,1762091,1.88,"b1679,b1680,b1681,b1682","sufE,sufS,sufD,sufC",sufS,-1.266994266994267,1762070.0
1477,Fis-793,fis + expo,1762049,1762091,1.88,"b1679,b1680,b1681,b1682","sufE,sufS,sufD,sufC",sufD,-0.21933962264150944,1762070.0
1478,Fis-793,fis + expo,1762049,1762091,1.88,"b1679,b1680,b1681,b1682","sufE,sufS,sufD,sufC",sufC,0.5917001338688086,1762070.0
1479,Fis-794,fis + expo,1764813,1764845,8.66,"b1679,b1680,b1681,b1682,b1683,b1684","sufE,sufS,sufD,sufC,sufB,sufA",sufE,-13.282973621103118,1764829.0
1480,Fis-794,fis + expo,1764813,1764845,8.66,"b1679,b1680,b1681,b1682,b1683,b1684","sufE,sufS,sufD,sufC,sufB,sufA",sufS,-3.526617526617527,1764829.0
1481,Fis-794,fis + expo,1764813,1764845,8.66,"b1679,b1680,b1681,b1682,b1683,b1684","sufE,sufS,sufD,sufC,sufB,sufA",sufD,-2.388364779874214,1764829.0
1482,Fis-794,fis + expo,1764813,1764845,8.66,"b1679,b1680,b1681,b1682,b1683,b1684","sufE,sufS,sufD,sufC,sufB,sufA",sufC,-3.101740294511379,1764829.0
1483,Fis-794,fis + expo,1764813,1764845,8.66,"b1679,b1680,b1681,b1682,b1683,b1684","sufE,sufS,sufD,sufC,sufB,sufA",sufB,-0.5510752688172043,1764829.0
