,index,condition,binding_peak_start,binding_peak_end,binding_peak_strength,target_locus,target_genes,gene,normalized_dist,binding_peak_center
182,CodY-183,cody + M9,2219122,2219166,44.27,USA300HOU_RS11335,USA300HOU_RS11335,USA300HOU_RS11335,-0.9909502262443439,2219144.0
183,CodY-184,cody + M9,2219430,2219469,7.06,USA300HOU_RS11340,USA300HOU_RS11340,USA300HOU_RS11340,0.43843725335438044,2219449.5
184,CodY-185,cody + M9,2220028,2220066,5.96,USA300HOU_RS11340,USA300HOU_RS11340,USA300HOU_RS11340,-0.03314917127071823,2220047.0
185,CodY-186,cody + M9,2236501,2236548,1.29,USA300HOU_RS11450,USA300HOU_RS11450,USA300HOU_RS11450,0.9389226100151745,2236524.5
186,CodY-187,cody + M9,2236582,2236613,1.46,USA300HOU_RS11450,USA300HOU_RS11450,USA300HOU_RS11450,0.883535660091047,2236597.5
187,CodY-188,cody + M9,2236884,2236914,8.25,USA300HOU_RS11450,USA300HOU_RS11450,USA300HOU_RS11450,0.6547799696509864,2236899.0
188,CodY-189,cody + M9,2242765,2242801,7.87,USA300HOU_RS11470,USA300HOU_RS11470,USA300HOU_RS11470,-0.11600928074245939,2242783.0
189,CodY-190,cody + M9,2245331,2245370,8.59,USA300HOU_RS11485,USA300HOU_RS11485,USA300HOU_RS11485,1.2340225563909775,2245350.5
190,CodY-191,cody + M9,2246263,2246297,1.41,USA300HOU_RS11490,USA300HOU_RS11490,USA300HOU_RS11490,0.8109048723897911,2246280.0
191,CodY-192,cody + M9,2269921,2269961,18.2,USA300HOU_RS11620,USA300HOU_RS11620,USA300HOU_RS11620,0.5306122448979592,2269941.0
192,CodY-193,cody + M9,2270797,2270837,7.28,USA300HOU_RS11625,USA300HOU_RS11625,USA300HOU_RS11625,0.8727172108467073,2270817.0
193,CodY-194,cody + M9,2270944,2270979,3.0,USA300HOU_RS11625,USA300HOU_RS11625,USA300HOU_RS11625,0.7927504150525734,2270961.5
194,CodY-195,cody + M9,2271045,2271086,1.4,USA300HOU_RS11625,USA300HOU_RS11625,USA300HOU_RS11625,0.7351964582180409,2271065.5
195,CodY-196,cody + M9,2283367,2283408,2.73,USA300HOU_RS11650,USA300HOU_RS11650,USA300HOU_RS11650,0.362933584296854,2283387.5
196,CodY-197,cody + M9,2298220,2298254,1.28,USA300HOU_RS11730,USA300HOU_RS11730,USA300HOU_RS11730,0.9455909943714822,2298237.0
197,CodY-198,cody + M9,2299361,2299398,1.03,USA300HOU_RS11735,USA300HOU_RS11735,USA300HOU_RS11735,1.0079639889196677,2299379.5
198,CodY-199,cody + M9,2303747,2303782,10.6,USA300HOU_RS11755,USA300HOU_RS11755,USA300HOU_RS11755,1.1551724137931034,2303764.5
199,CodY-200,cody + M9,2303796,2303837,13.62,USA300HOU_RS11755,USA300HOU_RS11755,USA300HOU_RS11755,1.1114381833473508,2303816.5
200,CodY-201,cody + M9,2304360,2304402,4.13,USA300HOU_RS11750,USA300HOU_RS11750,USA300HOU_RS11750,-0.6554744525547446,2304381.0
201,CodY-202,cody + M9,2305029,2305067,1.51,USA300HOU_RS11755,USA300HOU_RS11755,USA300HOU_RS11755,0.07569386038687972,2305048.0
202,CodY-203,cody + M9,2322731,2322767,2.71,USA300HOU_RS11850,USA300HOU_RS11850,USA300HOU_RS11850,1.115653040877368,2322749.0
203,CodY-204,cody + M9,2322880,2322916,4.61,USA300HOU_RS11850,USA300HOU_RS11850,USA300HOU_RS11850,0.967098703888335,2322898.0
204,CodY-205,cody + M9,2323539,2323573,5.47,USA300HOU_RS11850,USA300HOU_RS11850,USA300HOU_RS11850,0.31106679960119643,2323556.0
205,CodY-206,cody + M9,2323811,2323851,1.48,USA300HOU_RS11850,USA300HOU_RS11850,USA300HOU_RS11850,0.036889332003988036,2323831.0
206,CodY-207,cody + M9,2323859,2323865,1.2,USA300HOU_RS11850,USA300HOU_RS11850,USA300HOU_RS11850,0.005982053838484547,2323862.0
207,CodY-208,cody + M9,2371638,2371675,2.27,USA300HOU_RS12180,USA300HOU_RS12180,USA300HOU_RS12180,-0.49516129032258066,2371656.5
208,CodY-209,cody + M9,2371693,2371732,1.8,USA300HOU_RS12185,USA300HOU_RS12185,USA300HOU_RS12185,-0.37468030690537085,2371712.5
209,CodY-210,cody + M9,2372146,2372182,1.06,USA300HOU_RS12185,USA300HOU_RS12185,USA300HOU_RS12185,0.7800511508951407,2372164.0
210,CodY-211,cody + M9,2375462,2375502,1.21,USA300HOU_RS12195,USA300HOU_RS12195,USA300HOU_RS12195,0.25315863359850255,2375482.0
211,CodY-212,cody + M9,2397798,2397833,3.62,USA300HOU_RS12340,USA300HOU_RS12340,USA300HOU_RS12340,0.029974489795918366,2397815.5
212,CodY-213,cody + M9,2401295,2401330,1.26,USA300HOU_RS12360,USA300HOU_RS12360,USA300HOU_RS12360,0.2582184517497349,2401312.5
213,CodY-214,cody + M9,2407665,2407705,1.39,USA300HOU_RS12395,USA300HOU_RS12395,USA300HOU_RS12395,-0.8325991189427313,2407685.0
214,CodY-215,cody + M9,2411280,2411314,1.29,USA300HOU_RS12415,USA300HOU_RS12415,USA300HOU_RS12415,-0.28653295128939826,2411297.0
215,CodY-216,cody + M9,2411453,2411488,2.14,USA300HOU_RS12425,USA300HOU_RS12425,USA300HOU_RS12425,1.4649390243902438,2411470.5
216,CodY-217,cody + M9,2416015,2416061,0.98,USA300HOU_RS12445,USA300HOU_RS12445,USA300HOU_RS12445,1.528688524590164,2416038.0
217,CodY-218,cody + M9,2426125,2426161,1.14,USA300HOU_RS12495,USA300HOU_RS12495,USA300HOU_RS12495,-2.1052631578947367,2426143.0
218,CodY-219,cody + M9,2437342,2437375,0.89,USA300HOU_RS12550,USA300HOU_RS12550,USA300HOU_RS12550,1.2219251336898396,2437358.5
219,CodY-220,cody + M9,2444284,2444324,1.1,USA300HOU_RS12590,USA300HOU_RS12590,USA300HOU_RS12590,0.4129277566539924,2444304.0
220,CodY-221,cody + M9,2445274,2445308,1.17,USA300HOU_RS12595,USA300HOU_RS12595,USA300HOU_RS12595,0.6129597197898424,2445291.0
221,CodY-222,cody + M9,2457643,2457681,2.34,USA300HOU_RS12655,USA300HOU_RS12655,USA300HOU_RS12655,0.8952007835455436,2457662.0
222,CodY-223,cody + M9,2476951,2476990,1.91,USA300HOU_RS12755,USA300HOU_RS12755,USA300HOU_RS12755,-0.044857768052516414,2476970.5
223,CodY-224,cody + M9,2477026,2477061,2.37,USA300HOU_RS12755,USA300HOU_RS12755,USA300HOU_RS12755,-0.20459518599562362,2477043.5
224,CodY-225,cody + M9,2477269,2477306,10.0,USA300HOU_RS12760,USA300HOU_RS12760,USA300HOU_RS12760,0.1479381443298969,2477287.5
225,CodY-226,cody + M9,2494269,2494309,1.5,USA300HOU_RS12845,USA300HOU_RS12845,USA300HOU_RS12845,0.8036951501154734,2494289.0
226,CodY-227,cody + M9,2494391,2494425,2.89,USA300HOU_RS12845,USA300HOU_RS12845,USA300HOU_RS12845,0.5288683602771362,2494408.0
227,CodY-228,cody + M9,2504174,2504210,1.29,USA300HOU_RS12885,USA300HOU_RS12885,USA300HOU_RS12885,1.2735849056603774,2504192.0
228,CodY-229,cody + M9,2504366,2504408,2.52,USA300HOU_RS12890,USA300HOU_RS12890,USA300HOU_RS12890,0.1340782122905028,2504387.0
229,CodY-230,cody + M9,2504577,2504584,1.09,USA300HOU_RS12890,USA300HOU_RS12890,USA300HOU_RS12890,0.6745810055865922,2504580.5
230,CodY-231,cody + M9,2507678,2507712,1.62,USA300HOU_RS12905,USA300HOU_RS12905,USA300HOU_RS12905,0.8348214285714286,2507695.0
231,CodY-232,cody + M9,2517572,2517610,8.73,USA300HOU_RS12955,USA300HOU_RS12955,USA300HOU_RS12955,-0.40935297885970534,2517591.0
232,CodY-233,cody + M9,2517909,2517946,1.56,USA300HOU_RS12955,USA300HOU_RS12955,USA300HOU_RS12955,-0.6249199231262011,2517927.5
233,CodY-234,cody + M9,2517965,2518008,1.1,USA300HOU_RS12955,USA300HOU_RS12955,USA300HOU_RS12955,-0.6627162075592569,2517986.5
234,CodY-235,cody + M9,2536328,2536362,3.43,USA300HOU_RS13055,USA300HOU_RS13055,USA300HOU_RS13055,0.702491103202847,2536345.0
235,CodY-236,cody + M9,2545169,2545203,3.0,USA300HOU_RS13100,USA300HOU_RS13100,USA300HOU_RS13100,1.4899894625922023,2545186.0
236,CodY-237,cody + M9,2546233,2546274,2.5,USA300HOU_RS13110,USA300HOU_RS13110,USA300HOU_RS13110,-0.07569296375266525,2546253.5
237,CodY-238,cody + M9,2548295,2548334,1.66,USA300HOU_RS13120,USA300HOU_RS13120,USA300HOU_RS13120,-0.2394807520143241,2548314.5
238,CodY-239,cody + M9,2548341,2548380,2.12,USA300HOU_RS13120,USA300HOU_RS13120,USA300HOU_RS13120,-0.28066248880931066,2548360.5
239,CodY-240,cody + M9,2569723,2569755,4.34,USA300HOU_RS13235,USA300HOU_RS13235,USA300HOU_RS13235,0.9988276670574443,2569739.0
240,CodY-241,cody + M9,2580663,2580707,6.46,USA300HOU_RS13295,USA300HOU_RS13295,USA300HOU_RS13295,-0.2119645494830133,2580685.0
241,CodY-242,cody + M9,2633181,2633224,1.92,USA300HOU_RS13555,USA300HOU_RS13555,USA300HOU_RS13555,0.8974820143884892,2633202.5
242,CodY-243,cody + M9,2636748,2636787,2.37,USA300HOU_RS13570,USA300HOU_RS13570,USA300HOU_RS13570,0.7400735294117647,2636767.5
243,CodY-244,cody + M9,2637058,2637099,1.28,USA300HOU_RS13570,USA300HOU_RS13570,USA300HOU_RS13570,0.5113970588235294,2637078.5
244,CodY-245,cody + M9,2644661,2644695,4.09,USA300HOU_RS13600,USA300HOU_RS13600,USA300HOU_RS13600,-0.08,2644678.0
245,CodY-246,cody + M9,2651355,2651393,1.52,USA300HOU_RS13640,USA300HOU_RS13640,USA300HOU_RS13640,-0.02797558494404883,2651374.0
246,CodY-247,cody + M9,2653646,2653679,10.93,USA300HOU_RS13645,USA300HOU_RS13645,USA300HOU_RS13645,1.1985981308411215,2653662.5
247,CodY-248,cody + M9,2654399,2654437,1.25,USA300HOU_RS13650,USA300HOU_RS13650,USA300HOU_RS13650,0.5589856670341786,2654418.0
248,CodY-249,cody + M9,2667042,2667076,1.75,USA300HOU_RS13735,USA300HOU_RS13735,USA300HOU_RS13735,1.0872617853560682,2667059.0
249,CodY-250,cody + M9,2697744,2697780,5.47,USA300HOU_RS13880,USA300HOU_RS13880,USA300HOU_RS13880,0.4460580912863071,2697762.0
250,CodY-251,cody + M9,2714579,2714613,30.78,USA300HOU_RS13945,USA300HOU_RS13945,USA300HOU_RS13945,-0.0293282876064333,2714596.0
251,CodY-252,cody + M9,2715223,2715253,1.07,USA300HOU_RS13955,USA300HOU_RS13955,USA300HOU_RS13955,0.46234676007005254,2715238.0
252,CodY-253,cody + M9,2722518,2722559,1.03,USA300HOU_RS14005,USA300HOU_RS14005,USA300HOU_RS14005,0.2438340807174888,2722538.5
253,CodY-254,cody + M9,2754885,2754920,1.45,USA300HOU_RS14180,USA300HOU_RS14180,USA300HOU_RS14180,0.9707512315270936,2754902.5
254,CodY-255,cody + M9,2794905,2794948,1.53,USA300HOU_RS14365,USA300HOU_RS14365,USA300HOU_RS14365,0.2398592021454911,2794926.5
255,CodY-256,cody + M9,2794913,2794957,1.47,USA300HOU_RS14365,USA300HOU_RS14365,USA300HOU_RS14365,0.23700972175662086,2794935.0
256,CodY-257,cody + M9,2815327,2815363,1.69,USA300HOU_RS14420,USA300HOU_RS14420,USA300HOU_RS14420,0.4375825143024791,2815345.0
257,CodY-258,cody + M9,2815662,2815703,7.5,USA300HOU_RS14420,USA300HOU_RS14420,USA300HOU_RS14420,0.3880739328150213,2815682.5
258,CodY-259,cody + M9,2815956,2815993,1.33,USA300HOU_RS14420,USA300HOU_RS14420,USA300HOU_RS14420,0.34523984157253923,2815974.5
259,CodY-260,cody + M9,2819476,2819510,4.05,USA300HOU_RS14425,USA300HOU_RS14425,USA300HOU_RS14425,0.1037463976945245,2819493.0
260,CodY-261,cody + M9,2820160,2820200,5.41,USA300HOU_RS14435,USA300HOU_RS14435,USA300HOU_RS14435,-0.2138157894736842,2820180.0
261,CodY-262,cody + M9,2829305,2829343,39.88,USA300HOU_RS14490,USA300HOU_RS14490,USA300HOU_RS14490,1.2173913043478262,2829324.0
262,CodY-263,cody + M9,2829596,2829638,7.12,USA300HOU_RS14490,USA300HOU_RS14490,USA300HOU_RS14490,1.5526315789473684,2829617.0
263,CodY-264,cody + M9,2845362,2845400,1.31,USA300HOU_RS14575,USA300HOU_RS14575,USA300HOU_RS14575,0.9676258992805755,2845381.0
