,index,condition,binding_peak_start,binding_peak_end,binding_peak_strength,target_locus,target_genes,closest_gene,gene,normalized_dist,binding_peak_center
147,mixed-TFs-pool3-M9+ace-150,mixed-tfs-pool3 + M9+ace,1151535,1151567,1.84,"b1094,b1095","acpP,fabF",acpP,acpP,-0.26582278481012656,1151551.0
148,mixed-TFs-pool3-M9+ace-151,mixed-tfs-pool3 + M9+ace,1151713,1151740,1.49,"b1094,b1095","acpP,fabF",acpP,acpP,0.47468354430379744,1151726.5
149,mixed-TFs-pool3-M9+ace-152,mixed-tfs-pool3 + M9+ace,1157777,1157791,1.05,b1101,ptsG,ptsG,ptsG,-0.058577405857740586,1157784.0
150,mixed-TFs-pool3-M9+ace-153,mixed-tfs-pool3 + M9+ace,1157969,1158005,1.24,b1101,ptsG,ptsG,ptsG,0.08298465829846582,1157987.0
151,mixed-TFs-pool3-M9+ace-154,mixed-tfs-pool3 + M9+ace,1158448,1158474,1.2,,,ptsG,ptsG,0.41352859135285913,1158461.0
152,mixed-TFs-pool3-M9+ace-155,mixed-tfs-pool3 + M9+ace,1158548,1158576,1.16,,,ptsG,ptsG,0.4839609483960948,1158562.0
153,mixed-TFs-pool3-M9+ace-156,mixed-tfs-pool3 + M9+ace,1158677,1158700,1.24,,,ptsG,ptsG,0.5721757322175732,1158688.5
154,mixed-TFs-pool3-M9+ace-157,mixed-tfs-pool3 + M9+ace,1158762,1158792,1.17,,,ptsG,ptsG,0.6338912133891214,1158777.0
155,mixed-TFs-pool3-M9+ace-158,mixed-tfs-pool3 + M9+ace,1158861,1158886,1.19,,,ptsG,ptsG,0.7011854951185496,1158873.5
156,mixed-TFs-pool3-M9+ace-159,mixed-tfs-pool3 + M9+ace,1159124,1159158,1.18,,,ptsG,ptsG,0.8877266387726639,1159141.0
157,mixed-TFs-pool3-M9+ace-160,mixed-tfs-pool3 + M9+ace,1215229,1215257,1.15,b1163,bluF,bluF,bluF,0.19141914191419143,1215243.0
158,mixed-TFs-pool3-M9+ace-161,mixed-tfs-pool3 + M9+ace,1215387,1215411,1.49,"b1164,b1165,b1166,b1167,b1163","ycgZ,ymgA,ariR,ymgC,bluF",bluF,bluF,0.0627062706270627,1215399.0
159,mixed-TFs-pool3-M9+ace-162,mixed-tfs-pool3 + M9+ace,1215493,1215523,2.31,"b1164,b1165,b1166,b1167,b1163","ycgZ,ymgA,ariR,ymgC,bluF",bluF,bluF,-0.027227722772277228,1215508.0
160,mixed-TFs-pool3-M9+ace-163,mixed-tfs-pool3 + M9+ace,1215663,1215701,12.23,"b1164,b1165,b1166,b1167,b1163","ycgZ,ymgA,ariR,ymgC,bluF",ycgZ,ycgZ,-0.4472573839662447,1215682.0
161,mixed-TFs-pool3-M9+ace-164,mixed-tfs-pool3 + M9+ace,1215717,1215740,10.99,"b1164,b1165,b1166,b1167,b1163","ycgZ,ymgA,ariR,ymgC,bluF",ycgZ,ycgZ,-0.2510548523206751,1215728.5
162,mixed-TFs-pool3-M9+ace-165,mixed-tfs-pool3 + M9+ace,1215939,1215968,2.06,"b1164,b1165,b1166,b1167,b1163","ycgZ,ymgA,ariR,ymgC,bluF",ycgZ,ycgZ,0.6983122362869199,1215953.5
163,mixed-TFs-pool3-M9+ace-166,mixed-tfs-pool3 + M9+ace,1216025,1216056,1.5,"b1164,b1165,b1166,b1167","ycgZ,ymgA,ariR,ymgC",ycgZ,ycgZ,1.0654008438818565,1216040.5
164,mixed-TFs-pool3-M9+ace-167,mixed-tfs-pool3 + M9+ace,1216107,1216135,1.31,"b1165,b1166,b1167","ymgA,ariR,ymgC",ymgA,ymgA,0.1978021978021978,1216121.0
165,mixed-TFs-pool3-M9+ace-168,mixed-tfs-pool3 + M9+ace,1250755,1250774,1.19,"b1201,b1198,b1199,b1200","dhaR,dhaM,dhaL,dhaK",dhaK,dhaK,0.06862745098039216,1250764.5
166,mixed-TFs-pool3-M9+ace-169,mixed-tfs-pool3 + M9+ace,1250843,1250867,1.43,"b1201,b1198,b1199,b1200","dhaR,dhaM,dhaL,dhaK",dhaK,dhaK,-0.015873015873015872,1250855.0
167,mixed-TFs-pool3-M9+ace-170,mixed-tfs-pool3 + M9+ace,1250946,1250978,3.0,"b1201,b1198,b1199,b1200","dhaR,dhaM,dhaL,dhaK",dhaR,dhaR,-0.05364583333333333,1250962.0
168,mixed-TFs-pool3-M9+ace-171,mixed-tfs-pool3 + M9+ace,1250978,1251008,3.13,"b1201,b1198,b1199,b1200","dhaR,dhaM,dhaL,dhaK",dhaR,dhaR,-0.0375,1250993.0
169,mixed-TFs-pool3-M9+ace-172,mixed-tfs-pool3 + M9+ace,1291286,1291305,2.37,b1236,galU,galU,galU,-0.17656765676567657,1291295.5
170,mixed-TFs-pool3-M9+ace-173,mixed-tfs-pool3 + M9+ace,1296024,1296049,1.04,,,adhE,adhE,0.7789611360239163,1296036.5
171,mixed-TFs-pool3-M9+ace-174,mixed-tfs-pool3 + M9+ace,1296359,1296387,1.08,,,adhE,adhE,0.6532137518684604,1296373.0
172,mixed-TFs-pool3-M9+ace-175,mixed-tfs-pool3 + M9+ace,1297297,1297329,1.07,,,adhE,adhE,0.30194319880418535,1297313.0
173,mixed-TFs-pool3-M9+ace-176,mixed-tfs-pool3 + M9+ace,1297510,1297542,1.53,,,adhE,adhE,0.22234678624813153,1297526.0
174,mixed-TFs-pool3-M9+ace-177,mixed-tfs-pool3 + M9+ace,1297632,1297662,2.07,b1241,adhE,adhE,adhE,0.17713004484304934,1297647.0
175,mixed-TFs-pool3-M9+ace-178,mixed-tfs-pool3 + M9+ace,1297680,1297709,2.24,b1241,adhE,adhE,adhE,0.1593796711509716,1297694.5
176,mixed-TFs-pool3-M9+ace-179,mixed-tfs-pool3 + M9+ace,1297785,1297812,2.18,b1241,adhE,adhE,adhE,0.12051569506726457,1297798.5
177,mixed-TFs-pool3-M9+ace-180,mixed-tfs-pool3 + M9+ace,1298387,1298417,1.84,"b1242,b1241","ychE,adhE",ychE,ychE,-0.30092592592592593,1298402.0
178,mixed-TFs-pool3-M9+ace-181,mixed-tfs-pool3 + M9+ace,1298437,1298468,1.54,"b1242,b1241","ychE,adhE",ychE,ychE,-0.22299382716049382,1298452.5
179,mixed-TFs-pool3-M9+ace-182,mixed-tfs-pool3 + M9+ace,1299131,1299158,1.07,,,ychE,ychE,0.8449074074074074,1299144.5
180,mixed-TFs-pool3-M9+ace-183,mixed-tfs-pool3 + M9+ace,1299240,1299270,1.52,,,ychE,ychE,1.0154320987654322,1299255.0
181,mixed-TFs-pool3-M9+ace-184,mixed-tfs-pool3 + M9+ace,1299327,1299357,1.69,,,adhE,adhE,-0.4562780269058296,1299342.0
182,mixed-TFs-pool3-M9+ace-185,mixed-tfs-pool3 + M9+ace,1300965,1300990,1.7,"b1243,b1244,b1245,b1246,b1247","oppA,oppB,oppC,oppD,oppF",oppA,oppA,-0.1246936274509804,1300977.5
183,mixed-TFs-pool3-M9+ace-186,mixed-tfs-pool3 + M9+ace,1301215,1301253,1.24,"b1243,b1244,b1245,b1246,b1247","oppA,oppB,oppC,oppD,oppF",oppA,oppA,0.032475490196078434,1301234.0
184,mixed-TFs-pool3-M9+ace-187,mixed-tfs-pool3 + M9+ace,1301505,1301531,1.14,"b1243,b1244,b1245,b1246,b1247","oppA,oppB,oppC,oppD,oppF",oppA,oppA,0.20649509803921567,1301518.0
185,mixed-TFs-pool3-M9+ace-188,mixed-tfs-pool3 + M9+ace,1346870,1346900,1.34,"b4672,b1285","ymiB,gmr",ymiB,ymiB,0.8571428571428571,1346885.0
186,mixed-TFs-pool3-M9+ace-189,mixed-tfs-pool3 + M9+ace,1409018,1409050,1.6,b1343,dbpA,ydaN,ydaN,1.0010162601626016,1409034.0
187,mixed-TFs-pool3-M9+ace-190,mixed-tfs-pool3 + M9+ace,1420125,1420159,1.33,"b1357,b1358,b1359,b1360,b1361,b1362,b1356","ydaS,ydaT,ydaU,ydaV,ydaW,rzpR,racR",racR,racR,0.20754716981132076,1420142.0
188,mixed-TFs-pool3-M9+ace-191,mixed-tfs-pool3 + M9+ace,1420150,1420185,1.27,"b1357,b1358,b1359,b1360,b1361,b1362,b1356","ydaS,ydaT,ydaU,ydaV,ydaW,rzpR,racR",racR,racR,0.1540880503144654,1420167.5
189,mixed-TFs-pool3-M9+ace-192,mixed-tfs-pool3 + M9+ace,1441014,1441041,1.96,"b4529,b1377,b1378","ydbJ,ompN,pfo",ydbJ,ydbJ,-0.1104868913857678,1441027.5
190,mixed-TFs-pool3-M9+ace-193,mixed-tfs-pool3 + M9+ace,1476796,1476845,1.15,,,ydbD,ydbD,0.7271348071087993,1476820.5
191,mixed-TFs-pool3-M9+ace-194,mixed-tfs-pool3 + M9+ace,1506081,1506113,1.04,"b1434,b1433","ydcN,ydcO",ydcO,ydcO,-0.01445578231292517,1506097.0
192,mixed-TFs-pool3-M9+ace-195,mixed-tfs-pool3 + M9+ace,1571985,1572017,7.52,"b1492,b1493","gadC,gadB",gadB,gadB,0.03140613847251963,1572001.0
193,mixed-TFs-pool3-M9+ace-196,mixed-tfs-pool3 + M9+ace,1572154,1572185,7.6,"b1492,b1493","gadC,gadB",gadB,gadB,-0.08886509635974305,1572169.5
194,mixed-TFs-pool3-M9+ace-197,mixed-tfs-pool3 + M9+ace,1572309,1572321,10.8,"b1492,b1493","gadC,gadB",gadB,gadB,-0.19271948608137046,1572315.0
195,mixed-TFs-pool3-M9+ace-198,mixed-tfs-pool3 + M9+ace,1572750,1572762,1.3,,,pqqL,pqqL,0.8748211731044349,1572756.0
196,mixed-TFs-pool3-M9+ace-199,mixed-tfs-pool3 + M9+ace,1582608,1582636,1.61,"b1497,b1498","ydeM,ydeN",ydeN,ydeN,-0.058229352346999406,1582622.0
197,mixed-TFs-pool3-M9+ace-200,mixed-tfs-pool3 + M9+ace,1582770,1582797,1.9,"b1497,b1498","ydeM,ydeN",ydeN,ydeN,-0.15418894830659535,1582783.5
198,mixed-TFs-pool3-M9+ace-201,mixed-tfs-pool3 + M9+ace,1598190,1598216,1.13,"b4696_2,b4696_1","yneO_2,yneO_1",yneO_1,yneO_1,-0.055944055944055944,1598203.0
199,mixed-TFs-pool3-M9+ace-202,mixed-tfs-pool3 + M9+ace,1598350,1598380,2.51,"b4696_2,b4696_1","yneO_2,yneO_1",yneO_1,yneO_1,-0.0979020979020979,1598365.0
200,mixed-TFs-pool3-M9+ace-203,mixed-tfs-pool3 + M9+ace,1610714,1610737,2.76,b1521,uxaB,uxaB,uxaB,-0.03133608815426997,1610725.5
201,mixed-TFs-pool3-M9+ace-204,mixed-tfs-pool3 + M9+ace,1610854,1610868,2.36,b1521,uxaB,uxaB,uxaB,-0.1246556473829201,1610861.0
202,mixed-TFs-pool3-M9+ace-205,mixed-tfs-pool3 + M9+ace,1619014,1619044,3.92,"b1530,b1531,b1532,b1529","marR,marA,marB,marC",marR,marR,-0.20689655172413793,1619029.0
203,mixed-TFs-pool3-M9+ace-206,mixed-tfs-pool3 + M9+ace,1641649,1641674,1.28,"b1558,b1557","cspF,cspB",cspB,cspB,-0.4976851851851852,1641661.5
204,mixed-TFs-pool3-M9+ace-207,mixed-tfs-pool3 + M9+ace,1642386,1642430,1.41,,,cspB,cspB,-3.9537037037037037,1642408.0
205,mixed-TFs-pool3-M9+ace-208,mixed-tfs-pool3 + M9+ace,1655238,1655257,1.55,"b1580,b1581","rspB,rspA",rspA,rspA,-0.08765432098765433,1655247.5
206,mixed-TFs-pool3-M9+ace-209,mixed-tfs-pool3 + M9+ace,1655331,1655355,1.45,"b1583,b1584,b1580,b1581","ynfB,speG,rspB,rspA",ynfA,ynfA,1.0091743119266054,1655343.0
207,mixed-TFs-pool3-M9+ace-210,mixed-tfs-pool3 + M9+ace,1655477,1655502,1.15,"b1583,b1584,b1580,b1581,b1582","ynfB,speG,rspB,rspA,ynfA",ynfA,ynfA,0.5611620795107034,1655489.5
208,mixed-TFs-pool3-M9+ace-211,mixed-tfs-pool3 + M9+ace,1655668,1655718,1.55,"b1583,b1584,b1582","ynfB,speG,ynfA",ynfA,ynfA,-0.06116207951070336,1655693.0
209,mixed-TFs-pool3-M9+ace-212,mixed-tfs-pool3 + M9+ace,1655860,1655891,1.1,"b1583,b1584,b1582","ynfB,speG,ynfA",ynfB,ynfB,0.20029239766081872,1655875.5
210,mixed-TFs-pool3-M9+ace-213,mixed-tfs-pool3 + M9+ace,1704496,1704530,1.33,"b4409,b1625,b1624","blr,cnu,ydgJ",blr,blr,-0.29365079365079366,1704513.0
211,mixed-TFs-pool3-M9+ace-214,mixed-tfs-pool3 + M9+ace,1704659,1704695,0.98,"b4409,b1625,b1624","blr,cnu,ydgJ",blr,blr,1.007936507936508,1704677.0
212,mixed-TFs-pool3-M9+ace-215,mixed-tfs-pool3 + M9+ace,1734369,1734400,1.22,"b1655,b1654","mepH,grxD",mepH,mepH,-0.06066176470588235,1734384.5
213,mixed-TFs-pool3-M9+ace-216,mixed-tfs-pool3 + M9+ace,1741242,1741290,1.47,b1661,cfa,cfa,cfa,-0.12706701479547433,1741266.0
214,mixed-TFs-pool3-M9+ace-217,mixed-tfs-pool3 + M9+ace,1750404,1750414,1.34,"b1669,b1670,b1671","ydhT,ydhU,ydhX",ydhX,ydhX,0.9028400597907325,1750409.0
215,mixed-TFs-pool3-M9+ace-218,mixed-tfs-pool3 + M9+ace,1764745,1764774,2.04,"b1679,b1680,b1681,b1682,b1683,b1684","sufE,sufS,sufD,sufC,sufB,sufA",sufA,sufA,-1.0121951219512195,1764759.5
216,mixed-TFs-pool3-M9+ace-219,mixed-tfs-pool3 + M9+ace,1764793,1764823,2.08,"b1679,b1680,b1681,b1682,b1683,b1684","sufE,sufS,sufD,sufC,sufB,sufA",sufA,sufA,-1.1436314363143631,1764808.0
217,mixed-TFs-pool3-M9+ace-220,mixed-tfs-pool3 + M9+ace,1799183,1799211,1.05,"b1712,b1713,b1714","ihfA,pheT,pheS",pheS,pheS,-0.25914634146341464,1799197.0
218,mixed-TFs-pool3-M9+ace-221,mixed-tfs-pool3 + M9+ace,1799819,1799853,1.16,"b1712,b1713,b1714,b1715,b1716,b1717","ihfA,pheT,pheS,pheM,rplT,rpmI",rpmI,rpmI,0.8232323232323232,1799836.0
219,mixed-TFs-pool3-M9+ace-222,mixed-tfs-pool3 + M9+ace,1800026,1800052,1.79,"b1712,b1713,b1714,b1715,b1716,b1717","ihfA,pheT,pheS,pheM,rplT,rpmI",rpmI,rpmI,-0.20202020202020202,1800039.0
220,mixed-TFs-pool3-M9+ace-223,mixed-tfs-pool3 + M9+ace,1800196,1800242,1.47,"b1712,b1713,b1714,b1715,b1716,b1717,b1718","ihfA,pheT,pheS,pheM,rplT,rpmI,infC",infC,infC,0.7716390423572744,1800219.0
221,mixed-TFs-pool3-M9+ace-224,mixed-tfs-pool3 + M9+ace,1800608,1800633,1.67,"b1712,b1713,b1714,b1715,b1716,b1717,b1718","ihfA,pheT,pheS,pheM,rplT,rpmI,infC",infC,infC,0.03222836095764273,1800620.5
222,mixed-TFs-pool3-M9+ace-225,mixed-tfs-pool3 + M9+ace,1800797,1800829,3.64,"b1712,b1713,b1714,b1715,b1716,b1717,b1718,b1719","ihfA,pheT,pheS,pheM,rplT,rpmI,infC,thrS",thrS,thrS,0.9108346293416277,1800813.0
223,mixed-TFs-pool3-M9+ace-226,mixed-tfs-pool3 + M9+ace,1800885,1800905,3.7,"b1712,b1713,b1714,b1715,b1716,b1717,b1718,b1719","ihfA,pheT,pheS,pheM,rplT,rpmI,infC,thrS",thrS,thrS,0.8683255572835666,1800895.0
224,mixed-TFs-pool3-M9+ace-227,mixed-tfs-pool3 + M9+ace,1801129,1801162,1.17,"b1712,b1713,b1714,b1715,b1716,b1717,b1718,b1719","ihfA,pheT,pheS,pheM,rplT,rpmI,infC,thrS",thrS,thrS,0.7384655261793676,1801145.5
225,mixed-TFs-pool3-M9+ace-228,mixed-tfs-pool3 + M9+ace,1907466,1907504,1.13,"b1822,b1823,b1824","rlmA,cspC,yobF",yobF,yobF,0.7361111111111112,1907485.0
226,mixed-TFs-pool3-M9+ace-229,mixed-tfs-pool3 + M9+ace,1916041,1916071,1.06,"b1833,b1834,b1832","yebS,yebT,msrC",msrC,msrC,0.14457831325301204,1916056.0
227,mixed-TFs-pool3-M9+ace-230,mixed-tfs-pool3 + M9+ace,1921669,1921703,1.43,"b1836,b1837","yebV,yebW",yebV,yebV,-0.3924050632911392,1921686.0
228,mixed-TFs-pool3-M9+ace-231,mixed-tfs-pool3 + M9+ace,1921714,1921749,1.59,"b1836,b1837","yebV,yebW",yebV,yebV,-0.20042194092827004,1921731.5
229,mixed-TFs-pool3-M9+ace-232,mixed-tfs-pool3 + M9+ace,1936252,1936282,1.54,"b1853,b1852","yebK,zwf",zwf,zwf,0.03184281842818428,1936267.0
230,mixed-TFs-pool3-M9+ace-233,mixed-tfs-pool3 + M9+ace,1978241,1978252,1.11,"b1891,b1892","flhC,flhD",flhD,flhD,-0.14102564102564102,1978246.5
231,mixed-TFs-pool3-M9+ace-234,mixed-tfs-pool3 + M9+ace,1991798,1991833,1.91,b1908,yecA,yecA,yecA,-0.29504504504504503,1991815.5
232,mixed-TFs-pool3-M9+ace-235,mixed-tfs-pool3 + M9+ace,1992041,1992070,2.05,b1908,yecA,yecA,yecA,-0.6554054054054054,1992055.5
233,mixed-TFs-pool3-M9+ace-236,mixed-tfs-pool3 + M9+ace,1992131,1992161,1.56,,,yecA,yecA,-0.7912912912912913,1992146.0
234,mixed-TFs-pool3-M9+ace-237,mixed-tfs-pool3 + M9+ace,1992161,1992186,1.49,,,yecA,yecA,-0.8325825825825826,1992173.5
235,mixed-TFs-pool3-M9+ace-238,mixed-tfs-pool3 + M9+ace,2023515,2023524,1.11,b1951,rcsA,fliR,fliR,0.7983460559796438,2023519.5
236,mixed-TFs-pool3-M9+ace-239,mixed-tfs-pool3 + M9+ace,2025287,2025315,1.6,"b1955,b1952","yedP,dsrB",yedP,yedP,-0.25612745098039214,2025301.0
237,mixed-TFs-pool3-M9+ace-240,mixed-tfs-pool3 + M9+ace,2059753,2059785,1.1,b1985,yeeO,yeeO,yeeO,-0.05309139784946237,2059769.0
238,mixed-TFs-pool3-M9+ace-241,mixed-tfs-pool3 + M9+ace,2059877,2059918,1.93,b1985,yeeO,yeeO,yeeO,-0.13944892473118278,2059897.5
239,mixed-TFs-pool3-M9+ace-242,mixed-tfs-pool3 + M9+ace,2059954,2059986,1.64,b1985,yeeO,cbl,cbl,0.9926393270241851,2059970.0
240,mixed-TFs-pool3-M9+ace-243,mixed-tfs-pool3 + M9+ace,2087237,2087263,3.25,"b2014,b4678","plaP,yoeI",yoeI,yoeI,-2.1587301587301586,2087250.0
241,mixed-TFs-pool3-M9+ace-244,mixed-tfs-pool3 + M9+ace,2087368,2087398,5.15,"b2014,b4678","plaP,yoeI",yeeY,yeeY,0.9408602150537635,2087383.0
242,mixed-TFs-pool3-M9+ace-245,mixed-tfs-pool3 + M9+ace,2087515,2087544,1.58,"b2014,b4678","plaP,yoeI",yeeY,yeeY,0.7833333333333333,2087529.5
243,mixed-TFs-pool3-M9+ace-246,mixed-tfs-pool3 + M9+ace,2090052,2090082,1.48,"b2019,b2020,b2021,b2022,b2023,b2024,b2025,b2026,b4539,b2017","hisG,hisD,hisC,hisB,hisH,hisA,hisF,hisI,yoeB,yefM",hisG,hisG,-0.13777777777777778,2090067.0
244,mixed-TFs-pool3-M9+ace-247,mixed-tfs-pool3 + M9+ace,2153459,2153468,1.33,"b2072,b2073,b4667","yegK,yegL,ibsA",ibsA,ibsA,-0.925,2153463.5
245,mixed-TFs-pool3-M9+ace-248,mixed-tfs-pool3 + M9+ace,2153639,2153669,1.44,"b2074,b2075,b2076,b2077,b2078,b2079,b4667","mdtA,mdtB,mdtC,iceT,baeS,baeR,ibsA",ibsA,ibsA,-4.1,2153654.0
246,mixed-TFs-pool3-M9+ace-249,mixed-tfs-pool3 + M9+ace,2174749,2174783,1.26,"b2091,b2092_2,b2092_1,b2093,b2094","gatD,gatC_2,gatC_1,gatB,gatA",gatA,gatA,0.6247240618101545,2174766.0
247,mixed-TFs-pool3-M9+ace-250,mixed-tfs-pool3 + M9+ace,2175000,2175028,1.37,"b2091,b2092_2,b2092_1,b2093,b2094","gatD,gatC_2,gatC_1,gatB,gatA",gatA,gatA,0.0772626931567329,2175014.0
248,mixed-TFs-pool3-M9+ace-251,mixed-tfs-pool3 + M9+ace,2175377,2175400,1.44,"b2091,b2092_2,b2092_1,b2093,b2094,b2095","gatD,gatC_2,gatC_1,gatB,gatA,gatZ",gatZ,gatZ,0.7383214568487728,2175388.5
249,mixed-TFs-pool3-M9+ace-252,mixed-tfs-pool3 + M9+ace,2175677,2175717,1.69,,,gatZ,gatZ,0.49406175771971494,2175697.0
250,mixed-TFs-pool3-M9+ace-253,mixed-tfs-pool3 + M9+ace,2175933,2175979,1.83,"b2091,b2092_2,b2092_1,b2093,b2094,b2095","gatD,gatC_2,gatC_1,gatB,gatA,gatZ",gatZ,gatZ,0.2889944576405384,2175956.0
251,mixed-TFs-pool3-M9+ace-254,mixed-tfs-pool3 + M9+ace,2176062,2176087,1.81,"b2091,b2092_2,b2092_1,b2093,b2094,b2095","gatD,gatC_2,gatC_1,gatB,gatA,gatZ",gatZ,gatZ,0.19517022961203484,2176074.5
252,mixed-TFs-pool3-M9+ace-255,mixed-tfs-pool3 + M9+ace,2176193,2176219,1.88,"b2091,b2092_2,b2092_1,b2093,b2094,b2095","gatD,gatC_2,gatC_1,gatB,gatA,gatZ",gatZ,gatZ,0.09105304829770387,2176206.0
253,mixed-TFs-pool3-M9+ace-256,mixed-tfs-pool3 + M9+ace,2176455,2176486,1.64,"b2091,b2092_2,b2092_1,b2093,b2094,b2095,b2096","gatD,gatC_2,gatC_1,gatB,gatA,gatZ,gatY",gatY,gatY,0.8578947368421053,2176470.5
254,mixed-TFs-pool3-M9+ace-257,mixed-tfs-pool3 + M9+ace,2177054,2177091,1.41,"b2091,b2092_2,b2092_1,b2093,b2094,b2095,b2096","gatD,gatC_2,gatC_1,gatB,gatA,gatZ,gatY",gatY,gatY,0.15380116959064327,2177072.5
255,mixed-TFs-pool3-M9+ace-258,mixed-tfs-pool3 + M9+ace,2232325,2232354,1.05,b2143,cdd,cdd,cdd,0.5610169491525424,2232339.5
256,mixed-TFs-pool3-M9+ace-259,mixed-tfs-pool3 + M9+ace,2261562,2261564,1.05,"b2167,b2168","fruA,fruK",fruK,fruK,0.8541001064962727,2261563.0
257,mixed-TFs-pool3-M9+ace-260,mixed-tfs-pool3 + M9+ace,2261681,2261713,1.09,"b2167,b2168","fruA,fruK",fruK,fruK,0.711395101171459,2261697.0
258,mixed-TFs-pool3-M9+ace-261,mixed-tfs-pool3 + M9+ace,2263414,2263439,1.03,"b2170,b2167,b2168,b2169","setB,fruA,fruK,fruB",fruB,fruB,0.0605658709106985,2263426.5
259,mixed-TFs-pool3-M9+ace-262,mixed-tfs-pool3 + M9+ace,2266075,2266108,1.41,b2172,yeiQ,yeiQ,yeiQ,-0.10395364689843217,2266091.5
260,mixed-TFs-pool3-M9+ace-263,mixed-tfs-pool3 + M9+ace,2266163,2266183,1.43,b2172,yeiQ,yeiQ,yeiQ,-0.04839809134287662,2266173.0
261,mixed-TFs-pool3-M9+ace-264,mixed-tfs-pool3 + M9+ace,2312903,2312934,2.07,b2215,ompC,ompC,ompC,-0.15353260869565216,2312918.5
262,mixed-TFs-pool3-M9+ace-265,mixed-tfs-pool3 + M9+ace,2313025,2313058,5.42,"b2216,b2217,b2215","rcsD,rcsB,ompC",ompC,ompC,-0.264945652173913,2313041.5
263,mixed-TFs-pool3-M9+ace-266,mixed-tfs-pool3 + M9+ace,2313074,2313100,5.21,"b2216,b2217,b2215","rcsD,rcsB,ompC",ompC,ompC,-0.3061594202898551,2313087.0
264,mixed-TFs-pool3-M9+ace-267,mixed-tfs-pool3 + M9+ace,2343818,2343847,1.19,b2233,yfaL,yfaL,yfaL,0.08966160405009325,2343832.5
265,mixed-TFs-pool3-M9+ace-268,mixed-tfs-pool3 + M9+ace,2343895,2343925,1.5,b2233,yfaL,yfaL,yfaL,0.06901145750066613,2343910.0
266,mixed-TFs-pool3-M9+ace-269,mixed-tfs-pool3 + M9+ace,2344210,2344230,1.19,b2233,yfaL,yfaL,yfaL,-0.013589128697042365,2344220.0
267,mixed-TFs-pool3-M9+ace-270,mixed-tfs-pool3 + M9+ace,2406594,2406626,1.02,b2289,lrhA,lrhA,lrhA,0.03301384451544196,2406610.0
268,mixed-TFs-pool3-M9+ace-271,mixed-tfs-pool3 + M9+ace,2406723,2406752,1.45,b2289,lrhA,lrhA,lrhA,-0.1027689030883919,2406737.5
269,mixed-TFs-pool3-M9+ace-272,mixed-tfs-pool3 + M9+ace,2430945,2430977,0.98,"b2311,b2312,b2313","ubiX,purF,cvpA",cvpA,cvpA,-0.4049079754601227,2430961.0
270,mixed-TFs-pool3-M9+ace-273,mixed-tfs-pool3 + M9+ace,2441243,2441275,1.26,b2323,fabB,fabB,fabB,0.2833742833742834,2441259.0
271,mixed-TFs-pool3-M9+ace-274,mixed-tfs-pool3 + M9+ace,2441565,2441597,1.15,"b2324,b2323","mnmC,fabB",fabB,fabB,0.019656019656019656,2441581.0
272,mixed-TFs-pool3-M9+ace-275,mixed-tfs-pool3 + M9+ace,2455986,2456019,1.57,b2339,yfcV,yfcV,yfcV,-0.6320921985815603,2456002.5
273,mixed-TFs-pool3-M9+ace-276,mixed-tfs-pool3 + M9+ace,2456182,2456212,5.67,,,yfcV,yfcV,-0.9769503546099291,2456197.0
274,mixed-TFs-pool3-M9+ace-277,mixed-tfs-pool3 + M9+ace,2456401,2456439,1.49,b2340,sixA,sixA,sixA,0.8065843621399177,2456420.0
275,mixed-TFs-pool3-M9+ace-278,mixed-tfs-pool3 + M9+ace,2456546,2456574,1.21,b2340,sixA,sixA,sixA,0.5185185185185185,2456560.0
276,mixed-TFs-pool3-M9+ace-279,mixed-tfs-pool3 + M9+ace,2456840,2456870,1.91,b2340,sixA,sixA,sixA,-0.08847736625514403,2456855.0
277,mixed-TFs-pool3-M9+ace-280,mixed-tfs-pool3 + M9+ace,2465099,2465133,1.19,"b2347,b2346","yfdC,mlaA",mlaA,mlaA,-0.14417989417989419,2465116.0
278,mixed-TFs-pool3-M9+ace-281,mixed-tfs-pool3 + M9+ace,2465258,2465288,2.85,"b2347,b2346","yfdC,mlaA",yfdC,yfdC,-0.028938906752411574,2465273.0
279,mixed-TFs-pool3-M9+ace-282,mixed-tfs-pool3 + M9+ace,2466352,2466380,1.19,b2349,intS,intS,intS,-0.153713298791019,2466366.0
280,mixed-TFs-pool3-M9+ace-283,mixed-tfs-pool3 + M9+ace,2467942,2467974,1.12,"b2350,b2351,b2352","gtrA,gtrB,gtrS",gtrA,gtrA,0.2865013774104683,2467958.0
281,mixed-TFs-pool3-M9+ace-284,mixed-tfs-pool3 + M9+ace,2468100,2468130,3.63,"b2350,b2351,b2352","gtrA,gtrB,gtrS",gtrA,gtrA,0.71900826446281,2468115.0
282,mixed-TFs-pool3-M9+ace-285,mixed-tfs-pool3 + M9+ace,2468150,2468182,3.34,"b2350,b2351,b2352","gtrA,gtrB,gtrS",gtrA,gtrA,0.859504132231405,2468166.0
283,mixed-TFs-pool3-M9+ace-286,mixed-tfs-pool3 + M9+ace,2468293,2468342,1.14,"b2351,b2352","gtrB,gtrS",gtrB,gtrB,0.11346362649294245,2468317.5
284,mixed-TFs-pool3-M9+ace-287,mixed-tfs-pool3 + M9+ace,2474633,2474680,1.34,"b2361,b2362,b2363","yfdR,yfdS,yfdT",yfdQ,yfdQ,0.7581818181818182,2474656.5
