,index,condition,binding_peak_start,binding_peak_end,binding_peak_strength,target_locus,target_genes,closest_gene,gene,normalized_dist,binding_peak_center
190,YjdC-191,yjdc + M9,2512589,2512637,1.16,"b2393,b2392","nupC,mntH",mntH,mntH,0.07506053268765134,2512613.0
191,YjdC-192,yjdc + M9,2512648,2512692,1.39,"b2393,b2392","nupC,mntH",mntH,mntH,0.029055690072639227,2512670.0
192,YjdC-193,yjdc + M9,2521087,2521132,6.27,b2400,gltX,gltX,gltX,-0.3089689265536723,2521109.5
193,YjdC-194,yjdc + M9,2521209,2521254,4.84,,,gltX,gltX,-0.3951271186440678,2521231.5
194,YjdC-195,yjdc + M9,2530958,2531001,1.55,b2412,zipA,zipA,zipA,0.256838905775076,2530979.5
195,YjdC-196,yjdc + M9,2531114,2531125,1.25,"b2413,b2412","cysZ,zipA",zipA,zipA,0.11499493414387031,2531119.5
196,YjdC-197,yjdc + M9,2532463,2532483,1.96,b2414,cysK,cysK,cysK,0.0668724279835391,2532473.0
197,YjdC-198,yjdc + M9,2532593,2532636,1.4,b2414,cysK,cysK,cysK,0.21244855967078188,2532614.5
198,YjdC-199,yjdc + M9,2533513,2533553,1.71,"b2415,b2416,b2417","ptsH,ptsI,crr",ptsH,ptsH,-0.8914728682170543,2533533.0
199,YjdC-200,yjdc + M9,2535037,2535077,1.14,,,ptsI,ptsI,0.5740740740740741,2535057.0
200,YjdC-201,yjdc + M9,2535175,2535225,1.13,,,ptsI,ptsI,0.6568287037037037,2535200.0
201,YjdC-202,yjdc + M9,2535571,2535621,1.45,"b2416,b2417","ptsI,crr",ptsI,ptsI,0.8859953703703703,2535596.0
202,YjdC-203,yjdc + M9,2557310,2557359,2.1,"b2437,b2438,b2439,b2440","eutR,eutK,eutL,eutC",eutB,eutB,0.987151248164464,2557334.5
203,YjdC-204,yjdc + M9,2557829,2557875,1.39,,,eutB,eutB,0.6071953010279001,2557852.0
204,YjdC-205,yjdc + M9,2563326,2563348,6.1,"b2448,b2449","yffQ,yffR",yffQ,yffQ,-0.671957671957672,2563337.0
205,YjdC-206,yjdc + M9,2563379,2563424,7.89,"b2448,b2449","yffQ,yffR",yffQ,yffQ,-0.5013227513227513,2563401.5
206,YjdC-207,yjdc + M9,2563476,2563488,4.57,"b2448,b2449","yffQ,yffR",yffQ,yffQ,-0.28835978835978837,2563482.0
207,YjdC-208,yjdc + M9,2564907,2564952,3.43,b2450,yffS,yffS,yffS,0.5030864197530864,2564929.5
208,YjdC-209,yjdc + M9,2565289,2565333,6.32,,,yffS,yffS,0.9740740740740741,2565311.0
209,YjdC-210,yjdc + M9,2565458,2565506,1.65,,,eutA,eutA,0.9985754985754985,2565482.0
210,YjdC-211,yjdc + M9,2599551,2599593,0.98,"b2479,b2477,b2478","gcvR,bamC,dapA",dapA,dapA,0.21387940841865757,2599572.0
211,YjdC-212,yjdc + M9,2618581,2618626,1.04,b2496,hda,hda,hda,0.24572649572649571,2618603.5
212,YjdC-213,yjdc + M9,2618646,2618681,1.0,b2496,hda,hda,hda,0.16025641025641027,2618663.5
213,YjdC-214,yjdc + M9,2660863,2660899,1.34,,,iscS,iscS,0.5349794238683128,2660881.0
214,YjdC-215,yjdc + M9,2663042,2663084,1.0,"b2533,b2532","suhB,trmJ",trmJ,trmJ,0.3508771929824561,2663063.0
215,YjdC-216,yjdc + M9,2663386,2663428,1.69,"b2533,b2532","suhB,trmJ",suhB,suhB,-0.04228855721393035,2663407.0
216,YjdC-217,yjdc + M9,2663439,2663479,2.17,"b2533,b2532","suhB,trmJ",suhB,suhB,0.022388059701492536,2663459.0
217,YjdC-218,yjdc + M9,2663818,2663863,1.05,"b2533,b2532","suhB,trmJ",suhB,suhB,0.4968905472636816,2663840.5
218,YjdC-219,yjdc + M9,2691176,2691222,3.05,b2556,glrK,glrK,glrK,-0.07072829131652661,2691199.0
219,YjdC-220,yjdc + M9,2691305,2691347,2.79,b2556,glrK,glrK,glrK,-0.15966386554621848,2691326.0
220,YjdC-221,yjdc + M9,2708547,2708587,1.05,"b2570,b2571","rseC,rseB",rseB,rseB,0.19540229885057472,2708567.0
221,YjdC-222,yjdc + M9,2708877,2708923,1.07,"b2570,b2571,b2572","rseC,rseB,rseA",rseA,rseA,0.7741935483870968,2708900.0
222,YjdC-223,yjdc + M9,2724615,2724665,1.17,,,kgtP,kgtP,0.8514241724403387,2724640.0
223,YjdC-224,yjdc + M9,2725099,2725144,1.46,,,kgtP,kgtP,0.48075442648190914,2725121.5
224,YjdC-225,yjdc + M9,2725211,2725249,1.24,,,kgtP,kgtP,0.3972286374133949,2725230.0
225,YjdC-226,yjdc + M9,2726090,2726136,4.56,b2587,kgtP,kgtP,kgtP,-0.2825250192455735,2726113.0
226,YjdC-227,yjdc + M9,2726271,2726306,2.59,,,kgtP,kgtP,-0.4176289453425712,2726288.5
227,YjdC-228,yjdc + M9,2726819,2726871,11.37,,,kgtP,kgtP,-0.8460354118552733,2726845.0
228,YjdC-229,yjdc + M9,2726961,2727002,7.4,,,kgtP,kgtP,-0.9511162432640493,2726981.5
229,YjdC-230,yjdc + M9,2727030,2727076,10.26,,,kgtP,kgtP,-1.0061585835257891,2727053.0
230,YjdC-231,yjdc + M9,2727813,2727862,7.4,,,kgtP,kgtP,-1.6100846805234796,2727837.5
231,YjdC-232,yjdc + M9,2727987,2728035,7.61,,,kgtP,kgtP,-1.74364896073903,2728011.0
232,YjdC-233,yjdc + M9,2728062,2728095,8.19,,,kgtP,kgtP,-1.7956120092378753,2728078.5
233,YjdC-234,yjdc + M9,2728218,2728263,7.89,,,kgtP,kgtP,-1.920323325635104,2728240.5
234,YjdC-235,yjdc + M9,2728623,2728672,7.47,,,kgtP,kgtP,-2.233641262509623,2728647.5
235,YjdC-236,yjdc + M9,2729103,2729150,7.14,,,kgtP,kgtP,-2.602386451116243,2729126.5
236,YjdC-237,yjdc + M9,2729172,2729218,3.55,,,kgtP,kgtP,-2.6551193225558123,2729195.0
237,YjdC-238,yjdc + M9,2729322,2729367,3.89,,,kgtP,kgtP,-2.7702078521939955,2729344.5
238,YjdC-239,yjdc + M9,2730184,2730234,8.32,,,kgtP,kgtP,-3.4357197844495766,2730209.0
239,YjdC-240,yjdc + M9,2730457,2730498,8.23,,,kgtP,kgtP,-3.6424172440338722,2730477.5
240,YjdC-241,yjdc + M9,2730753,2730800,10.33,,,kgtP,kgtP,-3.8725943033102386,2730776.5
241,YjdC-242,yjdc + M9,2730927,2730972,5.11,,,bamD,bamD,-7.039972899728998,2730949.5
242,YjdC-243,yjdc + M9,2731198,2731240,4.05,,,bamD,bamD,-6.67479674796748,2731219.0
243,YjdC-244,yjdc + M9,2731310,2731359,5.95,,,bamD,bamD,-6.5182926829268295,2731334.5
244,YjdC-245,yjdc + M9,2744702,2744735,0.99,"b2606,b2607","rplS,trmD",trmD,trmD,0.8079427083333334,2744718.5
245,YjdC-246,yjdc + M9,2744791,2744840,1.17,"b2606,b2607","rplS,trmD",trmD,trmD,0.681640625,2744815.5
246,YjdC-247,yjdc + M9,2745176,2745225,1.16,"b2606,b2607","rplS,trmD",trmD,trmD,0.18033854166666666,2745200.5
247,YjdC-248,yjdc + M9,2746229,2746257,2.61,"b2606,b2607,b2608,b2609","rplS,trmD,rimM,rpsP",rpsP,rpsP,-0.23293172690763053,2746243.0
248,YjdC-249,yjdc + M9,2746236,2746246,2.74,"b2606,b2607,b2608,b2609","rplS,trmD,rimM,rpsP",rpsP,rpsP,-0.2248995983935743,2746241.0
249,YjdC-250,yjdc + M9,2747981,2748030,1.03,"b2611,b2610","ypjD,ffh",ypjD,ypjD,0.05618686868686869,2748005.5
250,YjdC-251,yjdc + M9,2748296,2748341,2.18,"b2611,b4461","ypjD,yfjD",ypjD,ypjD,0.4513888888888889,2748318.5
251,YjdC-252,yjdc + M9,2755630,2755669,2.95,,,intA,intA,-0.40942028985507245,2755649.5
252,YjdC-253,yjdc + M9,2755911,2755954,2.24,b2622,intA,intA,intA,-0.18156199677938809,2755932.5
253,YjdC-254,yjdc + M9,2766606,2766656,1.3,"b2630,b2631","rnlA,rnlB",rnlA,rnlA,0.664804469273743,2766631.0
254,YjdC-255,yjdc + M9,2800781,2800825,1.09,"b2673,b2674,b2675,b2676","nrdH,nrdI,nrdE,nrdF",nrdH,nrdH,0.32926829268292684,2800803.0
255,YjdC-256,yjdc + M9,2801035,2801044,1.52,"b2674,b2675,b2676","nrdI,nrdE,nrdF",nrdI,nrdI,0.18369829683698297,2801039.5
256,YjdC-257,yjdc + M9,2801226,2801268,1.51,"b2674,b2675,b2676","nrdI,nrdE,nrdF",nrdI,nrdI,0.6885644768856448,2801247.0
257,YjdC-258,yjdc + M9,2801394,2801401,1.16,"b2675,b2676","nrdE,nrdF",nrdE,nrdE,0.023543123543123542,2801397.5
258,YjdC-259,yjdc + M9,2817957,2818006,3.11,"b2689,b2690","yqaA,yqaB",yqaB,yqaB,-0.843915343915344,2817981.5
259,YjdC-260,yjdc + M9,2818037,2818084,4.03,,,yqaB,yqaB,-0.9832451499118166,2818060.5
260,YjdC-261,yjdc + M9,2818372,2818421,7.41,,,yqaB,yqaB,-1.5758377425044092,2818396.5
261,YjdC-262,yjdc + M9,2818660,2818704,4.76,,,yqaB,yqaB,-2.0793650793650795,2818682.0
262,YjdC-263,yjdc + M9,2866610,2866659,1.29,,,rpoS,rpoS,0.9229607250755287,2866634.5
263,YjdC-264,yjdc + M9,2866629,2866675,1.31,,,rpoS,rpoS,0.905337361530715,2866652.0
264,YjdC-265,yjdc + M9,2867161,2867208,2.05,b2741,rpoS,rpoS,rpoS,0.3690835850956697,2867184.5
265,YjdC-266,yjdc + M9,2867297,2867313,2.22,b2741,rpoS,rpoS,rpoS,0.24773413897280966,2867305.0
266,YjdC-267,yjdc + M9,2867505,2867542,1.37,b2741,rpoS,rpoS,rpoS,0.02769385699899295,2867523.5
267,YjdC-268,yjdc + M9,2867830,2867869,2.26,"b2741,b2742","rpoS,nlpD",nlpD,nlpD,0.7925438596491228,2867849.5
268,YjdC-269,yjdc + M9,2868092,2868131,2.98,,,nlpD,nlpD,0.5627192982456141,2868111.5
269,YjdC-270,yjdc + M9,2868113,2868160,2.56,,,nlpD,nlpD,0.5407894736842105,2868136.5
270,YjdC-271,yjdc + M9,2908376,2908408,1.14,"b2779,b2780","eno,pyrG",pyrG,pyrG,0.7777777777777778,2908392.0
271,YjdC-272,yjdc + M9,2924200,2924245,6.47,"b2790,b2791,b2792","yqcA,truC,yqcC",yqcC,yqcC,-0.33181818181818185,2924222.5
272,YjdC-273,yjdc + M9,2925007,2925049,1.37,"b2794,b2793","queF,syd",syd,syd,0.46153846153846156,2925028.0
273,YjdC-274,yjdc + M9,2925037,2925082,1.35,"b2794,b2793","queF,syd",syd,syd,0.40384615384615385,2925059.5
274,YjdC-275,yjdc + M9,2947374,2947423,3.91,b2813,mltA,mltA,mltA,-0.20081967213114754,2947398.5
275,YjdC-276,yjdc + M9,2947635,2947682,2.66,b2813,mltA,mltA,mltA,-0.4376138433515483,2947658.5
276,YjdC-277,yjdc + M9,2999027,2999068,2.85,b2863,ygeQ,ygeQ,ygeQ,-0.193051890941073,2999047.5
277,YjdC-278,yjdc + M9,3055461,3055504,1.38,"b2910,b2906,b2907,b2908,b2909","zapA,ubiI,ubiH,pepP,ygfB",ygfB,ygfB,-0.06649395509499137,3055482.5
278,YjdC-279,yjdc + M9,3055468,3055515,1.42,"b2910,b2906,b2907,b2908,b2909","zapA,ubiI,ubiH,pepP,ygfB",ygfB,ygfB,-0.08203799654576857,3055491.5
279,YjdC-280,yjdc + M9,3055765,3055809,1.37,"b2910,b2912,b2906,b2907,b2908,b2909","zapA,fau,ubiI,ubiH,pepP,ygfB",zapA,zapA,0.5333333333333333,3055787.0
280,YjdC-281,yjdc + M9,3055998,3056049,4.65,b2912,fau,fau,fau,-0.39435336976320584,3056023.5
281,YjdC-282,yjdc + M9,3056843,3056887,1.66,,,ygfB,ygfB,-2.454231433506045,3056865.0
282,YjdC-283,yjdc + M9,3057483,3057498,1.45,,,serA,serA,0.745742092457421,3057490.5
283,YjdC-284,yjdc + M9,3057744,3057793,1.21,,,serA,serA,0.5202757502027575,3057768.5
284,YjdC-285,yjdc + M9,3058212,3058257,1.57,b2913,serA,serA,serA,0.14233576642335766,3058234.5
285,YjdC-286,yjdc + M9,3058436,3058486,1.83,b2913,serA,serA,serA,-0.0413625304136253,3058461.0
286,YjdC-287,yjdc + M9,3068102,3068142,1.36,b2922,yggE,yggE,yggE,-0.05668016194331984,3068122.0
287,YjdC-288,yjdc + M9,3086788,3086837,1.23,b2942,metK,metK,metK,0.09307359307359307,3086812.5
288,YjdC-289,yjdc + M9,3086962,3087005,1.09,b2942,metK,metK,metK,0.24112554112554113,3086983.5
289,YjdC-290,yjdc + M9,3087157,3087198,1.2,b2942,metK,metK,metK,0.4090909090909091,3087177.5
290,YjdC-291,yjdc + M9,3109348,3109395,1.04,"b2966,b2965","yqgA,speC",yqgA,yqgA,-0.2549435028248588,3109371.5
291,YjdC-292,yjdc + M9,3110330,3110377,2.37,,,speC,speC,-0.5610955056179775,3110353.5
292,YjdC-293,yjdc + M9,3110374,3110419,3.03,,,speC,speC,-0.5812265917602997,3110396.5
293,YjdC-294,yjdc + M9,3110453,3110470,1.82,,,speC,speC,-0.6116573033707865,3110461.5
294,YjdC-295,yjdc + M9,3111181,3111230,2.56,"b2968,b2969","yghD,yghE",yghE,yghE,0.9184839044652129,3111205.5
295,YjdC-296,yjdc + M9,3111208,3111251,2.83,"b2968,b2969","yghD,yghE",yghE,yghE,0.8935617860851506,3111229.5
296,YjdC-297,yjdc + M9,3150683,3150722,1.47,,,yqhA,yqhA,-2.487878787878788,3150702.5
297,YjdC-298,yjdc + M9,3151203,3151221,1.35,b3005,exbD,exbD,exbD,0.07276995305164319,3151212.0
298,YjdC-299,yjdc + M9,3151434,3151473,1.64,"b3005,b3006","exbD,exbB",exbB,exbB,0.7217687074829932,3151453.5
299,YjdC-300,yjdc + M9,3151770,3151818,1.45,"b3008,b3005,b3006","metC,exbD,exbB",exbB,exbB,0.2585034013605442,3151794.0
300,YjdC-301,yjdc + M9,3151915,3151962,1.59,"b3008,b3005,b3006","metC,exbD,exbB",exbB,exbB,0.06190476190476191,3151938.5
301,YjdC-302,yjdc + M9,3151980,3152019,1.36,"b3008,b3005,b3006","metC,exbD,exbB",exbB,exbB,-0.02108843537414966,3151999.5
302,YjdC-303,yjdc + M9,3176487,3176527,1.21,"b3030,b3031,b3032","parE,yqiA,cpdA",cpdA,cpdA,0.39371980676328505,3176507.0
303,YjdC-304,yjdc + M9,3176509,3176549,1.24,"b3030,b3031,b3032","parE,yqiA,cpdA",cpdA,cpdA,0.3671497584541063,3176529.0
304,YjdC-305,yjdc + M9,3194624,3194675,1.8,b4664,ibsD,ibsD,ibsD,-1.925,3194649.5
305,YjdC-306,yjdc + M9,3194680,3194730,2.22,"b4664,b4666","ibsD,ibsE",ibsD,ibsD,-1.0,3194705.0
306,YjdC-307,yjdc + M9,3194826,3194874,1.75,b4666,ibsE,ibsE,ibsE,-4.833333333333333,3194850.0
307,YjdC-308,yjdc + M9,3195203,3195247,1.52,,,glgS,glgS,-16.34825870646766,3195225.0
308,YjdC-309,yjdc + M9,3210707,3210750,2.73,"b3065,b3066,b3067,b3064","rpsU,dnaG,rpoD,tsaD",rpsU,rpsU,-0.23842592592592593,3210728.5
309,YjdC-310,yjdc + M9,3210900,3210949,2.71,"b3065,b3066,b3067,b3064","rpsU,dnaG,rpoD,tsaD",rpsU,rpsU,0.6689814814814815,3210924.5
310,YjdC-311,yjdc + M9,3211177,3211217,1.03,"b3066,b3067","dnaG,rpoD",dnaG,dnaG,0.05211912943871707,3211197.0
311,YjdC-312,yjdc + M9,3238366,3238385,1.94,b3088,alx,alx,alx,-0.21066252587991718,3238375.5
312,YjdC-313,yjdc + M9,3238490,3238531,1.33,b3088,alx,alx,alx,-0.07091097308488613,3238510.5
313,YjdC-314,yjdc + M9,3244429,3244454,1.16,"b3091,b3092","uxaA,uxaC",uxaC,uxaC,0.21196036801132342,3244441.5
314,YjdC-315,yjdc + M9,3244801,3244815,3.46,"b3093,b3091,b3092","exuT,uxaA,uxaC",uxaC,uxaC,-0.047416843595187545,3244808.0
315,YjdC-316,yjdc + M9,3270484,3270521,1.22,,,tdcA,tdcA,-3.6608093716719914,3270502.5
316,YjdC-317,yjdc + M9,3278263,3278290,1.01,b3131,agaR,agaR,agaR,0.47962962962962963,3278276.5
317,YjdC-318,yjdc + M9,3307958,3308007,1.78,"b3162,b4685","deaD,yrbN",yrbN,yrbN,-0.6111111111111112,3307982.5
318,YjdC-319,yjdc + M9,3308138,3308184,2.12,"b3162,b4685","deaD,yrbN",nlpI,nlpI,0.8621468926553673,3308161.0
319,YjdC-320,yjdc + M9,3308194,3308242,1.85,"b3162,b4685","deaD,yrbN",nlpI,nlpI,0.7977401129943503,3308218.0
320,YjdC-321,yjdc + M9,3308392,3308435,3.37,"b3162,b4685","deaD,yrbN",nlpI,nlpI,0.5768361581920904,3308413.5
321,YjdC-322,yjdc + M9,3308515,3308563,3.4,b3163,nlpI,nlpI,nlpI,0.4350282485875706,3308539.0
322,YjdC-323,yjdc + M9,3308667,3308675,2.78,b3163,nlpI,nlpI,nlpI,0.2858757062146893,3308671.0
323,YjdC-324,yjdc + M9,3311482,3311528,1.26,"b3164,b3165","pnp,rpsO",rpsO,rpsO,0.662962962962963,3311505.0
324,YjdC-325,yjdc + M9,3311768,3311810,2.23,"b3164,b3165","pnp,rpsO",rpsO,rpsO,-0.3888888888888889,3311789.0
325,YjdC-326,yjdc + M9,3318155,3318201,2.32,"b3172,b3164,b3165,b3166,b3167,b3168,b3169,b3170","argG,pnp,rpsO,truB,rbfA,infB,nusA,rimP",rimP,rimP,-0.37969094922737306,3318178.0
326,YjdC-327,yjdc + M9,3318337,3318383,3.95,"b3172,b3164,b3165,b3166,b3167,b3168,b3169,b3170","argG,pnp,rpsO,truB,rbfA,infB,nusA,rimP",argG,argG,-0.20535714285714285,3318360.0
327,YjdC-328,yjdc + M9,3322421,3322463,4.89,b3175,secG,secG,secG,0.1891891891891892,3322442.0
328,YjdC-329,yjdc + M9,3322570,3322618,3.07,b3175,secG,secG,secG,-0.2672672672672673,3322594.0
329,YjdC-330,yjdc + M9,3325568,3325615,1.09,,,ftsH,ftsH,0.6943152454780361,3325591.5
330,YjdC-331,yjdc + M9,3325575,3325621,1.11,,,ftsH,ftsH,0.6909560723514212,3325598.0
331,YjdC-332,yjdc + M9,3325873,3325917,1.15,,,ftsH,ftsH,0.537467700258398,3325895.0
332,YjdC-333,yjdc + M9,3326170,3326200,1.18,,,ftsH,ftsH,0.3875968992248062,3326185.0
333,YjdC-334,yjdc + M9,3326516,3326565,1.17,b3178,ftsH,ftsH,ftsH,0.20387596899224805,3326540.5
334,YjdC-335,yjdc + M9,3328791,3328824,1.23,"b3182,b3181","dacB,greA",greA,greA,-0.19392033542976939,3328807.5
335,YjdC-336,yjdc + M9,3333079,3333088,1.9,"b3183,b3184,b3185","obgE,yhbE,rpmA",rpmA,rpmA,0.1375968992248062,3333083.5
336,YjdC-337,yjdc + M9,3333360,3333409,2.98,"b3187,b3183,b3184,b3185,b3186","ispB,obgE,yhbE,rpmA,rplU",rplU,rplU,0.21314102564102563,3333384.5
337,YjdC-338,yjdc + M9,3333478,3333522,2.44,"b3187,b3183,b3184,b3185,b3186","ispB,obgE,yhbE,rpmA,rplU",rplU,rplU,-0.15705128205128205,3333500.0
338,YjdC-339,yjdc + M9,3345424,3345463,0.99,,,rpoN,rpoN,0.5073221757322176,3345443.5
339,YjdC-340,yjdc + M9,3349042,3349089,1.42,,,yrbL,yrbL,0.9707740916271722,3349065.5
340,YjdC-341,yjdc + M9,3349163,3349213,1.06,,,mtgA,mtgA,0.8518518518518519,3349188.0
341,YjdC-342,yjdc + M9,3353879,3353921,1.23,b3211,yhcC,yhcC,yhcC,0.16129032258064516,3353900.0
342,YjdC-343,yjdc + M9,3354062,3354111,3.27,b3211,yhcC,yhcC,yhcC,-0.03924731182795699,3354086.5
343,YjdC-344,yjdc + M9,3354097,3354137,3.1,b3211,yhcC,yhcC,yhcC,-0.07204301075268817,3354117.0
344,YjdC-345,yjdc + M9,3354506,3354557,3.38,"b3212,b3213,b3214,b3211","gltB,gltD,gltF,yhcC",gltB,gltB,-0.04315175969513562,3354531.5
345,YjdC-346,yjdc + M9,3354644,3354675,4.5,"b3212,b3213,b3214","gltB,gltD,gltF",gltB,gltB,-0.014458641560188298,3354659.5
346,YjdC-347,yjdc + M9,3354889,3354923,1.78,"b3212,b3213,b3214","gltB,gltD,gltF",gltB,gltB,0.04079802734812822,3354906.0
347,YjdC-348,yjdc + M9,3355045,3355087,1.54,"b3212,b3213,b3214","gltB,gltD,gltF",gltB,gltB,0.07666442501681238,3355066.0
348,YjdC-349,yjdc + M9,3355181,3355229,1.3,"b3212,b3213,b3214","gltB,gltD,gltF",gltB,gltB,0.10782335799148172,3355205.0
349,YjdC-350,yjdc + M9,3355721,3355766,1.28,,,gltB,gltB,0.22853620264514682,3355743.5
350,YjdC-351,yjdc + M9,3358227,3358273,1.29,,,gltB,gltB,0.790405738623627,3358250.0
351,YjdC-352,yjdc + M9,3358487,3358493,1.3,,,gltB,gltB,0.8442053351266532,3358490.0
352,YjdC-353,yjdc + M9,3359233,3359268,1.02,"b3213,b3214","gltD,gltF",gltD,gltD,0.03770260747004933,3359250.5
353,YjdC-354,yjdc + M9,3359321,3359365,1.1,"b3213,b3214","gltD,gltF",gltD,gltD,0.10288935870331219,3359343.0
354,YjdC-355,yjdc + M9,3359643,3359683,1.23,"b3213,b3214","gltD,gltF",gltD,gltD,0.328400281888654,3359663.0
355,YjdC-356,yjdc + M9,3360061,3360106,1.42,,,gltD,gltD,0.6247357293868921,3360083.5
356,YjdC-357,yjdc + M9,3360095,3360135,1.44,,,gltD,gltD,0.6469344608879493,3360115.0
357,YjdC-358,yjdc + M9,3376608,3376657,1.36,b3228,sspB,sspB,sspB,0.28815261044176704,3376632.5
358,YjdC-359,yjdc + M9,3376627,3376669,1.3,b3228,sspB,sspB,sspB,0.2570281124497992,3376648.0
359,YjdC-360,yjdc + M9,3377911,3377953,1.11,"b3228,b3229,b3230","sspB,sspA,rpsI",rpsI,rpsI,0.6997455470737913,3377932.0
360,YjdC-361,yjdc + M9,3378275,3378319,1.63,"b3230,b3231","rpsI,rplM",rplM,rplM,0.8251748251748252,3378297.0
361,YjdC-362,yjdc + M9,3378568,3378609,1.65,"b3230,b3231","rpsI,rplM",rplM,rplM,0.1456876456876457,3378588.5
362,YjdC-363,yjdc + M9,3378789,3378829,1.43,"b3230,b3231","rpsI,rplM",rplM,rplM,-0.3682983682983683,3378809.0
363,YjdC-364,yjdc + M9,3392184,3392233,1.2,b3244,tldD,tldD,tldD,-0.12482710926694329,3392208.5
364,YjdC-365,yjdc + M9,3398979,3399011,1.01,"b3249,b3250","mreD,mreC",mreC,mreC,0.8903985507246377,3398995.0
365,YjdC-366,yjdc + M9,3423436,3423483,3.5,,,yrdA,yrdA,-10.406306306306305,3423459.5
366,YjdC-367,yjdc + M9,3423689,3423735,4.59,,,yrdA,yrdA,-9.95135135135135,3423712.0
367,YjdC-368,yjdc + M9,3423870,3423915,2.64,,,yrdA,yrdA,-9.626126126126126,3423892.5
368,YjdC-369,yjdc + M9,3424418,3424466,11.71,,,yrdA,yrdA,-8.636036036036035,3424442.0
369,YjdC-370,yjdc + M9,3425225,3425266,6.53,,,yrdA,yrdA,-7.188288288288288,3425245.5
370,YjdC-371,yjdc + M9,3425365,3425414,7.73,,,yrdA,yrdA,-6.928828828828829,3425389.5
371,YjdC-372,yjdc + M9,3425661,3425710,7.9,,,yrdA,yrdA,-6.395495495495496,3425685.5
372,YjdC-373,yjdc + M9,3425817,3425862,7.86,,,yrdA,yrdA,-6.118018018018018,3425839.5
373,YjdC-374,yjdc + M9,3425942,3425984,7.84,,,yrdA,yrdA,-5.895495495495496,3425963.0
374,YjdC-375,yjdc + M9,3426195,3426234,7.32,,,yrdA,yrdA,-5.442342342342342,3426214.5
375,YjdC-376,yjdc + M9,3426525,3426573,5.33,,,yrdA,yrdA,-4.83963963963964,3426549.0
376,YjdC-377,yjdc + M9,3426702,3426752,7.25,,,yrdA,yrdA,-4.518918918918919,3426727.0
377,YjdC-378,yjdc + M9,3426774,3426817,3.57,,,yrdA,yrdA,-4.395495495495496,3426795.5
378,YjdC-379,yjdc + M9,3426981,3427030,7.25,,,yrdA,yrdA,-4.017117117117117,3427005.5
379,YjdC-380,yjdc + M9,3427339,3427385,10.39,,,yrdA,yrdA,-3.374774774774775,3427362.0
380,YjdC-381,yjdc + M9,3427494,3427533,11.53,,,yrdA,yrdA,-3.101801801801802,3427513.5
381,YjdC-382,yjdc + M9,3427624,3427665,8.62,,,yrdA,yrdA,-2.8657657657657656,3427644.5
382,YjdC-383,yjdc + M9,3427789,3427833,8.2,,,yrdA,yrdA,-2.5657657657657658,3427811.0
383,YjdC-384,yjdc + M9,3427893,3427935,9.13,,,yrdA,yrdA,-2.3801801801801803,3427914.0
384,YjdC-385,yjdc + M9,3428062,3428103,8.35,,,yrdA,yrdA,-2.0765765765765765,3428082.5
385,YjdC-386,yjdc + M9,3428192,3428237,9.85,,,yrdA,yrdA,-1.8387387387387388,3428214.5
386,YjdC-387,yjdc + M9,3428358,3428404,10.08,,,yrdA,yrdA,-1.5387387387387388,3428381.0
387,YjdC-388,yjdc + M9,3428555,3428577,7.17,,,yrdA,yrdA,-1.2054054054054053,3428566.0
388,YjdC-389,yjdc + M9,3428803,3428845,3.77,b3279,yrdA,yrdA,yrdA,-0.7405405405405405,3428824.0
389,YjdC-390,yjdc + M9,3429020,3429056,2.12,b3279,yrdA,yrdA,yrdA,-0.35495495495495494,3429038.0
390,YjdC-391,yjdc + M9,3431749,3431792,2.36,"b3280,b3281,b3282,b3283","yrdB,aroE,tsaC,yrdD",yrdD,yrdD,0.35267034990791896,3431770.5
391,YjdC-392,yjdc + M9,3439942,3439990,1.46,"b3292,b3293,b3294","zntR,yhdN,rplQ",rplQ,rplQ,0.0859375,3439966.0
392,YjdC-393,yjdc + M9,3440068,3440115,1.53,"b3294,b3295","rplQ,rpoA",rpoA,rpoA,0.946969696969697,3440091.5
393,YjdC-394,yjdc + M9,3440233,3440278,1.13,"b3294,b3295","rplQ,rpoA",rpoA,rpoA,0.7813131313131313,3440255.5
394,YjdC-395,yjdc + M9,3440649,3440692,1.68,"b3294,b3295","rplQ,rpoA",rpoA,rpoA,0.3621212121212121,3440670.5
395,YjdC-396,yjdc + M9,3440866,3440907,2.06,"b3294,b3295","rplQ,rpoA",rpoA,rpoA,0.14393939393939395,3440886.5
396,YjdC-397,yjdc + M9,3440959,3440996,1.81,"b3294,b3295","rplQ,rpoA",rpoA,rpoA,0.05202020202020202,3440977.5
397,YjdC-398,yjdc + M9,3441096,3441139,1.57,"b3294,b3295,b3296","rplQ,rpoA,rpsD",rpsD,rpsD,0.8977455716586151,3441117.5
398,YjdC-399,yjdc + M9,3441212,3441240,1.88,"b3294,b3295,b3296","rplQ,rpoA,rpsD",rpsD,rpsD,0.7230273752012882,3441226.0
399,YjdC-400,yjdc + M9,3441331,3441376,1.84,"b3294,b3295,b3296","rplQ,rpoA,rpsD",rpsD,rpsD,0.5177133655394525,3441353.5
400,YjdC-401,yjdc + M9,3441469,3441509,2.23,"b3294,b3295,b3296","rplQ,rpoA,rpsD",rpsD,rpsD,0.2995169082125604,3441489.0
