,index,condition,binding_peak_start,binding_peak_end,binding_peak_strength,target_locus,target_genes,gene,normalized_dist,binding_peak_center
145,AtoC-56,atoc + acetoacetate,3354504,3354539,10.7,"b3212,b3213,b3214,b3211","gltB,gltD,gltF,yhcC",yhcC,-0.5069892473118279,3354521.5
146,AtoC-57,atoc + acetoacetate,3354644,3354675,11.54,"b3212,b3213,b3214","gltB,gltD,gltF",gltB,-0.014458641560188298,3354659.5
147,AtoC-57,atoc + acetoacetate,3354644,3354675,11.54,"b3212,b3213,b3214","gltB,gltD,gltF",gltD,-3.197674418604651,3354659.5
148,AtoC-57,atoc + acetoacetate,3354644,3354675,11.54,"b3212,b3213,b3214","gltB,gltD,gltF",gltF,-8.516993464052288,3354659.5
149,AtoC-58,atoc + acetoacetate,3453306,3453334,15.38,"b3311,b3312,b3313,b3314,b3315,b3316,b3317,b3318,b3319,b3320,b3321","rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ",rpsQ,-18.63529411764706,3453320.0
150,AtoC-58,atoc + acetoacetate,3453306,3453334,15.38,"b3311,b3312,b3313,b3314,b3315,b3316,b3317,b3318,b3319,b3320,b3321","rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ",rpmC,-23.755208333333332,3453320.0
151,AtoC-58,atoc + acetoacetate,3453306,3453334,15.38,"b3311,b3312,b3313,b3314,b3315,b3316,b3317,b3318,b3319,b3320,b3321","rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ",rplP,-10.099756690997568,3453320.0
152,AtoC-58,atoc + acetoacetate,3453306,3453334,15.38,"b3311,b3312,b3313,b3314,b3315,b3316,b3317,b3318,b3319,b3320,b3321","rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ",rpsC,-4.896011396011396,3453320.0
153,AtoC-58,atoc + acetoacetate,3453306,3453334,15.38,"b3311,b3312,b3313,b3314,b3315,b3316,b3317,b3318,b3319,b3320,b3321","rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ",rplV,-9.27027027027027,3453320.0
154,AtoC-58,atoc + acetoacetate,3453306,3453334,15.38,"b3311,b3312,b3313,b3314,b3315,b3316,b3317,b3318,b3319,b3320,b3321","rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ",rpsS,-10.014336917562725,3453320.0
155,AtoC-58,atoc + acetoacetate,3453306,3453334,15.38,"b3311,b3312,b3313,b3314,b3315,b3316,b3317,b3318,b3319,b3320,b3321","rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ",rplB,-2.3795620437956204,3453320.0
156,AtoC-58,atoc + acetoacetate,3453306,3453334,15.38,"b3311,b3312,b3313,b3314,b3315,b3316,b3317,b3318,b3319,b3320,b3321","rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ",rplW,-5.399339933993399,3453320.0
157,AtoC-58,atoc + acetoacetate,3453306,3453334,15.38,"b3311,b3312,b3313,b3314,b3315,b3316,b3317,b3318,b3319,b3320,b3321","rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ",rplD,-1.7062706270627064,3453320.0
158,AtoC-58,atoc + acetoacetate,3453306,3453334,15.38,"b3311,b3312,b3313,b3314,b3315,b3316,b3317,b3318,b3319,b3320,b3321","rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ",rplC,-0.6253968253968254,3453320.0
159,AtoC-58,atoc + acetoacetate,3453306,3453334,15.38,"b3311,b3312,b3313,b3314,b3315,b3316,b3317,b3318,b3319,b3320,b3321","rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ",rpsJ,-0.16025641025641027,3453320.0
160,AtoC-59,atoc + acetoacetate,3453419,3453448,10.16,"b3311,b3312,b3313,b3314,b3315,b3316,b3317,b3318,b3319,b3320,b3321","rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ",rpsQ,-19.080392156862747,3453433.5
161,AtoC-59,atoc + acetoacetate,3453419,3453448,10.16,"b3311,b3312,b3313,b3314,b3315,b3316,b3317,b3318,b3319,b3320,b3321","rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ",rpmC,-24.346354166666668,3453433.5
162,AtoC-59,atoc + acetoacetate,3453419,3453448,10.16,"b3311,b3312,b3313,b3314,b3315,b3316,b3317,b3318,b3319,b3320,b3321","rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ",rplP,-10.375912408759124,3453433.5
163,AtoC-59,atoc + acetoacetate,3453419,3453448,10.16,"b3311,b3312,b3313,b3314,b3315,b3316,b3317,b3318,b3319,b3320,b3321","rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ",rpsC,-5.0576923076923075,3453433.5
164,AtoC-59,atoc + acetoacetate,3453419,3453448,10.16,"b3311,b3312,b3313,b3314,b3315,b3316,b3317,b3318,b3319,b3320,b3321","rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ",rplV,-9.61111111111111,3453433.5
165,AtoC-59,atoc + acetoacetate,3453419,3453448,10.16,"b3311,b3312,b3313,b3314,b3315,b3316,b3317,b3318,b3319,b3320,b3321","rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ",rpsS,-10.421146953405017,3453433.5
166,AtoC-59,atoc + acetoacetate,3453419,3453448,10.16,"b3311,b3312,b3313,b3314,b3315,b3316,b3317,b3318,b3319,b3320,b3321","rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ",rplB,-2.517639902676399,3453433.5
167,AtoC-59,atoc + acetoacetate,3453419,3453448,10.16,"b3311,b3312,b3313,b3314,b3315,b3316,b3317,b3318,b3319,b3320,b3321","rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ",rplW,-5.773927392739274,3453433.5
168,AtoC-59,atoc + acetoacetate,3453419,3453448,10.16,"b3311,b3312,b3313,b3314,b3315,b3316,b3317,b3318,b3319,b3320,b3321","rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ",rplD,-1.8935643564356435,3453433.5
169,AtoC-59,atoc + acetoacetate,3453419,3453448,10.16,"b3311,b3312,b3313,b3314,b3315,b3316,b3317,b3318,b3319,b3320,b3321","rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ",rplC,-0.8055555555555556,3453433.5
170,AtoC-59,atoc + acetoacetate,3453419,3453448,10.16,"b3311,b3312,b3313,b3314,b3315,b3316,b3317,b3318,b3319,b3320,b3321","rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ",rpsJ,-0.5240384615384616,3453433.5
171,AtoC-60,atoc + acetoacetate,3474599,3474629,8.06,"b3339,b3340,b3341,b3342","tufA,fusA,rpsG,rpsL",tufA,-2.7721518987341773,3474614.0
172,AtoC-60,atoc + acetoacetate,3474599,3474629,8.06,"b3339,b3340,b3341,b3342","tufA,fusA,rpsG,rpsL",fusA,-0.5200945626477541,3474614.0
173,AtoC-60,atoc + acetoacetate,3474599,3474629,8.06,"b3339,b3340,b3341,b3342","tufA,fusA,rpsG,rpsL",rpsG,-0.987037037037037,3474614.0
174,AtoC-60,atoc + acetoacetate,3474599,3474629,8.06,"b3339,b3340,b3341,b3342","tufA,fusA,rpsG,rpsL",rpsL,-0.16533333333333333,3474614.0
175,AtoC-62,atoc + acetoacetate,3719880,3719909,26.76,b3556,cspA,cspA,-0.7206572769953051,3719894.5
176,AtoC-63,atoc + acetoacetate,3719930,3719955,29.85,b3556,cspA,cspA,-0.4953051643192488,3719942.5
177,AtoC-64,atoc + acetoacetate,3720002,3720024,18.77,b3556,cspA,cspA,-0.1643192488262911,3720013.0
178,AtoC-65,atoc + acetoacetate,3891510,3891535,193.17,b3710,mdtL,mdtL,-0.0778061224489796,3891522.5
179,AtoC-66,atoc + acetoacetate,3950380,3950399,29.64,"b3766,b4669,b4488_1,b4488_2,b3769,b3770,b3771,b3772,b3765","ilvL,ilvX,ilvG_1,ilvG_2,ilvM,ilvE,ilvD,ilvA,yifB",ilvL,0.6919191919191919,3950389.5
180,AtoC-66,atoc + acetoacetate,3950380,3950399,29.64,"b3766,b4669,b4488_1,b4488_2,b3769,b3770,b3771,b3772,b3765","ilvL,ilvX,ilvG_1,ilvG_2,ilvM,ilvE,ilvD,ilvA,yifB",ilvX,-2.284313725490196,3950389.5
181,AtoC-66,atoc + acetoacetate,3950380,3950399,29.64,"b3766,b4669,b4488_1,b4488_2,b3769,b3770,b3771,b3772,b3765","ilvL,ilvX,ilvG_1,ilvG_2,ilvM,ilvE,ilvD,ilvA,yifB",ilvG_1,-0.1722560975609756,3950389.5
182,AtoC-66,atoc + acetoacetate,3950380,3950399,29.64,"b3766,b4669,b4488_1,b4488_2,b3769,b3770,b3771,b3772,b3765","ilvL,ilvX,ilvG_1,ilvG_2,ilvM,ilvE,ilvD,ilvA,yifB",ilvG_2,-1.7368024132730016,3950389.5
183,AtoC-66,atoc + acetoacetate,3950380,3950399,29.64,"b3766,b4669,b4488_1,b4488_2,b3769,b3770,b3771,b3772,b3765","ilvL,ilvX,ilvG_1,ilvG_2,ilvM,ilvE,ilvD,ilvA,yifB",ilvM,-6.857954545454546,3950389.5
184,AtoC-66,atoc + acetoacetate,3950380,3950399,29.64,"b3766,b4669,b4488_1,b4488_2,b3769,b3770,b3771,b3772,b3765","ilvL,ilvX,ilvG_1,ilvG_2,ilvM,ilvE,ilvD,ilvA,yifB",ilvE,-2.251075268817204,3950389.5
185,AtoC-66,atoc + acetoacetate,3950380,3950399,29.64,"b3766,b4669,b4488_1,b4488_2,b3769,b3770,b3771,b3772,b3765","ilvL,ilvX,ilvG_1,ilvG_2,ilvM,ilvE,ilvD,ilvA,yifB",ilvD,-1.6680172879524582,3950389.5
186,AtoC-66,atoc + acetoacetate,3950380,3950399,29.64,"b3766,b4669,b4488_1,b4488_2,b3769,b3770,b3771,b3772,b3765","ilvL,ilvX,ilvG_1,ilvG_2,ilvM,ilvE,ilvD,ilvA,yifB",ilvA,-3.197734627831715,3950389.5
187,AtoC-66,atoc + acetoacetate,3950380,3950399,29.64,"b3766,b4669,b4488_1,b4488_2,b3769,b3770,b3771,b3772,b3765","ilvL,ilvX,ilvG_1,ilvG_2,ilvM,ilvE,ilvD,ilvA,yifB",yifB,-0.2764628533859303,3950389.5
188,AtoC-67,atoc + acetoacetate,3966210,3966235,6.13,b3783,rho,rho,-0.15357142857142858,3966222.5
189,AtoC-69,atoc + acetoacetate,4051161,4051191,2.46,"b3866,b3865","yihI,yihA",yihI,-0.3333333333333333,4051176.0
190,AtoC-69,atoc + acetoacetate,4051161,4051191,2.46,"b3866,b3865","yihI,yihA",yihA,-0.6492890995260664,4051176.0
191,AtoC-70,atoc + acetoacetate,4051213,4051241,2.86,"b3866,b3865","yihI,yihA",yihI,-0.23333333333333334,4051227.0
192,AtoC-70,atoc + acetoacetate,4051213,4051241,2.86,"b3866,b3865","yihI,yihA",yihA,-0.7298578199052133,4051227.0
193,AtoC-72,atoc + acetoacetate,4274056,4274083,2.29,"b4059,b4058","ssb,uvrA",ssb,-0.10148975791433892,4274069.5
194,AtoC-72,atoc + acetoacetate,4274056,4274083,2.29,"b4059,b4058","ssb,uvrA",uvrA,-0.07031526744597945,4274069.5
195,AtoC-73,atoc + acetoacetate,4274072,4274100,2.61,"b4059,b4058","ssb,uvrA",ssb,-0.07076350093109869,4274086.0
196,AtoC-73,atoc + acetoacetate,4274072,4274100,2.61,"b4059,b4058","ssb,uvrA",uvrA,-0.07616011335458732,4274086.0
197,AtoC-74,atoc + acetoacetate,4362572,4362587,8.78,"b4654_2,b4654_1","yjdQ_2,yjdQ_1",yjdQ_2,-3.808641975308642,4362579.5
198,AtoC-74,atoc + acetoacetate,4362572,4362587,8.78,"b4654_2,b4654_1","yjdQ_2,yjdQ_1",yjdQ_1,-2.6964285714285716,4362579.5
199,AtoC-75,atoc + acetoacetate,4466238,4466266,2.93,"b4239,b4240","treC,treB",treC,-0.9317632850241546,4466252.0
200,AtoC-75,atoc + acetoacetate,4466238,4466266,2.93,"b4239,b4240","treC,treB",treB,-0.05063291139240506,4466252.0
201,AtoC-76,atoc + acetoacetate,4472473,4472503,3.02,"b4244,b4245,b4246","pyrI,pyrB,pyrL",pyrI,-2.2532467532467533,4472488.0
202,AtoC-76,atoc + acetoacetate,4472473,4472503,3.02,"b4244,b4245,b4246","pyrI,pyrB,pyrL",pyrB,-0.09935897435897435,4472488.0
203,AtoC-76,atoc + acetoacetate,4472473,4472503,3.02,"b4244,b4245,b4246","pyrI,pyrB,pyrL",pyrL,0.3333333333333333,4472488.0
204,AtoC-77,atoc + acetoacetate,4472534,4472556,4.13,"b4244,b4245,b4246","pyrI,pyrB,pyrL",pyrI,-2.3766233766233764,4472545.0
205,AtoC-77,atoc + acetoacetate,4472534,4472556,4.13,"b4244,b4245,b4246","pyrI,pyrB,pyrL",pyrB,-0.16025641025641027,4472545.0
206,AtoC-77,atoc + acetoacetate,4472534,4472556,4.13,"b4244,b4245,b4246","pyrI,pyrB,pyrL",pyrL,-0.08888888888888889,4472545.0
207,AtoC-78,atoc + acetoacetate,4496388,4496423,5.41,"b4271,b4269","intB,ahr",intB,-0.21208530805687204,4496405.5
208,AtoC-78,atoc + acetoacetate,4496388,4496423,5.41,"b4271,b4269","intB,ahr",ahr,-0.19264705882352942,4496405.5
209,AtoC-79,atoc + acetoacetate,4496462,4496497,4.65,"b4271,b4269","intB,ahr",intB,-0.15363349131121642,4496479.5
210,AtoC-79,atoc + acetoacetate,4496462,4496497,4.65,"b4271,b4269","intB,ahr",ahr,-0.26519607843137255,4496479.5
