,index,condition,binding_peak_start,binding_peak_end,binding_peak_strength,target_locus,target_genes,closest_gene,gene,normalized_dist,binding_peak_center
208,Rob-209,rob + sta,915095,915132,1.17,b0874,ybjE,ybjE,ybjE,-0.285,915113.5
209,Rob-210,rob + sta,916311,916324,1.95,"b0876,b0875","ybjD,aqpZ",ybjD,ybjD,-0.09312839059674503,916317.5
210,Rob-211,rob + sta,922523,922552,1.1,"b0881,b0880","clpS,cspD",cspD,cspD,0.23333333333333334,922537.5
211,Rob-212,rob + sta,925647,925669,1.21,,,cspD,cspD,-13.635555555555555,925658.0
212,Rob-213,rob + sta,926655,926685,1.43,b0884,infA,infA,infA,-1.0365296803652968,926670.0
213,Rob-214,rob + sta,927636,927665,1.07,b0885,aat,cydC,cydC,0.8969221835075494,927650.5
214,Rob-215,rob + sta,932885,932915,1.12,"b0889,b0890","lrp,ftsK",lrp,lrp,0.6181818181818182,932900.0
215,Rob-216,rob + sta,945692,945704,1.29,"b0898,b0897","ycaD,ycaC",ycaC,ycaC,-0.22488038277511962,945698.0
216,Rob-217,rob + sta,947140,947146,1.86,b0899,ycaM,ycaM,ycaM,-0.0593990216631726,947143.0
217,Rob-218,rob + sta,954485,954529,0.9,"b0903,b0904","pflB,focA",focA,focA,-0.047785547785547784,954507.0
218,Rob-219,rob + sta,960215,960222,1.48,b0909,ycaL,ycaL,ycaL,-0.05816993464052288,960218.5
219,Rob-220,rob + sta,963745,963776,1.33,b0912,ihfB,ihfB,ihfB,-0.23333333333333334,963760.5
220,Rob-221,rob + sta,966235,966265,3.0,"b0913,b0914,b0915,b0916","ycaI,msbA,lpxK,ycaQ",ycaI,ycaI,0.8525386313465784,966250.0
221,Rob-222,rob + sta,966425,966442,2.88,"b0913,b0914,b0915,b0916","ycaI,msbA,lpxK,ycaQ",ycaI,ycaI,0.9335540838852097,966433.5
222,Rob-223,rob + sta,970729,970758,1.0,"b0917,b0918","ycaR,kdsB",ycaR,ycaR,0.3907103825136612,970743.5
223,Rob-224,rob + sta,981189,981204,1.12,b0925,ldtD,ldtD,ldtD,0.08143939393939394,981196.5
224,Rob-225,rob + sta,984397,984405,1.5,,,pepN,pepN,-2.3804056639877533,984401.0
225,Rob-226,rob + sta,987355,987388,1.5,b0929,ompF,ompF,ompF,-0.3576675849403122,987371.5
226,Rob-227,rob + sta,987413,987444,1.67,b0929,ompF,ompF,ompF,-0.4100091827364555,987428.5
227,Rob-228,rob + sta,997547,997577,6.45,"b0938,b0933,b0934,b0935,b0936,b0937","elfA,ssuB,ssuC,ssuD,ssuA,ssuE",ssuE,ssuE,-0.08680555555555555,997562.0
228,Rob-229,rob + sta,997918,997945,1.17,"b0938,b0933,b0934,b0935,b0936,b0937","elfA,ssuB,ssuC,ssuD,ssuA,ssuE",elfA,elfA,0.11944444444444445,997931.5
229,Rob-230,rob + sta,999047,999060,1.45,"b0939,b0940,b0941,b0942,b0943,b0944","elfD,elfC,elfG,ycbU,ycbV,ycbF",elfD,elfD,0.8041310541310541,999053.5
230,Rob-231,rob + sta,1011631,1011668,0.81,"b0950,b0951,b0952","pqiA,pqiB,pqiC",uup,uup,0.8839098532494759,1011649.5
231,Rob-232,rob + sta,1011761,1011790,1.21,"b0950,b0951,b0952","pqiA,pqiB,pqiC",uup,uup,0.9499475890985325,1011775.5
232,Rob-233,rob + sta,1012040,1012071,1.36,"b0950,b0951,b0952","pqiA,pqiB,pqiC",pqiA,pqiA,0.04425837320574163,1012055.5
233,Rob-234,rob + sta,1015560,1015601,1.45,b0953,rmf,rmf,rmf,-0.7946428571428571,1015580.5
234,Rob-235,rob + sta,1020162,1020183,1.57,b0957,ompA,ompA,ompA,-0.11479346781940442,1020172.5
235,Rob-236,rob + sta,1021431,1021455,1.24,b0959,sxy,sxy,sxy,0.4857142857142857,1021443.0
236,Rob-237,rob + sta,1050677,1050727,2.48,,,cspG,cspG,-3.5586854460093895,1050702.0
237,Rob-238,rob + sta,1051032,1051053,1.45,"b0990,b0989","cspG,cspH",cspH,cspH,0.6220657276995305,1051042.5
238,Rob-239,rob + sta,1051137,1051162,1.12,"b0990,b0989","cspG,cspH",cspH,cspH,0.11971830985915492,1051149.5
239,Rob-240,rob + sta,1064141,1064176,0.98,"b1001,b0999,b1000","yccE,cbpM,cbpA",yccE,yccE,0.09824980111376293,1064158.5
240,Rob-241,rob + sta,1064310,1064333,1.17,b1001,yccE,yccE,yccE,0.22792362768496421,1064321.5
241,Rob-242,rob + sta,1064993,1065025,1.38,,,yccE,yccE,0.7748607796340493,1065009.0
242,Rob-243,rob + sta,1065257,1065286,1.07,b1002,agp,yccE,yccE,0.9836913285600637,1065271.5
243,Rob-244,rob + sta,1068406,1068418,1.48,,,wrbA,wrbA,-1.1792294807370185,1068412.0
244,Rob-245,rob + sta,1084916,1084946,1.36,b1020,phoH,phoH,phoH,-0.056338028169014086,1084931.0
245,Rob-246,rob + sta,1093056,1093087,1.43,b1025,ycdT,ycdT,ycdT,0.1445916114790287,1093071.5
246,Rob-247,rob + sta,1093142,1093165,1.29,b1025,ycdT,ycdT,ycdT,0.20493009565857248,1093153.5
247,Rob-248,rob + sta,1096602,1096609,1.43,,,ycdU,ycdU,0.7735562310030395,1096605.5
248,Rob-249,rob + sta,1103634,1103668,1.64,"b1041,b1042,b1043,b1037,b1038,b1039,b1040","csgB,csgA,csgC,csgG,csgF,csgE,csgD",csgB,csgB,-0.6557017543859649,1103651.0
249,Rob-250,rob + sta,1105288,1105300,1.24,"b1043,b1044,b1045,b1046","csgC,ymdA,ymdB,clsC",csgC,csgC,1.003003003003003,1105294.0
250,Rob-251,rob + sta,1109159,1109190,1.6,"b1048,b1049,b1047","opgG,opgH,opgC",opgG,opgG,-0.10384114583333333,1109174.5
251,Rob-252,rob + sta,1109274,1109301,1.76,"b1048,b1049,b1047","opgG,opgH,opgC",opgG,opgG,-0.0302734375,1109287.5
252,Rob-253,rob + sta,1115584,1115610,2.17,b1053,mdtG,mdtG,mdtG,-0.08720456397718011,1115597.0
253,Rob-254,rob + sta,1117360,1117400,2.81,,,yceA,yceA,0.5451092117758785,1117380.0
254,Rob-255,rob + sta,1117481,1117513,1.55,,,yceA,yceA,0.6562203228869895,1117497.0
255,Rob-256,rob + sta,1138576,1138608,1.26,"b1082,b1083","flgK,flgL",flgK,flgK,0.1307785888077859,1138592.0
256,Rob-257,rob + sta,1144607,1144636,1.17,"b1085,b1086,b1084","yceQ,rluC,rne",yceQ,yceQ,0.37538940809968846,1144621.5
257,Rob-258,rob + sta,1151401,1151434,4.43,"b1093,b1094,b1095","fabG,acpP,fabF",fabG,fabG,1.0183673469387755,1151417.5
258,Rob-259,rob + sta,1151539,1151567,2.52,"b1094,b1095","acpP,fabF",acpP,acpP,-0.25738396624472576,1151553.0
259,Rob-260,rob + sta,1161640,1161673,3.02,"b1103,b1104,b1105,b1106,b1107,b1108,b1102","hinT,ycfL,lpoB,thiK,nagZ,ycfP,fhuE",fhuE,fhuE,-0.04817351598173516,1161656.5
260,Rob-261,rob + sta,1166007,1166036,1.43,b1109,ndh,ndh,ndh,-0.04789272030651341,1166021.5
261,Rob-262,rob + sta,1170373,1170406,1.24,b1113,ldtC,ldtC,ldtC,-0.016095534787123573,1170389.5
262,Rob-263,rob + sta,1212268,1212298,2.14,b1160,iraM,iraM,iraM,-0.8641975308641975,1212283.0
263,Rob-264,rob + sta,1212422,1212453,1.29,b1160,iraM,iraM,iraM,-1.3410493827160495,1212437.5
264,Rob-265,rob + sta,1212633,1212659,1.21,,,iraM,iraM,-1.9845679012345678,1212646.0
265,Rob-266,rob + sta,1212799,1212824,1.33,b1161,ycgX,ycgX,ycgX,0.7296296296296296,1212811.5
266,Rob-267,rob + sta,1212833,1212864,1.45,b1161,ycgX,ycgX,ycgX,0.6382716049382716,1212848.5
267,Rob-268,rob + sta,1214221,1214228,1.5,b1162,bluR,bluR,bluR,-0.2260928961748634,1214224.5
268,Rob-269,rob + sta,1214434,1214443,1.21,b1162,bluR,bluF,bluF,0.8551980198019802,1214438.5
269,Rob-270,rob + sta,1215210,1215241,1.45,b1163,bluF,bluF,bluF,0.20585808580858087,1215225.5
270,Rob-271,rob + sta,1215666,1215701,126.4,"b1164,b1165,b1166,b1167,b1163","ycgZ,ymgA,ariR,ymgC,bluF",ycgZ,ycgZ,-0.4409282700421941,1215683.5
271,Rob-272,rob + sta,1215937,1215968,4.07,"b1164,b1165,b1166,b1167,b1163","ycgZ,ymgA,ariR,ymgC,bluF",ycgZ,ycgZ,0.6940928270042194,1215952.5
272,Rob-273,rob + sta,1216170,1216197,1.48,"b1165,b1166,b1167","ymgA,ariR,ymgC",ymgA,ymgA,0.4267399267399267,1216183.5
273,Rob-274,rob + sta,1216264,1216286,1.74,"b1165,b1166,b1167","ymgA,ariR,ymgC",ymgA,ymgA,0.7619047619047619,1216275.0
274,Rob-275,rob + sta,1216394,1216432,1.31,"b1166,b1167","ariR,ymgC",ariR,ariR,0.16853932584269662,1216413.0
275,Rob-276,rob + sta,1216460,1216496,1.36,"b1166,b1167","ariR,ymgC",ariR,ariR,0.41198501872659177,1216478.0
276,Rob-277,rob + sta,1220739,1220764,1.1,,,ycgH_1,ycgH_1,0.4473581973581974,1220751.5
277,Rob-278,rob + sta,1226240,1226271,1.17,"b1177,b1174,b1175,b1176","ycgJ,minE,minD,minC",minC,minC,-0.2521551724137931,1226255.5
278,Rob-279,rob + sta,1229904,1229918,1.36,b1182,hlyE,hlyE,hlyE,0.5296052631578947,1229911.0
279,Rob-280,rob + sta,1230346,1230377,1.0,"b1183,b1184,b1182","umuD,umuC,hlyE",hlyE,hlyE,0.0356359649122807,1230361.5
280,Rob-281,rob + sta,1237257,1237287,2.02,"b1189,b1190,b1188","dadA,dadX,ycgB",ycgB,ycgB,-0.020221787345075015,1237272.0
281,Rob-282,rob + sta,1257823,1257854,1.64,b1203,ychF,ychF,ychF,-0.024267399267399268,1257838.5
282,Rob-283,rob + sta,1258746,1258780,1.52,"b1205,b1203,b1204","ychH,ychF,pth",ychH,ychH,-0.0967741935483871,1258763.0
283,Rob-284,rob + sta,1268098,1268125,2.14,"b1214,b1215","ychA,kdsA",ychA,ychA,0.9783950617283951,1268111.5
284,Rob-285,rob + sta,1272356,1272388,2.5,b1218,chaC,chaC,chaC,-0.1925287356321839,1272372.0
285,Rob-286,rob + sta,1272389,1272421,1.79,b1218,chaC,chaC,chaC,-0.14511494252873564,1272405.0
286,Rob-287,rob + sta,1298290,1298326,1.6,"b1242,b1241","ychE,adhE",adhE,adhE,-0.06988041853512705,1298308.0
287,Rob-288,rob + sta,1298437,1298464,2.1,"b1242,b1241","ychE,adhE",ychE,ychE,-0.22608024691358025,1298450.5
288,Rob-289,rob + sta,1298623,1298655,2.12,b1242,ychE,ychE,ychE,0.06481481481481481,1298639.0
289,Rob-290,rob + sta,1299346,1299357,1.38,,,adhE,adhE,-0.45982810164424515,1299351.5
290,Rob-291,rob + sta,1315424,1315459,0.83,"b1257,b1258","yciE,yciF",yciF,yciF,0.655688622754491,1315441.5
291,Rob-292,rob + sta,1315974,1316003,1.17,"b1257,b1258,b1259","yciE,yciF,yciG",yciG,yciG,0.25833333333333336,1315988.5
292,Rob-293,rob + sta,1334715,1334723,2.19,"b4522,b4523","ymiA,yciX",cysB,cysB,0.8871794871794871,1334719.0
293,Rob-294,rob + sta,1335601,1335630,1.19,b1276,acnA,acnA,acnA,-0.08015695067264574,1335615.5
294,Rob-295,rob + sta,1335778,1335803,1.36,b1276,acnA,acnA,acnA,-0.01476083707025411,1335790.5
295,Rob-296,rob + sta,1340691,1340717,1.45,"b1280,b1281,b1282","yciM,pyrF,yciH",yciM,yciM,0.12564102564102564,1340704.0
296,Rob-297,rob + sta,1349411,1349443,1.14,b1286,rnb,yciW,yciW,0.6028368794326241,1349427.0
297,Rob-298,rob + sta,1349573,1349601,1.57,,,yciW,yciW,0.46099290780141844,1349587.0
298,Rob-299,rob + sta,1350823,1350856,1.4,b1288,fabI,fabI,fabI,0.25285171102661597,1350839.5
299,Rob-300,rob + sta,1401417,1401428,1.76,"b1335,b1336","ogt,abgT",abgT,abgT,0.2295350360183366,1401422.5
300,Rob-301,rob + sta,1409018,1409049,1.93,b1343,dbpA,ydaN,ydaN,1.0005081300813008,1409033.5
301,Rob-302,rob + sta,1413545,1413575,1.12,"b1345,b1346,b1347","intR,ydaQ,ydaC",ydaC,ydaC,0.8571428571428571,1413560.0
302,Rob-303,rob + sta,1417944,1417975,1.17,"b1351,b4526","racC,ydaE",ydaE,ydaE,0.28362573099415206,1417959.5
303,Rob-304,rob + sta,1418789,1418822,0.98,b1353,sieB,sieB,sieB,0.2770961145194274,1418805.5
304,Rob-305,rob + sta,1424016,1424045,1.07,b1363,trkG,trkG,trkG,0.17112482853223593,1424030.5
305,Rob-306,rob + sta,1424395,1424432,1.14,,,trkG,trkG,0.4338134430727023,1424413.5
306,Rob-307,rob + sta,1424764,1424800,1.12,,,trkG,trkG,0.686556927297668,1424782.0
307,Rob-308,rob + sta,1425092,1425122,1.14,"b1365,b1366","ynaK,ydaY",trkG,trkG,0.9094650205761317,1425107.0
308,Rob-309,rob + sta,1426793,1426824,1.14,"b1368,b4570_1","tmpR,lomR_1",tmpR,tmpR,0.38102893890675243,1426808.5
309,Rob-310,rob + sta,1426868,1426902,1.38,"b1368,b4570_1","tmpR,lomR_1",tmpR,tmpR,0.4630225080385852,1426885.0
310,Rob-311,rob + sta,1433132,1433160,1.1,,,pinR,pinR,0.8934010152284264,1433146.0
311,Rob-312,rob + sta,1433250,1433273,1.26,b1374,pinR,pinR,pinR,0.6979695431472082,1433261.5
312,Rob-313,rob + sta,1433891,1433929,0.95,b1374,pinR,pinR,pinR,-0.3993231810490694,1433910.0
313,Rob-314,rob + sta,1434424,1434463,0.88,b1375,ynaE,ynaE,ynaE,-0.938034188034188,1434443.5
314,Rob-315,rob + sta,1434548,1434598,1.14,b1375,ynaE,ynaE,ynaE,-1.4914529914529915,1434573.0
315,Rob-316,rob + sta,1434911,1434925,1.43,,,ynaE,ynaE,-2.965811965811966,1434918.0
316,Rob-317,rob + sta,1435654,1435685,2.26,b1376,uspF,uspF,uspF,-0.11609195402298851,1435669.5
317,Rob-318,rob + sta,1436830,1436852,1.24,b1377,ompN,ompN,ompN,0.04585537918871252,1436841.0
318,Rob-319,rob + sta,1440824,1440852,1.64,"b4529,b1377,b1378","ydbJ,ompN,pfo",pfo,pfo,-0.015319148936170212,1440838.0
319,Rob-320,rob + sta,1440973,1441006,1.6,"b4529,b1377,b1378","ydbJ,ompN,pfo",ydbJ,ydbJ,-0.25280898876404495,1440989.5
320,Rob-321,rob + sta,1441017,1441049,1.83,"b4529,b1377,b1378","ydbJ,ompN,pfo",ydbJ,ydbJ,-0.0898876404494382,1441033.0
321,Rob-322,rob + sta,1445417,1445441,1.19,"b1381,b1382,b1383","ydbH,ynbE,ydbL",ydbH,ydbH,0.9011363636363636,1445429.0
322,Rob-323,rob + sta,1462247,1462281,0.79,b1398,paaK,paaK,paaK,0.106544901065449,1462264.0
323,Rob-324,rob + sta,1478369,1478397,0.98,"b1409,b1410,b1411","ynbB,ynbC,ynbD",ynbB,ynbB,0.17614269788182832,1478383.0
324,Rob-325,rob + sta,1490726,1490763,4.95,"b1418,b4493_2,b4493_1","cybB,gapC_2,gapC_1",gapC_1,gapC_1,-0.042,1490744.5
325,Rob-326,rob + sta,1490747,1490778,4.19,"b1418,b4493_2,b4493_1","cybB,gapC_2,gapC_1",gapC_1,gapC_1,-0.066,1490762.5
326,Rob-327,rob + sta,1491515,1491546,1.69,b1419,ydcA,ydcA,ydcA,-0.8362068965517241,1491530.5
327,Rob-328,rob + sta,1498963,1498988,1.29,b1427,rimL,rimL,rimL,0.0712962962962963,1498975.5
328,Rob-329,rob + sta,1502298,1502320,2.05,b1431,ydcL,ydcL,ydcL,-0.21973094170403587,1502309.0
329,Rob-330,rob + sta,1502425,1502452,3.6,b1431,ydcL,ydcL,ydcL,-0.026158445440956652,1502438.5
330,Rob-331,rob + sta,1511470,1511498,1.93,"b1440,b1441,b1442,b1443,b1444","ydcS,ydcT,ydcU,ydcV,patD",ydcS,ydcS,-0.1474694589877836,1511484.0
331,Rob-332,rob + sta,1517401,1517429,1.69,"b1445,b1446,b4598","ydcX,ydcY,yncL",ydcX,ydcX,0.15517241379310345,1517415.0
332,Rob-333,rob + sta,1518995,1519023,1.62,"b1449,b1447,b1448","curA,ydcZ,mnaT",curA,curA,-0.016377649325626204,1519009.0
333,Rob-334,rob + sta,1523213,1523226,1.6,"b1452,b1451","yncE,yncD",yncE,yncE,-0.08145009416195857,1523219.5
334,Rob-335,rob + sta,1526670,1526707,1.07,"b1454,b1455","yncG,yncH",yncG,yncG,0.7160194174757282,1526688.5
335,Rob-336,rob + sta,1526981,1527016,1.14,b1455,yncH,yncH,yncH,0.2793427230046948,1526998.5
336,Rob-337,rob + sta,1530212,1530249,1.12,"b1457,b1459_1,b1459_2","ydcD,yncI_1,yncI_2",ydcD,ydcD,0.6407867494824017,1530230.5
337,Rob-338,rob + sta,1530459,1530490,1.48,"b1459_1,b1459_2","yncI_1,yncI_2",yncI_1,yncI_1,-0.1497289972899729,1530474.5
338,Rob-339,rob + sta,1530673,1530704,1.21,"b1459_1,b1459_2","yncI_1,yncI_2",yncI_1,yncI_1,0.1402439024390244,1530688.5
339,Rob-340,rob + sta,1531073,1531089,2.81,"b1459_1,b1459_2","yncI_1,yncI_2",yncI_1,yncI_1,0.6720867208672087,1531081.0
340,Rob-341,rob + sta,1531566,1531578,1.55,"b1459_2,b1460","yncI_2,ydcC",yncI_2,yncI_2,0.7873015873015873,1531572.0
341,Rob-342,rob + sta,1531569,1531622,1.26,"b1459_2,b1460","yncI_2,ydcC",yncI_2,yncI_2,0.861904761904762,1531595.5
342,Rob-343,rob + sta,1531714,1531749,2.52,b1460,ydcC,ydcC,ydcC,-0.07343887423043095,1531731.5
343,Rob-344,rob + sta,1531900,1531932,2.19,b1460,ydcC,ydcC,ydcC,0.08883025505716799,1531916.0
344,Rob-345,rob + sta,1532756,1532782,1.45,b1461,pptA,ydcC,ydcC,0.8390501319261213,1532769.0
345,Rob-346,rob + sta,1532870,1532901,1.5,b1461,pptA,ydcC,ydcC,0.9415127528583993,1532885.5
346,Rob-347,rob + sta,1533945,1533977,1.21,"b1463,b1462","nhoA,yddH",nhoA,nhoA,-0.07328605200945626,1533961.0
347,Rob-348,rob + sta,1544641,1544672,1.93,b1471_2,yddK_2,yddK_2,yddK_2,0.2821522309711286,1544656.5
348,Rob-349,rob + sta,1544779,1544785,1.21,"b1471_2,b1471_1","yddK_2,yddK_1",yddK_1,yddK_1,0.9800210304942166,1544782.0
349,Rob-350,rob + sta,1545831,1545835,1.36,"b1471_2,b1471_1,b1472","yddK_2,yddK_1,yddL",yddL,yddL,0.6989247311827957,1545833.0
350,Rob-351,rob + sta,1556044,1556072,1.02,"b1479,b1480","maeA,sra",bdm,bdm,1.0277777777777777,1556058.0
351,Rob-352,rob + sta,1556589,1556621,1.52,"b1482,b1480,b1481","osmC,sra,bdm",osmC,osmC,-0.04398148148148148,1556605.0
352,Rob-353,rob + sta,1567211,1567262,1.29,"b1489,b1490","dosP,dosC",dosC,dosC,-0.06977584960231381,1567236.5
353,Rob-354,rob + sta,1572357,1572380,1.5,"b1492,b1493","gadC,gadB",gadB,gadB,-0.23090649536045682,1572368.5
354,Rob-355,rob + sta,1586723,1586775,1.07,b1501,ydeP,ydeP,ydeP,-0.11535087719298245,1586749.0
355,Rob-356,rob + sta,1596964,1597000,1.19,,,yneO_1,yneO_1,0.2602952602952603,1596982.0
356,Rob-357,rob + sta,1597165,1597174,2.62,,,yneO_1,yneO_1,0.21173271173271174,1597169.5
357,Rob-358,rob + sta,1597425,1597451,2.21,,,yneO_1,yneO_1,0.14219114219114218,1597438.0
358,Rob-359,rob + sta,1597982,1598017,1.31,"b4696_2,b4696_1","yneO_2,yneO_1",yneO_1,yneO_1,-0.0032375032375032376,1597999.5
359,Rob-360,rob + sta,1598350,1598380,47.57,"b4696_2,b4696_1","yneO_2,yneO_1",yneO_1,yneO_1,-0.0979020979020979,1598365.0
360,Rob-361,rob + sta,1601057,1601089,1.33,"b1513,b1514,b1515,b1516,b1517,b1518,b1519,b1511,b1512","lsrA,lsrC,lsrD,lsrB,lsrF,lsrG,tam,lsrK,lsrR",lsrR,lsrR,0.1761006289308176,1601073.0
361,Rob-362,rob + sta,1601120,1601147,1.45,"b1513,b1514,b1515,b1516,b1517,b1518,b1519,b1511,b1512","lsrA,lsrC,lsrD,lsrB,lsrF,lsrG,tam,lsrK,lsrR",lsrR,lsrR,0.11268343815513626,1601133.5
362,Rob-363,rob + sta,1601172,1601204,1.45,"b1513,b1514,b1515,b1516,b1517,b1518,b1519,b1511,b1512","lsrA,lsrC,lsrD,lsrB,lsrF,lsrG,tam,lsrK,lsrR",lsrR,lsrR,0.05555555555555555,1601188.0
363,Rob-364,rob + sta,1601404,1601433,1.48,"b1513,b1514,b1515,b1516,b1517,b1518,b1519,b1511,b1512","lsrA,lsrC,lsrD,lsrB,lsrF,lsrG,tam,lsrK,lsrR",lsrA,lsrA,-0.0458984375,1601418.5
364,Rob-365,rob + sta,1601496,1601529,1.69,"b1513,b1514,b1515,b1516,b1517,b1518,b1519,b1511,b1512","lsrA,lsrC,lsrD,lsrB,lsrF,lsrG,tam,lsrK,lsrR",lsrA,lsrA,0.015299479166666666,1601512.5
365,Rob-366,rob + sta,1601589,1601625,2.21,"b1513,b1514,b1515,b1516,b1517,b1518,b1519,b1511,b1512","lsrA,lsrC,lsrD,lsrB,lsrF,lsrG,tam,lsrK,lsrR",lsrA,lsrA,0.07682291666666667,1601607.0
366,Rob-367,rob + sta,1607407,1607434,1.6,b1519,tam,tam,tam,0.09947299077733861,1607420.5
367,Rob-368,rob + sta,1610713,1610727,3.6,b1521,uxaB,uxaB,uxaB,-0.027548209366391185,1610720.0
368,Rob-369,rob + sta,1610854,1610868,3.24,b1521,uxaB,uxaB,uxaB,-0.1246556473829201,1610861.0
369,Rob-370,rob + sta,1616223,1616237,1.62,b1527,yneK,yneK,yneK,0.41935483870967744,1616230.0
370,Rob-371,rob + sta,1618830,1618865,1.93,"b1530,b1531,b1532,b1529","marR,marA,marB,marC",marC,marC,0.09084084084084085,1618847.5
371,Rob-372,rob + sta,1619014,1619043,22.4,"b1530,b1531,b1532,b1529","marR,marA,marB,marC",marR,marR,-0.20804597701149424,1619028.5
372,Rob-373,rob + sta,1627456,1627506,1.24,"b1539,b1538","ydfG,dcp",ydfG,ydfG,-0.04685408299866131,1627481.0
373,Rob-374,rob + sta,1632733,1632760,1.4,"b1544,b4600_2","ydfK,ydfJ_2",ydfK,ydfK,-1.3867521367521367,1632746.5
374,Rob-375,rob + sta,1633105,1633133,1.07,b1544,ydfK,ydfK,ydfK,0.20512820512820512,1633119.0
375,Rob-376,rob + sta,1633400,1633438,0.98,b1545,pinQ,pinQ,pinQ,-0.34179357021996615,1633419.0
376,Rob-377,rob + sta,1633458,1633486,1.26,b1545,pinQ,pinQ,pinQ,-0.2521150592216582,1633472.0
377,Rob-378,rob + sta,1633478,1633510,1.29,b1545,pinQ,pinQ,pinQ,-0.21489001692047377,1633494.0
378,Rob-379,rob + sta,1637645,1637683,1.17,b1550,gnsB,gnsB,gnsB,0.6781609195402298,1637664.0
379,Rob-380,rob + sta,1637917,1637931,1.64,b1550,gnsB,gnsB,gnsB,-0.8160919540229885,1637924.0
380,Rob-381,rob + sta,1641040,1641071,1.07,"b1553,b1554,b1555,b1556","rzpQ,rrrQ,ydfR,essQ",essQ,essQ,-2.178240740740741,1641055.5
381,Rob-382,rob + sta,1641860,1641888,1.45,"b1558,b1557","cspF,cspB",cspF,cspF,0.09389671361502347,1641874.0
382,Rob-383,rob + sta,1656877,1656905,1.48,,,ynfC,ynfC,0.7960618846694796,1656891.0
383,Rob-384,rob + sta,1679402,1679442,1.29,"b1605,b1606","ydgI,folM",ydgI,ydgI,-0.09689081706435286,1679422.0
384,Rob-385,rob + sta,1686677,1686706,1.07,b1611,fumC,fumC,fumC,-0.07371794871794872,1686691.5
385,Rob-386,rob + sta,1697356,1697384,1.43,b1618,uidR,hdhA,hdhA,0.8723958333333334,1697370.0
386,Rob-387,rob + sta,1712235,1712277,1.55,,,dtpA,dtpA,-0.3406520292747838,1712256.0
387,Rob-388,rob + sta,1712549,1712585,1.12,b1634,dtpA,dtpA,dtpA,-0.13373253493013973,1712567.0
388,Rob-389,rob + sta,1734235,1734263,4.12,"b1655,b1654","mepH,grxD",grxD,grxD,-0.42528735632183906,1734249.0
389,Rob-390,rob + sta,1734353,1734403,10.33,"b1655,b1654","mepH,grxD",mepH,mepH,-0.06862745098039216,1734378.0
390,Rob-391,rob + sta,1746291,1746319,1.55,"b1667,b1664","ydhR,ydhQ",ydhQ,ydhQ,-0.14160700079554495,1746305.0
391,Rob-392,rob + sta,1746950,1746979,1.12,"b1667,b1668","ydhR,ydhS",ydhR,ydhR,0.8676470588235294,1746964.5
392,Rob-393,rob + sta,1754993,1755028,1.31,b1675,ydhZ,ydhZ,ydhZ,0.6214285714285714,1755010.5
393,Rob-394,rob + sta,1757244,1757275,2.05,b1677,lpp,lpp,lpp,-0.6772151898734177,1757259.5
394,Rob-395,rob + sta,1757552,1757575,1.79,b1677,lpp,lpp,lpp,0.6054852320675106,1757563.5
395,Rob-396,rob + sta,1764793,1764823,3.69,"b1679,b1680,b1681,b1682,b1683,b1684","sufE,sufS,sufD,sufC,sufB,sufA",sufA,sufA,-1.1436314363143631,1764808.0
396,Rob-397,rob + sta,1770397,1770408,1.21,b1689,ydiL,ydiL,ydiL,-0.592436974789916,1770402.5
397,Rob-398,rob + sta,1775666,1775698,1.0,"b1694,b1695","ydiF,ydiO",ydiF,ydiF,0.06015037593984962,1775682.0
398,Rob-399,rob + sta,1784440,1784469,1.07,,,fadK,fadK,0.8649058894960534,1784454.5
399,Rob-400,rob + sta,1791928,1791958,2.26,b1707,ydiV,ydiV,ydiV,0.10784313725490197,1791943.0
400,Rob-401,rob + sta,1801866,1801881,1.38,,,thrS,thrS,0.36106791083462936,1801873.5
401,Rob-402,rob + sta,1803156,1803186,1.29,"b4494_1,b4494_2","arpB_1,arpB_2",arpB_1,arpB_1,0.18309859154929578,1803171.0
402,Rob-403,rob + sta,1804145,1804149,1.26,,,arpB_2,arpB_2,0.4268292682926829,1804147.0
403,Rob-404,rob + sta,1804274,1804300,1.21,,,arpB_2,arpB_2,0.521680216802168,1804287.0
404,Rob-405,rob + sta,1804387,1804416,1.29,,,arpB_2,arpB_2,0.5992547425474255,1804401.5
405,Rob-406,rob + sta,1804470,1804501,1.33,,,arpB_2,arpB_2,0.6561653116531165,1804485.5
406,Rob-407,rob + sta,1804725,1804732,1.74,b4535,yniD,arpB_2,arpB_2,0.82079945799458,1804728.5
407,Rob-408,rob + sta,1808858,1808888,1.17,b1726,yniB,yniB,yniB,0.6703910614525139,1808873.0
408,Rob-409,rob + sta,1816221,1816229,1.67,,,cedA,cedA,-10.54320987654321,1816225.0
409,Rob-410,rob + sta,1825830,1825842,1.52,b1743,spy,spy,spy,-0.43415637860082307,1825836.0
410,Rob-411,rob + sta,1832270,1832303,2.17,"b1749,b1744,b1745,b1746,b1747,b1748","xthA,astE,astB,astD,astA,astC",xthA,xthA,-0.17410161090458487,1832286.5
411,Rob-412,rob + sta,1832297,1832325,1.95,"b1749,b1744,b1745,b1746,b1747,b1748","xthA,astE,astB,astD,astA,astC",xthA,xthA,-0.14374225526641884,1832311.0
