,index,condition,binding_peak_start,binding_peak_end,binding_peak_strength,target_locus,target_genes,closest_gene,gene,normalized_dist,binding_peak_center
203,YiaG-207,yiag + M9,3055548,3055586,1.21,"b2910,b2906,b2907,b2908,b2909","zapA,ubiI,ubiH,pepP,ygfB",zapA,zapA,-0.13333333333333333,3055567.0
204,YiaG-208,yiag + M9,3055656,3055705,1.25,"b2910,b2906,b2907,b2908,b2909","zapA,ubiI,ubiH,pepP,ygfB",zapA,zapA,0.2106060606060606,3055680.5
205,YiaG-209,yiag + M9,3056064,3056101,4.25,b2912,fau,zapA,zapA,1.4287878787878787,3056082.5
206,YiaG-210,yiag + M9,3056858,3056901,1.44,,,ibsC,ibsC,1.1583333333333334,3056879.5
207,YiaG-211,yiag + M9,3056911,3056948,1.7,b4665,ibsC,ibsC,ibsC,0.325,3056929.5
208,YiaG-212,yiag + M9,3056979,3057027,1.47,b4665,ibsC,ibsC,ibsC,-0.9,3057003.0
209,YiaG-213,yiag + M9,3057194,3057233,1.58,b4665,ibsC,serA,serA,0.9703974047039741,3057213.5
210,YiaG-214,yiag + M9,3057290,3057337,1.53,b4665,ibsC,serA,serA,0.889294403892944,3057313.5
211,YiaG-215,yiag + M9,3057519,3057556,1.45,,,serA,serA,0.7076236820762368,3057537.5
212,YiaG-216,yiag + M9,3058082,3058119,1.46,b2913,serA,serA,serA,0.25101378751013786,3058100.5
213,YiaG-217,yiag + M9,3072517,3072554,1.05,"b2925,b2926","fbaA,pgk",pgk,pgk,0.0743127147766323,3072535.5
214,YiaG-218,yiag + M9,3073246,3073297,1.56,"b2925,b2926,b2927","fbaA,pgk,epd",epd,epd,0.41127450980392155,3073271.5
215,YiaG-219,yiag + M9,3073556,3073599,2.27,"b2925,b2926,b2927","fbaA,pgk,epd",epd,epd,0.11127450980392156,3073577.5
216,YiaG-220,yiag + M9,3087144,3087190,1.53,b2942,metK,metK,metK,0.4,3087167.0
217,YiaG-221,yiag + M9,3087269,3087301,1.22,,,metK,metK,0.5021645021645021,3087285.0
218,YiaG-222,yiag + M9,3130429,3130476,1.11,"b2982,b2981","insH1,yghO",yghO,yghO,-0.2811080835603996,3130452.5
219,YiaG-223,yiag + M9,3150758,3150766,1.1,,,exbD,exbD,1.1291079812206573,3150762.0
220,YiaG-224,yiag + M9,3150868,3150908,1.32,b3005,exbD,exbD,exbD,0.8333333333333334,3150888.0
221,YiaG-225,yiag + M9,3151225,3151261,1.47,b3005,exbD,exbB,exbB,1.0081632653061225,3151243.0
222,YiaG-226,yiag + M9,3151677,3151719,1.71,"b3005,b3006","exbD,exbB",exbB,exbB,0.3891156462585034,3151698.0
223,YiaG-227,yiag + M9,3151771,3151812,1.79,"b3008,b3005,b3006","metC,exbD,exbB",exbB,exbB,0.2619047619047619,3151791.5
224,YiaG-228,yiag + M9,3176547,3176591,1.95,"b3030,b3031,b3032","parE,yqiA,cpdA",yqiB,yqiB,1.6808510638297873,3176569.0
225,YiaG-229,yiag + M9,3194700,3194735,1.49,"b4664,b4666","ibsD,ibsE",ibsD,ibsD,-0.7916666666666666,3194717.5
226,YiaG-230,yiag + M9,3202962,3203000,1.02,,,cca,cca,0.880548829701372,3202981.0
227,YiaG-231,yiag + M9,3210918,3210949,1.66,"b3065,b3066,b3067,b3064","rpsU,dnaG,rpoD,tsaD",rpsU,rpsU,0.7106481481481481,3210933.5
228,YiaG-232,yiag + M9,3210960,3211003,1.81,"b3065,b3066,b3067,b3064","rpsU,dnaG,rpoD,tsaD",rpsU,rpsU,0.9328703703703703,3210981.5
229,YiaG-233,yiag + M9,3244801,3244815,1.58,"b3093,b3091,b3092","exuT,uxaA,uxaC",uxaC,uxaC,-0.047416843595187545,3244808.0
230,YiaG-234,yiag + M9,3278179,3278217,1.15,b3131,agaR,agaR,agaR,0.5765432098765432,3278198.0
231,YiaG-235,yiag + M9,3307955,3307961,1.67,"b3162,b4685","deaD,yrbN",yrbN,yrbN,-0.30864197530864196,3307958.0
232,YiaG-236,yiag + M9,3308123,3308169,2.39,"b3162,b4685","deaD,yrbN",nlpI,nlpI,0.8790960451977401,3308146.0
233,YiaG-237,yiag + M9,3308238,3308273,2.95,"b3162,b4685","deaD,yrbN",nlpI,nlpI,0.7553672316384181,3308255.5
234,YiaG-238,yiag + M9,3308446,3308479,2.58,b3163,nlpI,nlpI,nlpI,0.5214689265536723,3308462.5
235,YiaG-239,yiag + M9,3308540,3308577,1.94,b3163,nlpI,nlpI,nlpI,0.4129943502824859,3308558.5
236,YiaG-240,yiag + M9,3308679,3308721,1.59,b3163,nlpI,nlpI,nlpI,0.25310734463276835,3308700.0
237,YiaG-241,yiag + M9,3311768,3311802,1.34,"b3164,b3165","pnp,rpsO",truB,truB,1.0497354497354496,3311785.0
238,YiaG-242,yiag + M9,3311783,3311825,1.35,"b3164,b3165","pnp,rpsO",truB,truB,1.0296296296296297,3311804.0
239,YiaG-243,yiag + M9,3318213,3318263,2.28,"b3172,b3164,b3165,b3166,b3167,b3168,b3169,b3170","argG,pnp,rpsO,truB,rbfA,infB,nusA,rimP",rimP,rimP,-0.5121412803532008,3318238.0
240,YiaG-244,yiag + M9,3318262,3318298,3.26,"b3172,b3164,b3165,b3166,b3167,b3168,b3169,b3170","argG,pnp,rpsO,truB,rbfA,infB,nusA,rimP",rimP,rimP,-0.6048565121412803,3318280.0
241,YiaG-245,yiag + M9,3318355,3318402,1.75,"b3172,b3164,b3165,b3166,b3167,b3168,b3169,b3170","argG,pnp,rpsO,truB,rbfA,infB,nusA,rimP",argG,argG,-0.19159226190476192,3318378.5
242,YiaG-246,yiag + M9,3318864,3318901,1.49,b3172,argG,argG,argG,0.18340773809523808,3318882.5
243,YiaG-247,yiag + M9,3322391,3322433,1.95,b3175,secG,secG,secG,0.27927927927927926,3322412.0
244,YiaG-248,yiag + M9,3322421,3322463,1.66,b3175,secG,secG,secG,0.1891891891891892,3322442.0
245,YiaG-249,yiag + M9,3325564,3325602,1.45,,,ftsH,ftsH,0.6987080103359173,3325583.0
246,YiaG-250,yiag + M9,3325682,3325728,1.5,,,ftsH,ftsH,0.6356589147286822,3325705.0
247,YiaG-251,yiag + M9,3325800,3325823,1.22,,,ftsH,ftsH,0.5806201550387597,3325811.5
248,YiaG-252,yiag + M9,3326435,3326477,1.23,,,ftsH,ftsH,0.24754521963824289,3326456.0
249,YiaG-253,yiag + M9,3326516,3326565,1.28,b3178,ftsH,ftsH,ftsH,0.20387596899224805,3326540.5
250,YiaG-254,yiag + M9,3333145,3333190,1.41,"b3183,b3184,b3185,b3186","obgE,yhbE,rpmA,rplU",rpmA,rpmA,-0.187984496124031,3333167.5
251,YiaG-255,yiag + M9,3333349,3333396,1.62,"b3187,b3183,b3184,b3185,b3186","ispB,obgE,yhbE,rpmA,rplU",rplU,rplU,0.2516025641025641,3333372.5
252,YiaG-256,yiag + M9,3342089,3342134,1.2,"b3197,b3198,b3199,b3200,b3201,b3202,b3203,b3204,b3205,b3206","kdsD,kdsC,lptC,lptA,lptB,rpoN,hpf,ptsN,yhbJ,npr",kdsC,kdsC,-0.2830687830687831,3342111.5
253,YiaG-257,yiag + M9,3342754,3342774,1.18,"b3198,b3199,b3200,b3201,b3202,b3203,b3204,b3205,b3206","kdsC,lptC,lptA,lptB,rpoN,hpf,ptsN,yhbJ,npr",lptC,lptC,-0.1232638888888889,3342764.0
254,YiaG-258,yiag + M9,3348947,3348993,1.55,b3207,yrbL,mtgA,mtgA,1.1508916323731138,3348970.0
255,YiaG-259,yiag + M9,3349027,3349057,1.31,,,mtgA,mtgA,1.0521262002743483,3349042.0
256,YiaG-260,yiag + M9,3349107,3349150,1.21,,,yrbL,yrbL,1.070300157977883,3349128.5
257,YiaG-261,yiag + M9,3353847,3353890,1.35,b3211,yhcC,yhcC,yhcC,0.19516129032258064,3353868.5
258,YiaG-262,yiag + M9,3354048,3354087,2.08,b3211,yhcC,yhcC,yhcC,-0.01881720430107527,3354067.5
259,YiaG-263,yiag + M9,3354107,3354140,1.51,b3211,yhcC,yhcC,yhcC,-0.07903225806451612,3354123.5
260,YiaG-264,yiag + M9,3354617,3354658,2.58,"b3212,b3213,b3214","gltB,gltD,gltF",gltB,gltB,-0.01939027123963237,3354637.5
261,YiaG-265,yiag + M9,3354847,3354890,1.71,"b3212,b3213,b3214","gltB,gltD,gltF",gltB,gltB,0.03239184039453037,3354868.5
262,YiaG-266,yiag + M9,3354915,3354956,1.44,"b3212,b3213,b3214","gltB,gltD,gltF",gltB,gltB,0.04741089441829186,3354935.5
263,YiaG-267,yiag + M9,3354938,3354981,1.29,"b3212,b3213,b3214","gltB,gltD,gltF",gltB,gltB,0.05279085406859448,3354959.5
264,YiaG-268,yiag + M9,3355072,3355104,1.23,"b3212,b3213,b3214","gltB,gltD,gltF",gltB,gltB,0.08159605469625644,3355088.0
265,YiaG-269,yiag + M9,3355382,3355429,1.3,,,gltB,gltB,0.15276843757005157,3355405.5
266,YiaG-270,yiag + M9,3355580,3355620,1.14,,,gltB,gltB,0.19636852723604573,3355600.0
267,YiaG-271,yiag + M9,3355649,3355685,1.35,,,gltB,gltB,0.21138758125980722,3355667.0
268,YiaG-272,yiag + M9,3357031,3357073,1.66,,,gltD,gltD,-1.5116279069767442,3357052.0
269,YiaG-273,yiag + M9,3357102,3357150,1.69,,,gltD,gltD,-1.4594785059901338,3357126.0
270,YiaG-274,yiag + M9,3357556,3357599,1.33,,,gltD,gltD,-1.1412966878083157,3357577.5
271,YiaG-275,yiag + M9,3357654,3357667,1.25,,,gltD,gltD,-1.0828047921071178,3357660.5
272,YiaG-276,yiag + M9,3357798,3357832,1.24,,,gltD,gltD,-0.9739252995066948,3357815.0
273,YiaG-277,yiag + M9,3357994,3358023,1.17,,,gltD,gltD,-0.8375616631430585,3358008.5
274,YiaG-278,yiag + M9,3358285,3358318,1.27,,,gltD,gltD,-0.63107822410148,3358301.5
275,YiaG-279,yiag + M9,3358458,3358467,1.61,,,gltB,gltB,0.8380407980273481,3358462.5
276,YiaG-280,yiag + M9,3358594,3358640,1.38,,,gltD,gltD,-0.408738548273432,3358617.0
277,YiaG-281,yiag + M9,3358743,3358772,1.34,"b3212,b3213,b3214","gltB,gltD,gltF",gltD,gltD,-0.3097251585623679,3358757.5
278,YiaG-282,yiag + M9,3358933,3358959,1.14,"b3212,b3213,b3214","gltB,gltD,gltF",gltD,gltD,-0.17688513037350245,3358946.0
279,YiaG-283,yiag + M9,3359321,3359363,1.34,"b3213,b3214","gltD,gltF",gltB,gltB,1.0351939027123964,3359342.0
280,YiaG-284,yiag + M9,3359410,3359445,1.59,"b3213,b3214","gltD,gltF",gltB,gltB,1.0543600089665994,3359427.5
281,YiaG-285,yiag + M9,3360061,3360065,1.2,,,gltD,gltD,0.6102889358703312,3360063.0
282,YiaG-286,yiag + M9,3377118,3377164,1.2,"b3228,b3229","sspB,sspA",sspA,sspA,0.43661971830985913,3377141.0
283,YiaG-287,yiag + M9,3392275,3392304,1.32,b3244,tldD,yhdP,yhdP,1.044067350697185,3392289.5
284,YiaG-288,yiag + M9,3398955,3398969,1.15,"b3249,b3250","mreD,mreC",mreD,mreD,-0.17791411042944785,3398962.0
285,YiaG-289,yiag + M9,3423430,3423472,2.92,,,yhdZ,yhdZ,1.3386034255599473,3423451.0
286,YiaG-290,yiag + M9,3423614,3423660,4.8,,,yhdZ,yhdZ,1.5836627140974968,3423637.0
287,YiaG-291,yiag + M9,3423871,3423909,3.89,,,yhdZ,yhdZ,1.91699604743083,3423890.0
288,YiaG-292,yiag + M9,3424418,3424458,17.2,,,yhdZ,yhdZ,2.6389986824769434,3424438.0
289,YiaG-293,yiag + M9,3424716,3424737,8.17,,,yhdZ,yhdZ,3.0191040843214756,3424726.5
290,YiaG-294,yiag + M9,3425050,3425088,10.02,,,yhdZ,yhdZ,3.4703557312252964,3425069.0
291,YiaG-295,yiag + M9,3425412,3425451,10.7,,,yhdZ,yhdZ,3.947957839262187,3425431.5
292,YiaG-296,yiag + M9,3426222,3426267,8.71,,,yrdA,yrdA,-5.3882882882882885,3426244.5
293,YiaG-297,yiag + M9,3426466,3426498,5.16,,,yrdA,yrdA,-4.960360360360361,3426482.0
294,YiaG-298,yiag + M9,3426774,3426817,3.17,,,yrdA,yrdA,-4.395495495495496,3426795.5
295,YiaG-299,yiag + M9,3426981,3427025,4.85,,,yrdA,yrdA,-4.021621621621621,3427003.0
296,YiaG-300,yiag + M9,3427080,3427127,3.91,,,yrdA,yrdA,-3.8405405405405406,3427103.5
297,YiaG-301,yiag + M9,3427789,3427831,4.67,,,yrdA,yrdA,-2.5675675675675675,3427810.0
298,YiaG-302,yiag + M9,3428358,3428403,4.85,,,yrdA,yrdA,-1.5396396396396397,3428380.5
299,YiaG-303,yiag + M9,3428557,3428577,3.06,,,yrdA,yrdA,-1.2036036036036035,3428567.0
300,YiaG-304,yiag + M9,3428609,3428647,2.84,,,yrdA,yrdA,-1.0936936936936936,3428628.0
301,YiaG-305,yiag + M9,3428803,3428853,1.35,b3279,yrdA,yrdA,yrdA,-0.7333333333333333,3428828.0
302,YiaG-306,yiag + M9,3431730,3431766,2.24,"b3280,b3281,b3282,b3283","yrdB,aroE,tsaC,yrdD",smg,smg,1.510548523206751,3431748.0
303,YiaG-307,yiag + M9,3431749,3431781,2.59,"b3280,b3281,b3282,b3283","yrdB,aroE,tsaC,yrdD",smg,smg,1.4746835443037976,3431765.0
304,YiaG-308,yiag + M9,3439937,3439972,1.52,"b3292,b3293,b3294","zntR,yhdN,rplQ",rplQ,rplQ,0.11588541666666667,3439954.5
305,YiaG-309,yiag + M9,3440044,3440085,1.31,"b3294,b3295","rplQ,rpoA",rplQ,rplQ,-0.17057291666666666,3440064.5
306,YiaG-310,yiag + M9,3440615,3440646,2.35,"b3294,b3295","rplQ,rpoA",rpsD,rpsD,1.681964573268921,3440630.5
307,YiaG-311,yiag + M9,3440901,3440944,2.07,"b3294,b3295","rplQ,rpoA",rpsD,rpsD,1.211755233494364,3440922.5
308,YiaG-312,yiag + M9,3441212,3441253,2.1,"b3294,b3295,b3296","rplQ,rpoA,rpsD",rpoA,rpoA,-0.20555555555555555,3441232.5
309,YiaG-313,yiag + M9,3441729,3441764,1.58,"b3294,b3295,b3296,b3297","rplQ,rpoA,rpsD,rpsK",rpsD,rpsD,-0.11513687600644122,3441746.5
310,YiaG-314,yiag + M9,3442135,3442171,3.07,"b3294,b3295,b3296,b3297,b3298","rplQ,rpoA,rpsD,rpsK,rpsM",rpsK,rpsK,-0.14102564102564102,3442153.0
311,YiaG-315,yiag + M9,3442220,3442261,3.54,"b3294,b3295,b3296,b3297,b3298","rplQ,rpoA,rpsD,rpsK,rpsM",rpsK,rpsK,-0.36538461538461536,3442240.5
312,YiaG-316,yiag + M9,3442541,3442545,1.69,"b3294,b3295,b3296,b3297,b3298","rplQ,rpoA,rpsD,rpsK,rpsM",rpsM,rpsM,-0.20168067226890757,3442543.0
313,YiaG-317,yiag + M9,3442803,3442854,1.44,"b3294,b3295,b3296,b3297,b3298,b3299,b3300","rplQ,rpoA,rpsD,rpsK,rpsM,rpmJ,secY",rpmJ,rpmJ,-0.8076923076923077,3442828.5
314,YiaG-318,yiag + M9,3443037,3443082,1.53,"b3299,b3300","rpmJ,secY",rpmJ,rpmJ,-2.782051282051282,3443059.5
315,YiaG-319,yiag + M9,3443317,3443354,1.75,,,rpmJ,rpmJ,-5.141025641025641,3443335.5
316,YiaG-320,yiag + M9,3443506,3443540,1.36,,,rplO,rplO,2.335632183908046,3443523.0
317,YiaG-321,yiag + M9,3443669,3443708,1.75,"b3299,b3300","rpmJ,secY",rplO,rplO,1.9551724137931035,3443688.5
318,YiaG-322,yiag + M9,3443845,3443881,2.0,"b3299,b3300","rpmJ,secY",rplO,rplO,1.554022988505747,3443863.0
319,YiaG-323,yiag + M9,3443996,3444039,1.46,"b3299,b3300","rpmJ,secY",rplO,rplO,1.1988505747126437,3444017.5
320,YiaG-324,yiag + M9,3444028,3444065,1.45,"b3299,b3300","rpmJ,secY",rplO,rplO,1.132183908045977,3444046.5
321,YiaG-325,yiag + M9,3444185,3444213,1.66,"b3299,b3300,b3301","rpmJ,secY,rplO",secY,secY,-0.07657657657657657,3444199.0
322,YiaG-326,yiag + M9,3444394,3444434,2.2,"b3299,b3300,b3301","rpmJ,secY,rplO",rpmD,rpmD,1.711111111111111,3444414.0
323,YiaG-327,yiag + M9,3444593,3444637,1.62,"b3299,b3300,b3301,b3302","rpmJ,secY,rplO,rpmD",rplO,rplO,-0.17471264367816092,3444615.0
324,YiaG-328,yiag + M9,3444648,3444692,1.3,"b3299,b3300,b3301,b3302","rpmJ,secY,rplO,rpmD",rpsE,rpsE,1.1091269841269842,3444670.0
325,YiaG-329,yiag + M9,3444894,3444938,1.62,"b3299,b3300,b3301,b3302,b3303","rpmJ,secY,rplO,rpmD,rpsE",rpmD,rpmD,-1.0777777777777777,3444916.0
326,YiaG-330,yiag + M9,3445349,3445381,1.76,"b3299,b3300,b3301,b3302,b3303,b3304","rpmJ,secY,rplO,rpmD,rpsE,rplR",rpsE,rpsE,-0.2698412698412698,3445365.0
327,YiaG-331,yiag + M9,3445511,3445555,1.81,"b3299,b3300,b3301,b3302,b3303,b3304","rpmJ,secY,rplO,rpmD,rpsE,rplR",rplF,rplF,1.1367041198501873,3445533.0
328,YiaG-332,yiag + M9,3445771,3445806,2.21,"b3299,b3300,b3301,b3302,b3303,b3304,b3305","rpmJ,secY,rplO,rpmD,rpsE,rplR,rplF",rplR,rplR,-0.5409604519774012,3445788.5
329,YiaG-333,yiag + M9,3445839,3445884,2.32,"b3299,b3300,b3301,b3302,b3303,b3304,b3305","rpmJ,secY,rplO,rpmD,rpsE,rplR,rplF",rplR,rplR,-0.7471751412429378,3445861.5
330,YiaG-334,yiag + M9,3446092,3446134,1.99,"b3299,b3300,b3301,b3302,b3303,b3304,b3305","rpmJ,secY,rplO,rpmD,rpsE,rplR,rplF",rpsH,rpsH,1.099236641221374,3446113.0
331,YiaG-335,yiag + M9,3446620,3446632,2.59,"b3299,b3300,b3301,b3302,b3303,b3304,b3305,b3306,b3307","rpmJ,secY,rplO,rpmD,rpsE,rplR,rplF,rpsH,rpsN",rpsN,rpsN,0.8431372549019608,3446626.0
332,YiaG-336,yiag + M9,3446811,3446849,1.48,"b3299,b3300,b3301,b3302,b3303,b3304,b3305,b3306,b3307","rpmJ,secY,rplO,rpmD,rpsE,rplR,rplF,rpsH,rpsN",rplE,rplE,1.125925925925926,3446830.0
333,YiaG-337,yiag + M9,3447121,3447156,1.59,"b3299,b3300,b3301,b3302,b3303,b3304,b3305,b3306,b3307,b3308","rpmJ,secY,rplO,rpmD,rpsE,rplR,rplF,rpsH,rpsN,rplE",rpsN,rpsN,-0.8316993464052288,3447138.5
334,YiaG-338,yiag + M9,3447958,3448007,1.94,"b3299,b3300,b3301,b3302,b3303,b3304,b3305,b3306,b3307,b3308,b3309,b3310","rpmJ,secY,rplO,rpmD,rpsE,rplR,rplF,rpsH,rpsN,rplE,rplX,rplN",rplX,rplX,-0.6841269841269841,3447982.5
335,YiaG-339,yiag + M9,3448011,3448059,1.96,"b3299,b3300,b3301,b3302,b3303,b3304,b3305,b3306,b3307,b3308,b3309,b3310","rpmJ,secY,rplO,rpmD,rpsE,rplR,rplF,rpsH,rpsN,rplE,rplX,rplN",rplN,rplN,0.3064516129032258,3448035.0
336,YiaG-340,yiag + M9,3448202,3448247,1.87,"b3299,b3300,b3301,b3302,b3303,b3304,b3305,b3306,b3307,b3308,b3309,b3310","rpmJ,secY,rplO,rpmD,rpsE,rplR,rplF,rpsH,rpsN,rplE,rplX,rplN",rplN,rplN,-0.20295698924731181,3448224.5
337,YiaG-341,yiag + M9,3448621,3448662,1.89,"b3299,b3300,b3301,b3302,b3303,b3304,b3305,b3306,b3307,b3308,b3309,b3310,b3311,b3312","rpmJ,secY,rplO,rpmD,rpsE,rplR,rplF,rpsH,rpsN,rplE,rplX,rplN,rpsQ,rpmC",rpsQ,rpsQ,-0.28823529411764703,3448641.5
338,YiaG-342,yiag + M9,3449073,3449108,1.38,"b3311,b3312,b3313","rpsQ,rpmC,rplP",rpsC,rpsC,1.128917378917379,3449090.5
339,YiaG-343,yiag + M9,3449512,3449548,1.44,"b3311,b3312,b3313,b3314","rpsQ,rpmC,rplP,rpsC",rplP,rplP,-0.878345498783455,3449530.0
340,YiaG-344,yiag + M9,3449925,3449960,1.37,"b3311,b3312,b3313,b3314,b3315","rpsQ,rpmC,rplP,rpsC,rplV",rpsC,rpsC,-0.08475783475783476,3449942.5
341,YiaG-345,yiag + M9,3450718,3450758,2.03,"b3311,b3312,b3313,b3314,b3315,b3316,b3317","rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB",rpsS,rpsS,-0.7598566308243727,3450738.0
342,YiaG-346,yiag + M9,3450754,3450800,2.08,"b3311,b3312,b3313,b3314,b3315,b3316,b3317","rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB",rpsS,rpsS,-0.899641577060932,3450777.0
343,YiaG-347,yiag + M9,3450864,3450899,1.42,"b3311,b3312,b3313,b3314,b3315,b3316,b3317","rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB",rpsS,rpsS,-1.2741935483870968,3450881.5
344,YiaG-348,yiag + M9,3451086,3451116,1.39,"b3311,b3312,b3313,b3314,b3315,b3316,b3317","rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB",rplW,rplW,1.9240924092409242,3451101.0
345,YiaG-349,yiag + M9,3451154,3451185,1.39,"b3311,b3312,b3313,b3314,b3315,b3316,b3317","rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB",rplW,rplW,1.698019801980198,3451169.5
346,YiaG-350,yiag + M9,3452375,3452392,1.27,"b3311,b3312,b3313,b3314,b3315,b3316,b3317,b3318,b3319,b3320","rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC",rplD,rplD,-0.1608910891089109,3452383.5
347,YiaG-351,yiag + M9,3453147,3453180,1.75,"b3311,b3312,b3313,b3314,b3315,b3316,b3317,b3318,b3319,b3320,b3321","rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ",rpsJ,rpsJ,0.34134615384615385,3453163.5
348,YiaG-352,yiag + M9,3453234,3453282,1.31,"b3311,b3312,b3313,b3314,b3315,b3316,b3317,b3318,b3319,b3320,b3321","rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ",rpsJ,rpsJ,0.038461538461538464,3453258.0
349,YiaG-353,yiag + M9,3453392,3453443,1.36,"b3311,b3312,b3313,b3314,b3315,b3316,b3317,b3318,b3319,b3320,b3321","rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ",gspB,gspB,1.213095238095238,3453417.5
350,YiaG-354,yiag + M9,3470490,3470525,1.47,,,tufA,tufA,0.6932489451476793,3470507.5
351,YiaG-355,yiag + M9,3470932,3470963,1.27,b3339,tufA,tufA,tufA,0.32194092827004217,3470947.5
352,YiaG-356,yiag + M9,3471071,3471110,1.3,b3339,tufA,tufA,tufA,0.20126582278481012,3471090.5
353,YiaG-357,yiag + M9,3473171,3473173,1.39,"b3339,b3340","tufA,fusA",fusA,fusA,0.16170212765957448,3473172.0
354,YiaG-358,yiag + M9,3473436,3473465,1.26,"b3339,b3340","tufA,fusA",rpsG,rpsG,1.1675925925925925,3473450.5
355,YiaG-359,yiag + M9,3474491,3474528,1.62,"b3339,b3340,b3341,b3342","tufA,fusA,rpsG,rpsL",rpsL,rpsL,0.11333333333333333,3474509.5
356,YiaG-360,yiag + M9,3474599,3474637,1.92,"b3339,b3340,b3341,b3342","tufA,fusA,rpsG,rpsL",tusB,tusB,1.2048611111111112,3474618.0
357,YiaG-361,yiag + M9,3478004,3478039,1.34,b3349,slyD,slyD,slyD,0.8045685279187818,3478021.5
358,YiaG-362,yiag + M9,3478097,3478147,0.97,b3349,slyD,slyX,slyX,2.2054794520547945,3478122.0
359,YiaG-363,yiag + M9,3489974,3489983,1.06,b3359,argD,argD,argD,0.16502866502866503,3489978.5
360,YiaG-364,yiag + M9,3516326,3516357,1.1,"b3384,b3385,b3386,b3387,b3388","trpS,gph,rpe,dam,damX",damX,damX,0.7494172494172494,3516341.5
361,YiaG-365,yiag + M9,3516589,3516626,1.15,,,damX,damX,0.5427350427350427,3516607.5
362,YiaG-366,yiag + M9,3516670,3516717,1.0,,,damX,damX,0.47591297591297593,3516693.5
363,YiaG-367,yiag + M9,3518136,3518172,1.17,"b3384,b3385,b3386,b3387,b3388,b3389","trpS,gph,rpe,dam,damX,aroB",aroB,aroB,0.30486685032139577,3518154.0
364,YiaG-368,yiag + M9,3540282,3540291,1.74,"b3408,b3409,b3410","feoA,feoB,feoC",feoA,feoA,0.5460526315789473,3540286.5
365,YiaG-369,yiag + M9,3540563,3540607,1.37,"b3409,b3410","feoB,feoC",feoA,feoA,1.855263157894737,3540585.0
366,YiaG-370,yiag + M9,3540703,3540740,1.36,"b3409,b3410","feoB,feoC",feoA,feoA,2.4539473684210527,3540721.5
367,YiaG-371,yiag + M9,3574717,3574756,1.16,"b3434,b3433","yhgN,asd",asd,asd,0.12817028985507245,3574736.5
368,YiaG-372,yiag + M9,3580957,3580999,2.15,"b3441,b3440","yhhY,yhhX",yhhY,yhhY,-0.32515337423312884,3580978.0
369,YiaG-374,yiag + M9,3596066,3596092,1.12,"b3454,b3455,b3456,b3457","livF,livG,livM,livH",livH,livH,0.34951456310679613,3596079.0
370,YiaG-375,yiag + M9,3600057,3600081,1.17,b3460,livJ,rpoH,rpoH,0.8350877192982457,3600069.0
371,YiaG-376,yiag + M9,3600680,3600712,1.45,b3461,rpoH,rpoH,rpoH,0.10175438596491228,3600696.0
372,YiaG-377,yiag + M9,3629940,3629956,1.06,"b3485,b3486,b3487","yhhJ,rbbA,yhiI",rbbA,rbbA,-0.14985380116959066,3629948.0
373,YiaG-378,yiag + M9,3675026,3675070,1.21,b3523,yhjE,yhjE,yhjE,0.19879062736205594,3675048.0
374,YiaG-379,yiag + M9,3684540,3684577,1.54,,,yhjK,yhjK,0.5326797385620915,3684558.5
375,YiaG-380,yiag + M9,3684577,3684614,1.75,,,yhjK,yhjK,0.5140774258421317,3684595.5
376,YiaG-381,yiag + M9,3695764,3695802,1.27,b3534,bcsQ,yhjR,yhjR,2.126984126984127,3695783.0
377,YiaG-382,yiag + M9,3695856,3695891,1.51,b3534,bcsQ,yhjR,yhjR,1.6481481481481481,3695873.5
378,YiaG-383,yiag + M9,3700151,3700191,1.01,"b3539,b4453","yhjV,ldrD",ldrD,ldrD,-0.7777777777777778,3700171.0
379,YiaG-384,yiag + M9,3708665,3708669,1.54,,,eptB,eptB,1.0685579196217494,3708667.0
380,YiaG-385,yiag + M9,3719880,3719918,2.94,b3556,cspA,yiaG,yiaG,1.4501718213058419,3719899.0
381,YiaG-386,yiag + M9,3719985,3720026,2.36,b3556,cspA,cspA,cspA,-0.19953051643192488,3720005.5
382,YiaG-387,yiag + M9,3725178,3725217,1.02,"b3559,b3560","glyS,glyQ",glyQ,glyQ,0.13212719298245615,3725197.5
383,YiaG-388,yiag + M9,3786900,3786937,1.26,"b3613,b3614","envC,yibQ",gpmM,gpmM,1.0741100323624595,3786918.5
384,YiaG-389,yiag + M9,3811592,3811632,1.63,"b3635,b3636,b3637","mutM,rpmG,rpmB",rpmB,rpmB,0.2616033755274262,3811612.0
385,YiaG-390,yiag + M9,3811790,3811853,2.17,"b3635,b3636,b3637","mutM,rpmG,rpmB",yicR,yicR,1.102391629297459,3811821.5
